# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	93416	93646	+	GEGEGB_00425		Conserved domain protein	RefSeq:WP_001172089.1, SO:0001217, UniParc:UPI00000599B1, UniRef:UniRef100_E8XGZ0, UniRef:UniRef50_A0A1F2M7H9, UniRef:UniRef90_E8XGZ0
contig_1	cds	93931	94353	+	GEGEGB_00430		Secreted protein	SO:0001217, UniParc:UPI00000599B2, UniRef:UniRef100_A0A1S0ZBC2, UniRef:UniRef50_A9MR33, UniRef:UniRef90_A0A0R9MN07
contig_1	ncRNA	94354	94576	+	GEGEGB_00435	STnc470	Salmonella enterica sRNA STnc470	RFAM:RF02050, SO:0000655
contig_1	cds	94577	94867	-	GEGEGB_00440		YdgH/BhsA/McbA-like domain-containing protein	RefSeq:WP_000745961.1, SO:0001217, UniParc:UPI00000599B3, UniRef:UniRef100_A0A3V7PJ30, UniRef:UniRef50_I2B947, UniRef:UniRef90_A0A6C7CCF7
contig_1	cds	95765	95989	+	GEGEGB_00445	alkP	Arylsulfatase A or related enzyme, AlkP superfamily	COG:COG3119, COG:P, SO:0001217, UniParc:UPI00000599B5, UniRef:UniRef100_A0A3Y6LTT6, UniRef:UniRef50_A0A168PHW0, UniRef:UniRef90_A0A0F5B8V6
contig_1	cds	96041	97345	+	GEGEGB_00450		Exported sulfatase	SO:0001217, UniParc:UPI00000599B6, UniRef:UniRef100_Q8Z9K3, UniRef:UniRef50_A0A655C1M0, UniRef:UniRef90_A0A655C1M0
contig_1	cds	97342	97653	+	GEGEGB_00455	alkP	Arylsulfatase A or related enzyme, AlkP superfamily	COG:COG3119, COG:P, SO:0001217, UniParc:UPI00000599B7, UniRef:UniRef100_A0A603BYY5, UniRef:UniRef50_A0A168PHW0, UniRef:UniRef90_A0A0F5B8V6
contig_1	cds	98060	98590	+	GEGEGB_00460	kefF	glutathione-regulated potassium-efflux system oxidoreductase KefF	COG:COG2249, COG:R, EC:1.6.5.2, GO:0003955, GO:0005886, GO:0006813, GO:0008753, GO:0009055, GO:0010181, GO:0050136, GO:1901381, RefSeq:WP_000600696.1, SO:0001217, UniParc:UPI00000599B8, UniRef:UniRef100_Q8Z9K1, UniRef:UniRef50_Q8ZRW3, UniRef:UniRef90_Q8ZRW3
contig_1	cds	98583	100445	+	GEGEGB_00465	kefC	glutathione-regulated potassium-efflux system protein KefC	COG:COG1226, COG:P, GO:0005886, GO:0006813, GO:0015297, GO:0015503, GO:0015643, GO:0019899, GO:0051595, GO:1902600, RefSeq:WP_000377172.1, SO:0001217, UniParc:UPI00000599B9, UniRef:UniRef100_Q8Z9K0, UniRef:UniRef50_Q8ZRW2, UniRef:UniRef90_Q8ZRW2
contig_1	cds	100644	101123	+	GEGEGB_00470	folA	type 3 dihydrofolate reductase	GO:0004146, GO:0046654, RefSeq:WP_000624378.1, SO:0001217, UniParc:UPI00000599BA, UniRef:UniRef100_A0A725GB06, UniRef:UniRef50_P31074, UniRef:UniRef90_A0A078LLG1
contig_1	cds	101219	102067	-	GEGEGB_00475	apaH	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	COG:COG0639, COG:T, EC:3.6.1.41, GO:0006139, GO:0008803, RefSeq:WP_000257211.1, SO:0001217, UniParc:UPI00000599BB, UniRef:UniRef100_B5F769, UniRef:UniRef50_Q8XA15, UniRef:UniRef90_Q8XA15
contig_1	cds	102078	102455	-	GEGEGB_00480	apaG	Co2+/Mg2+ efflux protein ApaG	COG:COG2967, COG:P, GO:0070987, RefSeq:WP_000610896.1, SO:0001217, UniParc:UPI00000599BC, UniRef:UniRef100_Q8Z9J8, UniRef:UniRef50_Q8Z9J8, UniRef:UniRef90_Q8Z9J8
contig_1	cds	102458	103279	-	GEGEGB_00485	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	COG:COG0030, COG:J, EC:2.1.1.182, GO:0000179, GO:0003723, GO:0005737, GO:0052908, RefSeq:WP_001065397.1, SO:0001217, UniParc:UPI00000599BD, UniRef:UniRef100_B5F771, UniRef:UniRef50_Q56016, UniRef:UniRef90_Q56016
contig_1	cds	103276	104265	-	GEGEGB_00490	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	COG:COG1995, COG:H, EC:1.1.1.262, GO:0000287, GO:0005737, GO:0008270, GO:0008615, GO:0042823, GO:0050570, GO:0050897, GO:0051287, RefSeq:WP_000093001.1, SO:0001217, UniParc:UPI00000599BE, UniRef:UniRef100_P58715, UniRef:UniRef50_P58717, UniRef:UniRef90_P58717
contig_1	cds	104265	105551	-	GEGEGB_00495	surA	peptidylprolyl isomerase SurA	COG:COG0760, COG:O, GO:0003755, GO:0006457, GO:0030288, GO:0042277, GO:0043165, GO:0050821, GO:0051082, GO:0060274, RefSeq:WP_000800482.1, SO:0001217, UniParc:UPI00000599BF, UniRef:UniRef100_Q5PDE6, UniRef:UniRef50_P0ABZ8, UniRef:UniRef90_Q5PDE6
contig_1	cds	105605	107959	-	GEGEGB_00500	lptD	LPS assembly protein LptD	COG:COG1452, COG:M, GO:0009279, GO:0010033, GO:0015920, GO:0019867, GO:0043165, RefSeq:WP_000746124.1, SO:0001217, UniParc:UPI00000599C0, UniRef:UniRef100_Q8Z9J6, UniRef:UniRef50_P31554, UniRef:UniRef90_P31554
contig_1	cds	108213	109025	+	GEGEGB_00505	djlA	co-chaperone DjlA	COG:COG1076, COG:O, GO:0005886, GO:0051087, RefSeq:WP_001200595.1, SO:0001217, UniParc:UPI00000599C1, UniRef:UniRef100_Q5PDE4, UniRef:UniRef50_P31680, UniRef:UniRef90_Q5PDE4
contig_1	cds	109120	109779	-	GEGEGB_00510	rluA	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	COG:COG0564, COG:J, EC:5.4.99.28, EC:5.4.99.29, GO:0001522, GO:0003723, GO:0006364, GO:0008033, GO:0009451, GO:0009982, GO:0106029, GO:0120159, RefSeq:WP_000525195.1, SO:0001217, UniParc:UPI00000599C2, UniRef:UniRef100_Q8Z9J5, UniRef:UniRef50_P0AA37, UniRef:UniRef90_P0AA37
contig_1	cds	109791	112697	-	GEGEGB_00515	rapA	RNA polymerase-associated protein RapA	COG:COG0553, COG:KL, EC:3.6.4.-, GO:0003677, GO:0004386, GO:0005524, GO:0006355, GO:0016817, GO:0140658, RefSeq:WP_001116972.1, SO:0001217, UniParc:UPI00000599C3, UniRef:UniRef100_Q8Z9J4, UniRef:UniRef50_Q8ZRV8, UniRef:UniRef90_Q8ZRV8
contig_1	cds	112871	115222	-	GEGEGB_00520	polB	DNA polymerase II	COG:COG0417, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, RefSeq:WP_000035599.1, SO:0001217, UniParc:UPI00000599C4, UniRef:UniRef100_A0A3Y4MWX0, UniRef:UniRef50_P21189, UniRef:UniRef90_A0A0K0H724
contig_1	cds	115266	115496	-	GEGEGB_00525	ydcF	YdcF family protein	SO:0001217, UniParc:UPI000190B893, UniRef:UniRef100_A0A725G1M5, UniRef:UniRef50_A0A659K0R5, UniRef:UniRef90_A0A659K0R5
contig_1	cds	115765	115860	-	GEGEGB_00530		hypothetical protein	
contig_1	cds	116025	117230	+	GEGEGB_00535	tnpB	IS200/IS605 family element transposase accessory protein TnpB	RefSeq:WP_014341280.1, SO:0001217, UniParc:UPI00024C09BA, UniRef:UniRef100_A0A5I8UXH4, UniRef:UniRef50_A0A1J0QZG6, UniRef:UniRef90_A0A764P8K1
contig_1	cds	117300	117704	-	GEGEGB_00540		DUF218 domain-containing protein	SO:0001217, UniRef:UniRef50_B5F780, UniRef:UniRef90_B5F780
contig_1	cds	118222	118641	+	GEGEGB_00545		DUF4751 domain-containing protein	RefSeq:WP_001103153.1, SO:0001217, UniParc:UPI00000599C7, UniRef:UniRef100_A0A725K3S0, UniRef:UniRef50_S5NAE8, UniRef:UniRef90_A0A0F5B8J3
contig_1	cds	118647	119342	-	GEGEGB_00550	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, EC:5.1.3.4, GO:0005829, GO:0008270, GO:0008742, GO:0016832, GO:0019323, GO:0019568, GO:0019569, RefSeq:WP_000888641.1, SO:0001217, UniParc:UPI00000599C8, UniRef:UniRef100_A0A725VK57, UniRef:UniRef50_P08203, UniRef:UniRef90_P08203
contig_1	cds	119483	120985	-	GEGEGB_00555	araA	L-arabinose isomerase	COG:COG2160, COG:G, EC:5.3.1.4, GO:0005737, GO:0005996, GO:0008733, GO:0019569, GO:0030145, RefSeq:WP_000151698.1, SO:0001217, UniParc:UPI00000599C9, UniRef:UniRef100_P58539, UniRef:UniRef50_P08202, UniRef:UniRef90_P08202
contig_1	cds	120996	122705	-	GEGEGB_00560	araB	ribulokinase	COG:COG1069, COG:G, EC:2.7.1.16, GO:0005524, GO:0008741, GO:0019150, GO:0019568, GO:0019569, RefSeq:WP_000951805.1, SO:0001217, UniParc:UPI00000599CA, UniRef:UniRef100_P58542, UniRef:UniRef50_P08204, UniRef:UniRef90_P08204
contig_1	cds	123046	123891	+	GEGEGB_00565	araC	arabinose operon transcriptional regulator AraC	COG:COG2207, COG:K, GO:0003700, GO:0005737, GO:0006355, GO:0019568, GO:0043565, RefSeq:WP_000852388.1, SO:0001217, UniParc:UPI00000599CB, UniRef:UniRef100_A0A725FTU9, UniRef:UniRef50_P03022, UniRef:UniRef90_P03022
contig_1	cds	124010	124777	+	GEGEGB_00570	dedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	COG:COG0586, COG:M, RefSeq:WP_001148375.1, SO:0001217, UniParc:UPI00000599CC, UniRef:UniRef100_A0A725FVK6, UniRef:UniRef50_P30149, UniRef:UniRef90_A0A5R1YXB8
contig_1	cds	124816	125523	-	GEGEGB_00575	thiQ	thiamine ABC transporter ATP-binding protein ThiQ	COG:COG3840, COG:H, EC:7.6.2.-, EC:7.6.2.15, GO:0005524, GO:0005886, GO:0016887, GO:0048502, RefSeq:WP_000915973.1, SO:0001217, UniParc:UPI00000599CD, UniRef:UniRef100_Q8Z9I6, UniRef:UniRef50_Q8ZRV2, UniRef:UniRef90_Q8ZRV2
contig_1	cds	125507	127117	-	GEGEGB_00580	thiP	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	COG:COG1178, COG:P, EC:7.6.2.-, GO:0005886, GO:0015888, GO:0022857, KEGG:K02063, RefSeq:WP_000235645.1, SO:0001217, UniParc:UPI00000599CE, UniRef:UniRef100_A0A725G727, UniRef:UniRef50_Q8ZRV1, UniRef:UniRef90_Q8ZRV1
contig_1	cds	127093	128076	-	GEGEGB_00585	thiB	thiamine ABC transporter substrate binding subunit	COG:COG4143, COG:H, GO:0009897, GO:0015888, GO:0030288, GO:0030974, GO:0030975, GO:0030976, GO:0048502, GO:0055052, GO:0055085, KEGG:K02064, RefSeq:WP_000915326.1, SO:0001217, UniParc:UPI00000599CF, UniRef:UniRef100_Q7CR85, UniRef:UniRef50_Q7CR85, UniRef:UniRef90_Q7CR85
contig_1	ncRNA-region	128108	128207	-			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	128254	129912	-	GEGEGB_00590	sgrR	HTH-type transcriptional regulator SgrR	COG:COG4533, COG:K, GO:0003677, GO:0045892, GO:0045893, RefSeq:WP_001139028.1, SO:0001217, UniParc:UPI00000599D0, UniRef:UniRef100_Q5PDG5, UniRef:UniRef50_P33595, UniRef:UniRef90_Q8ZRV0
contig_1	ncRNA	129980	130218	+	GEGEGB_00595	sgrS	SgrS RNA	RFAM:RF00534, SO:0000655
contig_1	cds	130005	130127	+	GEGEGB_00600	sgrT	Glucose uptake inhibitor SgrT	RefSeq:WP_001248755.1, SO:0001217, UniParc:UPI000160401C, UniRef:UniRef100_E8XH19, UniRef:UniRef50_E8XH19, UniRef:UniRef90_E8XH19
contig_1	cds	130462	131067	-	GEGEGB_00605	leuD	3-isopropylmalate dehydratase small subunit	COG:COG0066, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0009316, RefSeq:WP_000818262.1, SO:0001217, UniParc:UPI00000599D1, UniRef:UniRef100_Q5PDG4, UniRef:UniRef50_P56935, UniRef:UniRef90_A8ALM8
contig_1	cds	131078	132478	-	GEGEGB_00610	leuC	3-isopropylmalate dehydratase large subunit	COG:COG0065, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0046872, GO:0051539, RefSeq:WP_001140632.1, SO:0001217, UniParc:UPI00000599D2, UniRef:UniRef100_Q57TE8, UniRef:UniRef50_P15717, UniRef:UniRef90_P15717
contig_1	cds	132481	133572	-	GEGEGB_00615	leuB	3-isopropylmalate dehydrogenase	COG:CE, COG:COG0473, EC:1.1.1.85, GO:0000287, GO:0003862, GO:0005737, GO:0009098, GO:0051287, RefSeq:WP_000042333.1, SO:0001217, UniParc:UPI00000599D3, UniRef:UniRef100_Q8Z9I1, UniRef:UniRef50_Q8X9Z9, UniRef:UniRef90_Q8X9Z9
contig_1	cds	133572	135143	-	GEGEGB_00620	leuA	2-isopropylmalate synthase	COG:COG0119, COG:E, EC:2.3.3.13, GO:0003852, GO:0003985, GO:0005737, GO:0009098, GO:0019752, GO:0030145, RefSeq:WP_000082813.1, SO:0001217, UniParc:UPI00000599D4, UniRef:UniRef100_Q8Z9I0, UniRef:UniRef50_P43861, UniRef:UniRef90_Q8Z9I0
contig_1	ncRNA-region	135184	135332	-			Leucine operon leader	RFAM:RF00512, SO:0000140
contig_1	sorf	135231	135317	-	GEGEGB_00625	leuL	leu operon leader peptide	GO:0009098, RefSeq:WP_001762463.1, SO:0001217, UniParc:UPI00000599D5, UniRef:UniRef100_Q8Z9H9, UniRef:UniRef50_P03062, UniRef:UniRef90_P03062
contig_1	cds	135975	136919	+	GEGEGB_00630	leuO	transcriptional regulator LeuO	COG:COG0583, COG:K, GO:0000976, GO:0001216, GO:0003700, GO:0006355, GO:0032993, GO:0045893, RefSeq:WP_001115425.1, SO:0001217, UniParc:UPI00000599D6, UniRef:UniRef100_A0A725VK26, UniRef:UniRef50_P10151, UniRef:UniRef90_P46924
contig_1	cds	137247	138965	+	GEGEGB_00635		Acetolactate synthase isozyme 3 large subunit	SO:0001217, UniRef:UniRef50_P00893
contig_1	cds	138965	139459	+	GEGEGB_00640	ilvN	acetolactate synthase small subunit	COG:COG0440, COG:E, EC:2.2.1.6, GO:0003984, GO:0005829, GO:0009082, GO:0009097, GO:0009099, GO:1990610, SO:0001217, UniParc:UPI00000599D8, UniRef:UniRef100_A0A0U0WPM8, UniRef:UniRef50_P00894, UniRef:UniRef90_P00894
contig_1	cds	139743	140747	+	GEGEGB_00645	cra	catabolite repressor/activator	COG:COG1609, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0006355, GO:0009750, KEGG:K03435, RefSeq:WP_000762406.1, SO:0001217, UniParc:UPI00000599D9, UniRef:UniRef100_P0A2P9, UniRef:UniRef50_P0A2P9, UniRef:UniRef90_P0A2P9
contig_1	cds	141353	141811	+	GEGEGB_00650	mraZ	division/cell wall cluster transcriptional repressor MraZ	COG:COG2001, COG:J, GO:0003677, GO:0003700, GO:0005737, GO:0009295, GO:0043565, GO:0051302, RefSeq:WP_000488291.1, SO:0001217, UniParc:UPI00000599DA, UniRef:UniRef100_Q8Z9H5, UniRef:UniRef50_Q7N138, UniRef:UniRef90_Q8Z9H5
contig_1	cds	141813	142754	+	GEGEGB_00655	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	COG:COG0275, COG:J, EC:2.1.1.199, GO:0005737, GO:0016434, GO:0070475, GO:0071424, RefSeq:WP_000970440.1, SO:0001217, UniParc:UPI00000599DB, UniRef:UniRef100_Q8Z9H4, UniRef:UniRef50_Q83SN7, UniRef:UniRef90_Q83SN7
contig_1	cds	142751	143116	+	GEGEGB_00660	ftsL	cell division protein FtsL	COG:COG3116, COG:D, GO:0005886, GO:0032153, GO:0043093, RefSeq:WP_000625651.1, SO:0001217, UniParc:UPI00000599DC, UniRef:UniRef100_Q7CR84, UniRef:UniRef50_Q7CR84, UniRef:UniRef90_Q7CR84
contig_1	cds	143132	144898	+	GEGEGB_00665	ftsI	peptidoglycan glycosyltransferase FtsI	BlastRules:WP_000642196, COG:COG0768, COG:DM, EC:3.4.16.4, GO:0005886, GO:0032153, GO:0043093, RefSeq:WP_000642235.1, SO:0001217, UniParc:UPI00000599DD, UniRef:UniRef100_A0A8E7CQM6, UniRef:UniRef50_P0AD69, UniRef:UniRef90_P0AD69
contig_1	cds	144885	146372	+	GEGEGB_00670	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	COG:COG0769, COG:M, EC:6.3.2.13, GO:0000287, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008765, GO:0009058, GO:0009252, GO:0016881, GO:0051301, GO:0071555, RefSeq:WP_000775075.1, SO:0001217, UniParc:UPI00000599DE, UniRef:UniRef100_Q8Z9H3, UniRef:UniRef50_Q8ZRU7, UniRef:UniRef90_Q8ZRU7
contig_1	cds	146369	147727	+	GEGEGB_00675	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	COG:COG0770, COG:M, EC:6.3.2.10, GO:0005524, GO:0009058, GO:0047480, GO:0071555, RefSeq:WP_000626645.1, SO:0001217, UniParc:UPI00000599DF, UniRef:UniRef100_A0A726AB35, UniRef:UniRef50_P11880, UniRef:UniRef90_S5N4G1
contig_1	cds	147721	148803	+	GEGEGB_00680	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	COG:COG0472, COG:M, EC:2.7.8.13, GO:0005886, GO:0007049, GO:0008360, GO:0008963, GO:0009252, GO:0046872, GO:0051301, GO:0051992, GO:0071555, RefSeq:WP_000964138.1, SO:0001217, UniParc:UPI00000599E0, UniRef:UniRef100_B5F7W1, UniRef:UniRef50_P64258, UniRef:UniRef90_P64258
contig_1	cds	148806	150122	+	GEGEGB_00685	murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	COG:COG0771, COG:M, EC:6.3.2.9, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008764, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_000796441.1, SO:0001217, UniParc:UPI00000599E1, UniRef:UniRef100_Q8Z9H0, UniRef:UniRef50_Q8ZRU4, UniRef:UniRef90_Q8ZRU4
contig_1	cds	150122	151366	+	GEGEGB_00690	ftsW	cell division protein FtsW	COG:COG0772, COG:D, GO:0051301, RefSeq:WP_001239803.1, SO:0001217, UniParc:UPI00000599E2, UniRef:UniRef100_A0A5H6J9W7, UniRef:UniRef50_Q15Q16, UniRef:UniRef90_A0A4U9HIU2
contig_1	cds	151363	152430	+	GEGEGB_00695	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	COG:COG0707, COG:M, EC:2.4.1.227, GO:0005886, GO:0005975, GO:0007049, GO:0008360, GO:0009252, GO:0030259, GO:0050511, GO:0051301, GO:0051991, GO:0071555, RefSeq:WP_000016622.1, SO:0001217, UniParc:UPI00000599E3, UniRef:UniRef100_Q8Z9G9, UniRef:UniRef50_Q8X9Y8, UniRef:UniRef90_Q8X9Y8
contig_1	cds	152549	154024	+	GEGEGB_00700	murC	UDP-N-acetylmuramate--L-alanine ligase	COG:COG0773, COG:M, EC:6.3.2.8, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_001096072.1, SO:0001217, UniParc:UPI00000599E4, UniRef:UniRef100_B5F7W5, UniRef:UniRef50_Q9KPG8, UniRef:UniRef90_Q83MF8
contig_1	cds	154017	154937	+	GEGEGB_00705	ddlB	D-alanine--D-alanine ligase B	COG:COG1181, COG:MR, EC:6.3.2.4, GO:0005524, GO:0005737, GO:0008360, GO:0008716, GO:0009252, GO:0046872, GO:0071555, RefSeq:WP_000763895.1, SO:0001217, UniParc:UPI00000599E5, UniRef:UniRef100_Q8Z9G7, UniRef:UniRef50_P07862, UniRef:UniRef90_P07862
contig_1	cds	154939	155769	+	GEGEGB_00710	ftsQ	cell division protein FtsQ	COG:COG1589, COG:D, GO:0005886, GO:0032153, GO:0043093, GO:0090529, RefSeq:WP_000075728.1, SO:0001217, UniParc:UPI00000599E6, UniRef:UniRef100_Q7CR81, UniRef:UniRef50_Q7CR81, UniRef:UniRef90_Q7CR81
contig_1	cds	155766	157028	+	GEGEGB_00715	ftsA	cell division protein FtsA	GO:0005515, GO:0051301, RefSeq:WP_000588463.1, SO:0001217, UniParc:UPI00000599E7, UniRef:UniRef100_A0A8E6XFC5, UniRef:UniRef50_A0A376TM27, UniRef:UniRef90_A0A376TM27
contig_1	ncRNA	157008	157097	+	GEGEGB_00720	PssrA	Plasmid-encoded Shigella sRNA A	RFAM:RF02797, SO:0000655
contig_1	cds	157089	158240	+	GEGEGB_00725	ftsZ	cell division protein FtsZ	COG:COG0206, COG:D, GO:0000910, GO:0000917, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0032153, GO:0042802, GO:0043093, GO:0051258, GO:0051301, GO:1990586, RefSeq:WP_000462798.1, SO:0001217, UniParc:UPI00000599E8, UniRef:UniRef100_A0A725VCZ2, UniRef:UniRef50_Q83F12, UniRef:UniRef90_Q9ALA4
contig_1	cds	158341	159258	+	GEGEGB_00730	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	COG:COG0774, COG:M, EC:3.5.1.108, GO:0008759, GO:0009245, GO:0046872, GO:0103117, RefSeq:WP_000595474.1, SO:0001217, UniParc:UPI00000599E9, UniRef:UniRef100_Q8Z9G5, UniRef:UniRef50_Q6LMG1, UniRef:UniRef90_A8ALK0
contig_1	cds	159539	160036	+	GEGEGB_00735	secM	secA regulator SecM	BlastRules:WP_000014335, GO:0005829, GO:0042597, GO:0045182, RefSeq:WP_000014336.1, SO:0001217, UniParc:UPI00003B2851, UniRef:UniRef100_Q57TC3, UniRef:UniRef50_Q8ZRT8, UniRef:UniRef90_Q8ZRT8
contig_1	cds	160098	162803	+	GEGEGB_00740	secA	preprotein translocase subunit SecA	COG:COG0653, COG:U, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0005886, GO:0006605, GO:0006886, GO:0008564, GO:0017038, GO:0046872, GO:0065002, KEGG:K03070, RefSeq:WP_000905763.1, SO:0001217, UniParc:UPI00000599EB, UniRef:UniRef100_Q8Z9G3, UniRef:UniRef50_P43803, UniRef:UniRef90_B5Y1T9
contig_1	ncRNA	162877	162944	+	GEGEGB_00745	STnc40	Salmonella enterica sRNA STnc40	RFAM:RF02057, SO:0000655
contig_1	cds	162959	163354	+	GEGEGB_00750	mutT	8-oxo-dGTP diphosphatase MutT	COG:COG1051, COG:F, EC:3.6.1.55, GO:0006281, GO:0008413, RefSeq:WP_000736063.1, SO:0001217, UniParc:UPI00000599EC, UniRef:UniRef100_A0A5J2K2W0, UniRef:UniRef50_A0A0T7RWW4, UniRef:UniRef90_A0A0T7RWW4
contig_1	cds	163388	164377	-	GEGEGB_00755		Aldo-keto reductase family 1 member C1-like protein -alpha-hydroxysteroid dehydrogenase 20-alpha-HSDDihydrodiol dehydrogenase 1 DD-1 DD1	RefSeq:WP_001200039.1, SO:0001217, UniParc:UPI00000599ED, UniRef:UniRef100_A0A725K241, UniRef:UniRef50_A0A1L7FCF6, UniRef:UniRef90_A0A379QAE6
contig_1	cds	164481	165404	+	GEGEGB_00760	lysR	LysR family transcriptional regulator	SO:0001217, UniRef:UniRef50_A0A0J6NHU6, UniRef:UniRef90_A0A379QN84
contig_1	cds	165401	165592	-	GEGEGB_00765	yacG	DNA gyrase inhibitor YacG	COG:COG3024, COG:L, GO:0006355, GO:0008270, GO:0008657, RefSeq:WP_001286419.1, SO:0001217, UniParc:UPI00000599EF, UniRef:UniRef100_B5F7X5, UniRef:UniRef50_A7MQ61, UniRef:UniRef90_A9MQA6
contig_1	cds	165602	166345	-	GEGEGB_00770	zapD	cell division protein ZapD	COG:COG4582, COG:D, GO:0000917, GO:0005737, GO:0032153, GO:0043093, RefSeq:WP_000557441.1, SO:0001217, UniParc:UPI00000599F0, UniRef:UniRef100_B5FI84, UniRef:UniRef50_Q8X988, UniRef:UniRef90_A8ALJ5
contig_1	cds	166345	166965	-	GEGEGB_00775	coaE	dephospho-CoA kinase	COG:COG0237, COG:H, EC:2.7.1.24, GO:0004140, GO:0005524, GO:0005737, GO:0015937, GO:0016310, KEGG:K00859, RefSeq:WP_001270913.1, SO:0001217, UniParc:UPI00000599F1, UniRef:UniRef100_P63829, UniRef:UniRef50_P63829, UniRef:UniRef90_P63829
contig_1	cds	167191	168234	+	GEGEGB_00780	guaC	GMP reductase	COG:COG0516, COG:F, EC:1.7.1.7, GO:0003920, GO:0006163, GO:0046872, GO:1902560, RefSeq:WP_001217357.1, SO:0001217, UniParc:UPI00000599F2, UniRef:UniRef100_Q8Z9F9, UniRef:UniRef50_Q83SM9, UniRef:UniRef90_Q83SM9
contig_1	cds	168265	169467	-	GEGEGB_00785	hofC	protein transport protein HofC	COG:COG1459, COG:NUW, GO:0004827, RefSeq:WP_000114107.1, SO:0001217, UniParc:UPI00000599F3, UniRef:UniRef100_A0A3U8XZY4, UniRef:UniRef50_P36646, UniRef:UniRef90_A0A3U8XZY4
contig_1	cds	169457	170842	-	GEGEGB_00790	gspE	type II secretion system protein GspE	COG:COG2804, COG:NUW, RefSeq:WP_000650611.1, SO:0001217, UniParc:UPI00000599F4, UniRef:UniRef100_A0A725VD32, UniRef:UniRef50_A0A0F6RDI1, UniRef:UniRef90_A0A707INB5
contig_1	cds	170852	171289	-	GEGEGB_00795	ppdD	prepilin peptidase-dependent pilin	COG:COG4969, COG:NW, KEGG:K02682, RefSeq:WP_000414989.1, SO:0001217, UniParc:UPI00000599F5, UniRef:UniRef100_A0A5W2AXM3, UniRef:UniRef50_A0A1X1DQ67, UniRef:UniRef90_A0A0K0H6V3
contig_1	cds	171511	172404	-	GEGEGB_00800	nadC	carboxylating nicotinate-nucleotide diphosphorylase	COG:COG0157, COG:H, EC:2.4.2.19, GO:0004514, GO:0005737, GO:0009435, GO:0019363, GO:0034213, RefSeq:WP_001135134.1, SO:0001217, UniParc:UPI00000599F6, UniRef:UniRef100_A0A5H6J9Y8, UniRef:UniRef50_P30011, UniRef:UniRef90_P30012
contig_1	cds	172492	173055	+	GEGEGB_00805	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	COG:COG3023, COG:M, EC:3.5.1.28, GO:0005737, GO:0008745, GO:0009253, GO:0046872, GO:0071555, RefSeq:WP_000936326.1, SO:0001217, UniParc:UPI00000599F7, UniRef:UniRef100_A0A3T3EVL6, UniRef:UniRef50_P82974, UniRef:UniRef90_P82974
contig_1	cds	173052	173906	+	GEGEGB_00810	ampE	beta-lactamase regulator AmpE	COG:COG3725, COG:V, RefSeq:WP_000172040.1, SO:0001217, UniParc:UPI00000599F8, UniRef:UniRef100_A0A725FTS0, UniRef:UniRef50_D4DX44, UniRef:UniRef90_A0A725FTS0
contig_1	cds	173998	174948	-	GEGEGB_00815		Beta-xylosidase, GH43 family	COG:COG3940, COG:G, RefSeq:WP_000024772.1, SO:0001217, UniParc:UPI00000599F9, UniRef:UniRef100_A0A3Y8N8P7, UniRef:UniRef50_C7MHW5, UniRef:UniRef90_A0A657HYL3
