# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_2	cds	85448	86638	-	ODDLKH_00445	malE	maltose/maltodextrin ABC transporter substrate-binding protein MalE	COG:COG2182, COG:G, EC:7.5.2.1, GO:0008643, GO:0015144, GO:0015768, GO:0030288, GO:0042956, GO:0055052, GO:0055085, GO:1901982, RefSeq:WP_000695417.1, SO:0001217, UniParc:UPI000012EB49, UniRef:UniRef100_P19576, UniRef:UniRef50_D2CVN7, UniRef:UniRef90_P19576
contig_2	cds	87000	88109	+	ODDLKH_00450	malK	maltose/maltodextrin ABC transporter ATP-binding protein MalK	COG:COG3839, COG:G, EC:7.5.2.1, GO:0005524, GO:0008643, GO:0015423, GO:0016887, GO:0043190, GO:0055085, GO:0140359, RefSeq:WP_000179176.1, SO:0001217, UniParc:UPI000005A82B, UniRef:UniRef100_Q57GZ7, UniRef:UniRef50_Q8FB37, UniRef:UniRef90_Q8FB37
contig_2	cds	88198	89556	+	ODDLKH_00455	lamB	Maltoporin	COG:COG4580, COG:G, GO:0006811, GO:0009279, GO:0015144, GO:0015288, GO:0015481, GO:0015774, GO:0042958, GO:0046930, RefSeq:WP_000973645.1, SO:0001217, UniParc:UPI000012E216, UniRef:UniRef100_B5QYJ4, UniRef:UniRef50_A8AN92, UniRef:UniRef90_Q57GZ6
contig_2	cds	89720	90637	+	ODDLKH_00460	malM	maltose operon protein MalM	GO:0008643, GO:0042597, RefSeq:WP_000782504.1, SO:0001217, UniParc:UPI000012EB57, UniRef:UniRef100_P26478, UniRef:UniRef50_P03841, UniRef:UniRef90_P03841
contig_2	cds	90818	91315	+	ODDLKH_00465	ubiC	chorismate lyase	COG:COG3161, COG:H, EC:4.1.3.40, GO:0005829, GO:0006744, GO:0008813, GO:0042866, RefSeq:WP_000019219.1, SO:0001217, UniParc:UPI00000CD576, UniRef:UniRef100_B5QZ58, UniRef:UniRef50_Q8XEC3, UniRef:UniRef90_Q8Z1T7
contig_2	cds	91329	92201	+	ODDLKH_00470	ubiA	4-hydroxybenzoate octaprenyltransferase	COG:COG0382, COG:H, EC:2.5.1.39, GO:0002083, GO:0005886, GO:0006744, GO:0008412, GO:0047293, RefSeq:WP_000455249.1, SO:0001217, UniParc:UPI000005A82F, UniRef:UniRef100_B5F1Q3, UniRef:UniRef50_A8GKB7, UniRef:UniRef90_Q83IP7
contig_2	cds	92300	94720	-	ODDLKH_00475	plsB	glycerol-3-phosphate 1-O-acyltransferase PlsB	COG:COG2937, COG:I, EC:2.3.1.15, GO:0004366, GO:0005886, GO:0006631, GO:0008654, GO:0016024, GO:0102420, RefSeq:WP_000017360.1, SO:0001217, UniParc:UPI0000131C39, UniRef:UniRef100_B5F1Q4, UniRef:UniRef50_P58130, UniRef:UniRef90_P58130
contig_2	cds	94891	95259	+	ODDLKH_00480	dgkA	Diacylglycerol kinase	COG:COG0818, COG:I, RefSeq:WP_000002902.1, SO:0001217, UniParc:UPI000005A831, UniRef:UniRef100_A0A3Z3HVU2, UniRef:UniRef50_I2BDW8, UniRef:UniRef90_A0A336Q3U3
contig_2	cds	95368	95976	+	ODDLKH_00485	lexA	transcriptional repressor LexA	COG:COG1974, COG:KT, EC:3.4.21.88, GO:0003677, GO:0004252, GO:0006260, GO:0006281, GO:0006282, GO:0006355, GO:0006508, GO:0009432, GO:0045892, RefSeq:WP_000646079.1, SO:0001217, UniParc:UPI000005A832, UniRef:UniRef100_B5F1Q6, UniRef:UniRef50_Q87KN2, UniRef:UniRef90_A1JRT9
contig_2	cds	96155	97480	+	ODDLKH_00490	dinF	MATE family efflux transporter DinF	COG:COG0534, COG:V, GO:0015297, GO:0016020, GO:0042910, GO:0055085, RefSeq:WP_001128113.1, SO:0001217, UniParc:UPI000169F09D, UniRef:UniRef100_A0A5H8JE83, UniRef:UniRef50_P28303, UniRef:UniRef90_A9MGP5
contig_2	cds	97462	97590	+	ODDLKH_00495		Cytoplasmic protein	RefSeq:WP_000227095.1, SO:0001217, UniParc:UPI00004F8296, UniRef:UniRef100_A0A8D4Y1F0, UniRef:UniRef50_Q8Z1T4, UniRef:UniRef90_Q8Z1T4
contig_2	cds	97609	97821	+	ODDLKH_00500	yjbJ	UPF0337 protein YjbJ	COG:COG3237, COG:S, GO:0005829, GO:0060187, RefSeq:WP_000981150.1, SO:0001217, UniParc:UPI000005A835, UniRef:UniRef100_Q8XEL4, UniRef:UniRef50_Q8FB32, UniRef:UniRef90_Q8FB32
contig_2	cds	97920	98435	-	ODDLKH_00505	zur	zinc uptake transcriptional repressor Zur	COG:COG0735, COG:P, GO:0003700, GO:0006355, RefSeq:WP_000416271.1, SO:0001217, UniParc:UPI000005A836, UniRef:UniRef100_A0A3U8PJX0, UniRef:UniRef50_A0A377DEL6, UniRef:UniRef90_A0A5P2M4V1
contig_2	cds	98682	99992	+	ODDLKH_00510		Putative exported protein	RefSeq:WP_001039335.1, SO:0001217, UniParc:UPI000169F09E, UniRef:UniRef100_A0A3V3Q294, UniRef:UniRef50_L0MBG7, UniRef:UniRef90_S5NFJ4
contig_2	cds	100080	101078	+	ODDLKH_00515	dusA	tRNA dihydrouridine(20/20a) synthase DusA	COG:COG0042, COG:J, EC:1.3.1.-, EC:1.3.1.91, GO:0000049, GO:0002943, GO:0010181, GO:0017150, GO:0050660, GO:0102264, GO:0102266, RefSeq:WP_001182230.1, SO:0001217, UniParc:UPI000169F09F, UniRef:UniRef100_A0A5V2L0R0, UniRef:UniRef50_Q8ZKH4, UniRef:UniRef90_Q8ZKH4
contig_2	cds	101246	101488	+	ODDLKH_00520	pspG	envelope stress response protein PspG	RefSeq:WP_000891414.1, SO:0001217, UniParc:UPI000005A839, UniRef:UniRef100_E8X906, UniRef:UniRef50_D8MLW1, UniRef:UniRef90_E8X906
contig_2	cds	101662	102645	-	ODDLKH_00525	qor	Quinone oxidoreductase	COG:COG0604, COG:CR, EC:1.6.5.5, GO:0003960, GO:0005829, GO:0008270, GO:0070402, RefSeq:WP_000235550.1, SO:0001217, UniParc:UPI0001604983, UniRef:UniRef100_A0A5T5I8H9, UniRef:UniRef50_P28304, UniRef:UniRef90_P40783
contig_2	cds	102710	104125	+	ODDLKH_00530	dnaB	replicative DNA helicase	COG:COG0305, COG:L, EC:3.6.4.12, GO:0003677, GO:0003678, GO:0004386, GO:0005524, GO:0005829, GO:0006260, GO:0006268, GO:0006269, GO:0006270, GO:0010212, GO:0016887, GO:0030894, GO:0031297, GO:0032508, GO:0033202, GO:0042802, GO:1990077, GO:1990100, GO:1990156, GO:1990158, GO:1990159, GO:1990160, RefSeq:WP_000918353.1, SO:0001217, UniParc:UPI000005A83B, UniRef:UniRef100_P0A1Q5, UniRef:UniRef50_P0ACB0, UniRef:UniRef90_P0ACB0
contig_2	cds	104157	105236	+	ODDLKH_00535	alr	alanine racemase	COG:COG0787, COG:M, EC:5.1.1.1, GO:0008784, GO:0009252, GO:0030170, GO:0030632, KEGG:K01775, RefSeq:WP_001147297.1, SO:0001217, UniParc:UPI000005A83C, UniRef:UniRef100_P0A1A4, UniRef:UniRef50_P0A6B4, UniRef:UniRef90_P0A6B4
contig_2	cds	105422	106615	+	ODDLKH_00540	tyrB	aromatic amino acid transaminase	BlastRules:WP_000486903, COG:COG1448, COG:E, EC:2.6.1.57, GO:0004838, GO:0005737, GO:0005829, GO:0006532, GO:0008793, GO:0009098, GO:0019292, GO:0030170, GO:0033585, GO:0042802, GO:0042803, GO:0050048, GO:0080130, RefSeq:WP_000486915.1, SO:0001217, UniParc:UPI000169F0A1, UniRef:UniRef100_A0A5Y6GKD0, UniRef:UniRef50_P04693, UniRef:UniRef90_P04693
contig_2	cds	106802	107515	+	ODDLKH_00545	aphA	acid phosphatase AphA	COG:COG3700, COG:PR, EC:3.1.3.2, GO:0003993, GO:0030288, GO:0046872, RefSeq:WP_000724435.1, SO:0001217, UniParc:UPI00000014D7, UniRef:UniRef100_Q540U1, UniRef:UniRef50_P0AE22, UniRef:UniRef90_Q540U1
contig_2	cds	107644	108060	+	ODDLKH_00550	yjbQ	UPF0047 protein YjbQ	RefSeq:WP_000270392.1, SO:0001217, UniParc:UPI00004F829D, UniRef:UniRef100_M7RJN7, UniRef:UniRef50_P0AF49, UniRef:UniRef90_P0A2L2
contig_2	cds	108063	108419	+	ODDLKH_00555	yjbR	Uncharacterized protein YjbR	COG:COG2315, COG:K, RefSeq:WP_000155665.1, SO:0001217, UniParc:UPI00004F829E, UniRef:UniRef100_A0A747E6D2, UniRef:UniRef50_P0AF51, UniRef:UniRef90_P0AF51
contig_2	cds	108420	108758	-	ODDLKH_00560		Inner membrane protein	RefSeq:WP_000146600.1, SO:0001217, UniParc:UPI000169F0A2, UniRef:UniRef100_A0A5Y5UI93, UniRef:UniRef50_M7REM9, UniRef:UniRef90_V7IL14
contig_2	cds	108745	109188	-	ODDLKH_00565		Lipoprotein	SO:0001217, UniParc:UPI00017C0FF8, UniRef:UniRef100_A0A3Z3HVR8, UniRef:UniRef50_A0A2I5HNX5, UniRef:UniRef90_A0A3U0H0E9
contig_2	cds	109332	112157	-	ODDLKH_00570	uvrA	excinuclease ABC subunit UvrA	COG:COG0178, COG:L, EC:3.1.25.-, GO:0000715, GO:0003677, GO:0005524, GO:0005829, GO:0006281, GO:0006289, GO:0006294, GO:0008270, GO:0009314, GO:0009380, GO:0009381, GO:0009432, GO:0016887, GO:0042802, GO:1990391, RefSeq:WP_000357725.1, SO:0001217, UniParc:UPI00004F82A1, UniRef:UniRef100_A0A5I3FCL8, UniRef:UniRef50_P0A698, UniRef:UniRef90_P0A698
contig_2	cds	112405	112935	+	ODDLKH_00575	ssb1	single-stranded DNA-binding protein SSB1	BlastRules:WP_000168322, COG:COG0629, COG:L, GO:0003697, GO:0006260, GO:0006281, GO:0006310, GO:0009295, RefSeq:WP_000168322.1, SO:0001217, UniParc:UPI000005A844, UniRef:UniRef100_P0A2F7, UniRef:UniRef50_P0A2F7, UniRef:UniRef90_P0A2F7
contig_2	ncRNA-region	113856	113893	+			JUMPstart RNA	RFAM:RF01707, SO:0005836
contig_2	cds	113976	114608	+	ODDLKH_00580	siiA	SPI-4 type I secretion system auxiliary protein SiiA	BlastRules:WP_000389233, RefSeq:WP_000389233.1, SO:0001217, UniParc:UPI00000CD580, UniRef:UniRef100_A0A6M3P0S1, UniRef:UniRef50_A0A7T8RDI6, UniRef:UniRef90_A0A6C8G0H5
contig_2	cds	114605	115993	+	ODDLKH_00585		MotA/TolQ/ExbB proton channel domain-containing protein	RefSeq:WP_000875195.1, SO:0001217, UniParc:UPI00000CD581, UniRef:UniRef100_A0A6M3P5S0, UniRef:UniRef50_A0A403F1T5, UniRef:UniRef90_A0A2C9P4W6
contig_2	cds	115983	117302	+	ODDLKH_00590	siiC	SPI-4 type I secretion system protein SiiC	BlastRules:WP_001541306, COG:COG1538, COG:M, RefSeq:WP_001541306.1, SO:0001217, UniParc:UPI00000CD582, UniRef:UniRef100_A0A3V6R610, UniRef:UniRef50_A0A379U528, UniRef:UniRef90_A0A379QT31
contig_2	cds	117299	118576	+	ODDLKH_00595	siiD	SPI-4 type I secretion system protein SiiD	BlastRules:WP_001081935, COG:COG1566, COG:V, RefSeq:WP_001081935.1, SO:0001217, UniParc:UPI00000D014D, UniRef:UniRef100_A0A3V6R5Z1, UniRef:UniRef50_A0A655ERP2, UniRef:UniRef90_A0A655ERP2
contig_2	cds	118593	135272	+	ODDLKH_00600	siiE	non-fimbrial adhesin SiiE	BlastRules:WP_000527217, RefSeq:WP_000527172.1, SO:0001217, UniParc:UPI00016A0F2A, UniRef:UniRef100_A0A3U8IVZ9, UniRef:UniRef50_A0A3V7BXX7, UniRef:UniRef90_A0A3V7BXX7
contig_2	cds	135312	137378	+	ODDLKH_00605	siiF	SPI-4 type I secretion system protein SiiF	BlastRules:WP_000358566, COG:COG2274, COG:V, RefSeq:WP_000358566.1, SO:0001217, UniParc:UPI00000CD583, UniRef:UniRef100_A0A3U7XN98, UniRef:UniRef50_A9MGM1, UniRef:UniRef90_A9MGM1
contig_2	cds	137656	137937	-	ODDLKH_00610		Inner membrane protein	RefSeq:WP_000719058.1, SO:0001217, UniParc:UPI000005A84C, UniRef:UniRef100_A0A5H8JKS8, UniRef:UniRef50_P32700, UniRef:UniRef90_A0A5H8JKS8
contig_2	cds	138500	140101	+	ODDLKH_00615	yjcC	Redox-sensing c-di-GMP phosphodiesterase, contains CSS-motif and EAL domains	COG:COG4943, COG:T, RefSeq:WP_000083640.1, SO:0001217, UniParc:UPI00000CD584, UniRef:UniRef100_A0A724ING5, UniRef:UniRef50_P32701, UniRef:UniRef90_Q57GW3
contig_2	cds	140089	140412	-	ODDLKH_00620	soxS	regulatory protein SoxS	COG:COG2207, COG:K, GO:0003700, GO:0005737, GO:0043565, RefSeq:WP_000019483.1, SO:0001217, UniParc:UPI00001622AD, UniRef:UniRef100_Q56143, UniRef:UniRef50_Q56143, UniRef:UniRef90_Q56143
contig_2	cds	140499	140957	+	ODDLKH_00625	soxR	redox-sensitive transcriptional activator SoxR	BlastRules:WP_000412686, COG:COG0789, COG:K, GO:0003677, GO:0003700, GO:0006355, GO:0006979, GO:0046872, GO:0051537, RefSeq:WP_000412686.1, SO:0001217, UniParc:UPI000005A84F, UniRef:UniRef100_P0A2R1, UniRef:UniRef50_Q51506, UniRef:UniRef90_P0A2R1
contig_2	ncRNA	140989	141129	-	ODDLKH_00630	sraL	sraL Hfq binding RNA	RFAM:RF01408, SO:0000655
contig_2	cds	141250	141918	+	ODDLKH_00635	gstA	Glutathione S-transferase	COG:COG0625, COG:O, RefSeq:WP_000958575.1, SO:0001217, UniParc:UPI00000CD585, UniRef:UniRef100_A0A5X7P750, UniRef:UniRef50_A0A0A2VT41, UniRef:UniRef90_A0A379V1B9
contig_2	cds	142265	143614	+	ODDLKH_00640	ghxP	guanine/hypoxanthine transporter GhxP	BlastRules:WP_000106882, COG:COG2252, COG:F, RefSeq:WP_000106907.1, SO:0001217, UniParc:UPI00000CD586, UniRef:UniRef100_E8X9R9, UniRef:UniRef50_Q46817, UniRef:UniRef90_E8X9R9
contig_2	cds	143764	145410	+	ODDLKH_00645	nhaP	Na+/H+ antiporter	COG:COG0025, COG:P, GO:0006814, GO:0006885, GO:0015385, GO:1902600, RefSeq:WP_001536604.1, SO:0001217, UniParc:UPI00000CD587, UniRef:UniRef100_E8X9S0, UniRef:UniRef50_A0A0G3JWG5, UniRef:UniRef90_A0A078LEV6
contig_2	cds	145505	146392	-	ODDLKH_00650	lysR	DNA-binding transcriptional regulator, LysR family	COG:COG0583, COG:K, RefSeq:WP_000354963.1, SO:0001217, UniParc:UPI00000CD588, UniRef:UniRef100_A0A5T7KRN0, UniRef:UniRef50_A0A0C7KLI3, UniRef:UniRef90_A0A381GFN6
contig_2	cds	146496	146906	+	ODDLKH_00655	lrgA	LrgA family protein	RefSeq:WP_000257347.1, SO:0001217, UniParc:UPI000005A854, UniRef:UniRef100_A0A6C8GEY9, UniRef:UniRef50_W9BK50, UniRef:UniRef90_A9MGL0
contig_2	cds	146899	147588	+	ODDLKH_00660	lrgB	Putative effector of murein hydrolase	COG:COG1346, COG:M, RefSeq:WP_001067096.1, SO:0001217, UniParc:UPI00000CD589, UniRef:UniRef100_A0A8E6XEG9, UniRef:UniRef50_W9BQI0, UniRef:UniRef90_A0A0V9JJB8
contig_2	cds	147627	149276	-	ODDLKH_00665	actP	cation/acetate symporter ActP	COG:C, COG:COG4147, GO:0005886, GO:0006814, GO:0015123, GO:0015293, GO:0015370, GO:0031402, GO:0043879, RefSeq:WP_000832536.1, SO:0001217, UniParc:UPI00000CD58A, UniRef:UniRef100_B5F2E9, UniRef:UniRef50_Q83P94, UniRef:UniRef90_Q8Z1R2
contig_2	cds	149273	149587	-	ODDLKH_00670		Inner membrane protein	RefSeq:WP_000999621.1, SO:0001217, UniParc:UPI00000CD58B, UniRef:UniRef100_A0A625WH02, UniRef:UniRef50_A8AN30, UniRef:UniRef90_M7RIL4
contig_2	cds	149833	151791	-	ODDLKH_00675	acs	acetate--CoA ligase	COG:COG0365, COG:I, EC:6.2.1.1, GO:0003987, GO:0005524, GO:0005829, GO:0006085, GO:0006935, GO:0016208, GO:0019427, GO:0046872, RefSeq:WP_000083882.1, SO:0001217, UniParc:UPI00000CD58C, UniRef:UniRef100_Q8ZKF6, UniRef:UniRef50_Q8ZKF6, UniRef:UniRef90_Q8ZKF6
contig_2	cds	152223	153659	+	ODDLKH_00680	nrfA	ammonia-forming nitrite reductase cytochrome c552 subunit	COG:COG3303, COG:P, EC:1.7.2.2, GO:0005506, GO:0005509, GO:0009061, GO:0020037, GO:0042128, GO:0042279, GO:0042597, RefSeq:WP_000101771.1, SO:0001217, UniParc:UPI00001304F0, UniRef:UniRef100_Q8ZKF5, UniRef:UniRef50_Q0HMH8, UniRef:UniRef90_Q8ZKF5
contig_2	cds	153771	154337	+	ODDLKH_00685	nrfB	cytochrome c nitrite reductase pentaheme subunit	EC:1.7.2.2, GO:0006807, GO:0042597, RefSeq:WP_000115065.1, SO:0001217, UniParc:UPI0000227ED6, UniRef:UniRef100_A0A6C7IKZ0, UniRef:UniRef50_P0ABL2, UniRef:UniRef90_D4BKQ4
contig_2	cds	154334	155005	+	ODDLKH_00690	nrfC	cytochrome c nitrite reductase Fe-S protein	COG:C, COG:COG0437, EC:1.7.2.2, RefSeq:WP_001278030.1, SO:0001217, UniParc:UPI00000CD58E, UniRef:UniRef100_A0A5D1ZD94, UniRef:UniRef50_P0AAK8, UniRef:UniRef90_A0A0R9MDH2
contig_2	cds	155002	155958	+	ODDLKH_00695	nrfD	cytochrome c nitrite reductase subunit NrfD	COG:COG3301, COG:P, EC:1.7.2.2, KEGG:K04015, RefSeq:WP_000199637.1, SO:0001217, UniParc:UPI00000CD58F, UniRef:UniRef100_A0A602NKR6, UniRef:UniRef50_B2Q320, UniRef:UniRef90_A0A0D7L637
contig_2	cds	155951	158173	+	ODDLKH_00700	nrfEF	heme lyase NrfEFG subunit NrfEF	BlastRules:WP_000551709, COG:CO, COG:COG3088, KEGG:K04016, RefSeq:WP_000551709.1, SO:0001217, UniParc:UPI00000CD590, UniRef:UniRef100_A0A3U3V3A8, UniRef:UniRef50_A0A379NRD6, UniRef:UniRef90_A0A379NRD6
contig_2	cds	158170	158790	+	ODDLKH_00705	nrfG	heme lyase NrfEFG subunit NrfG	COG:CO, COG:COG4235, RefSeq:WP_000083232.1, SO:0001217, UniParc:UPI00000CD591, UniRef:UniRef100_A0A5I9DGD3, UniRef:UniRef50_P32712, UniRef:UniRef90_A0A2I5HNY7
contig_2	cds	159135	160445	+	ODDLKH_00710	gltP	glutamate/aspartate:proton symporter GltP	COG:C, COG:COG1301, GO:0005280, GO:0005886, GO:0006835, GO:0015293, GO:0016020, GO:0022857, RefSeq:WP_000793278.1, SO:0001217, UniParc:UPI00000CD592, UniRef:UniRef100_M7RIM1, UniRef:UniRef50_P21345, UniRef:UniRef90_P21345
contig_2	cds	160603	161292	-	ODDLKH_00715	tPR	TPR repeat	COG:COG0790, COG:R, RefSeq:WP_000771456.1, SO:0001217, UniParc:UPI000169F41E, UniRef:UniRef100_A0A3Y0C070, UniRef:UniRef50_P0AF57, UniRef:UniRef90_A0A315G1N2
contig_2	cds	161469	163616	-	ODDLKH_00720	fdhF	formate dehydrogenase subunit alpha	COG:COG3383, COG:R, EC:1.17.1.9, EC:1.17.98.4, GO:0005829, GO:0006007, GO:0008863, GO:0009061, GO:0009326, GO:0015942, GO:0015944, GO:0016020, GO:0016903, GO:0019628, GO:0019645, GO:0043546, GO:0045272, GO:0045333, GO:0046872, GO:0051539, RefSeq:WP_011233236.1, SO:0001217, UniParc:UPI000048F298, UniRef:UniRef100_A0A5I0KZV1, UniRef:UniRef50_P07658, UniRef:UniRef90_P07658
contig_2	ncRNA-region	163150	163204	-			Selenocysteine insertion sequence 2	RFAM:RF01988, SO:1001268
contig_2	cds	163971	164879	-	ODDLKH_00725	lpxO	lipid A hydroxylase LpxO	COG:COG3555, COG:O, GO:0018193, RefSeq:WP_000457026.1, SO:0001217, UniParc:UPI000169F424, UniRef:UniRef100_A0A5V1G231, UniRef:UniRef50_Q88K68, UniRef:UniRef90_S5N3G1
contig_2	cds	165137	165571	-	ODDLKH_00730	phnO	aminoalkylphosphonate N-acetyltransferase	COG:COG1246, COG:E, EC:2.3.1.-, EC:2.3.1.280, GO:0016747, KEGG:K09994, RefSeq:WP_001520681.1, SO:0001217, UniParc:UPI000169F425, UniRef:UniRef100_A0A5Z7ZRG4, UniRef:UniRef50_Q8ZKE6, UniRef:UniRef90_Q8ZKE6
contig_2	cds	165723	166166	-	ODDLKH_00735	yjdN	VOC family metalloprotein YjdN	COG:C, COG:COG2764, RefSeq:WP_001131299.1, SO:0001217, UniParc:UPI00000CD596, UniRef:UniRef100_A0A3V7VQF4, UniRef:UniRef50_P16681, UniRef:UniRef90_A0A3S4ISW7
contig_2	cds	166286	166621	-	ODDLKH_00740	phnA	Uncharacterized Zn-ribbon-containing protein	COG:COG2824, COG:R, RefSeq:WP_000056482.1, SO:0001217, UniParc:UPI000005A867, UniRef:UniRef100_A0A5I5S7Q7, UniRef:UniRef50_A0A0D6B9B7, UniRef:UniRef90_V1H5I5
contig_2	cds	167089	168591	+	ODDLKH_00745	proP	glycine betaine/L-proline transporter ProP	COG:COG2814, COG:G, GO:0005886, GO:0015293, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000919710.1, SO:0001217, UniParc:UPI0000132326, UniRef:UniRef100_P40862, UniRef:UniRef50_Q47421, UniRef:UniRef90_P40862
contig_2	ncRNA	168592	168757	+	ODDLKH_00750	STnc630	Enterobacterial sRNA STnc630	RFAM:RF02052, SO:0000655
contig_2	cds	168661	168750	+	ODDLKH_00755	pmrR	LpxT activity modulator PmrR	RefSeq:WP_000844399.1, SO:0001217, UniParc:UPI000169EE2F, UniRef:UniRef100_A0A0F6BAE9, UniRef:UniRef50_A0A0F6BAE9, UniRef:UniRef90_A0A0F6BAE9
contig_2	cds	168758	169837	-	ODDLKH_00760	pmrB	sensory kinase PmrB	COG:COG0642, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005886, SO:0001217, UniParc:UPI00004F82B7, UniRef:UniRef100_P36557, UniRef:UniRef50_P36557, UniRef:UniRef90_P36557, VFDB:VFC0301, VFDB:VFG052339
contig_2	cds	169838	170506	-	ODDLKH_00765	pmrA	response regulator PmrA	COG:COG0745, COG:TK, GO:0000156, GO:0000976, GO:0005829, GO:0006355, GO:0032993, GO:0046677, RefSeq:WP_000697899.1, SO:0001217, UniParc:UPI00001622AF, UniRef:UniRef100_E8X9U3, UniRef:UniRef50_P30843, UniRef:UniRef90_P30843, VFDB:VFC0301, VFDB:VFG052340
contig_2	cds	170503	172146	-	ODDLKH_00770	eptA	phosphoethanolamine transferase EptA	COG:COG2194, COG:M, EC:2.7.-.-, GO:0005886, GO:0008484, GO:0009244, GO:0009245, GO:0016772, GO:0016776, GO:0046677, KEGG:K03760, RefSeq:WP_000919301.1, SO:0001217, UniParc:UPI000169F5CD, UniRef:UniRef100_A0A5V9CWQ0, UniRef:UniRef50_P30845, UniRef:UniRef90_P36555
contig_2	cds	172280	173617	-	ODDLKH_00775	adiC	arginine/agmatine antiporter	COG:COG0531, COG:E, GO:0005886, GO:0006865, GO:0015297, GO:0016020, GO:0022857, GO:0055085, RefSeq:WP_000093130.1, SO:0001217, UniParc:UPI000005A86C, UniRef:UniRef100_P60065, UniRef:UniRef50_P60063, UniRef:UniRef90_P60063
contig_2	cds	173757	174518	-	ODDLKH_00780	araC	AraC-type DNA-binding domain and AraC-containing proteins	COG:COG2207, COG:K, RefSeq:WP_001217075.1, SO:0001217, UniParc:UPI00004F82BA, UniRef:UniRef100_A0A3Z3HVQ4, UniRef:UniRef50_P33234, UniRef:UniRef90_A0A629C9P2
contig_2	cds	174816	177083	-	ODDLKH_00785	adiA	arginine decarboxylase	COG:COG1982, COG:E, EC:4.1.1.19, GO:0005829, GO:0006520, GO:0006527, GO:0008792, GO:0016831, GO:0030170, GO:0051454, RefSeq:WP_001542850.1, SO:0001217, UniParc:UPI000169F5D0, UniRef:UniRef100_A0A8D5CN89, UniRef:UniRef50_P28629, UniRef:UniRef90_P28629
contig_2	cds	177316	178248	-	ODDLKH_00790	melR	transcriptional regulator MelR	COG:COG2207, COG:K, GO:0003677, GO:0003700, GO:0006355, RefSeq:WP_000106992.1, SO:0001217, UniParc:UPI000005A86F, UniRef:UniRef100_A0A8X6K680, UniRef:UniRef50_P0ACH9, UniRef:UniRef90_A0A6C6ZA17
contig_2	cds	178520	179872	+	ODDLKH_00795	melA	alpha-galactosidase	BlastRules:WP_000986601, COG:COG1486, COG:G, EC:3.2.1.22, GO:0004557, GO:0005975, GO:0016616, GO:0046872, SO:0001217, UniParc:UPI000169F5D1, UniRef:UniRef100_P30877, UniRef:UniRef50_P06720, UniRef:UniRef90_P06720
contig_2	cds	179956	181386	+	ODDLKH_00800	melB	melibiose:sodium transporter MelB	COG:COG2211, COG:G, GO:0005886, GO:0006814, GO:0008643, GO:0015293, GO:0016020, GO:0022857, GO:0071702, RefSeq:WP_000028068.1, SO:0001217, UniParc:UPI000169F5D2, UniRef:UniRef100_A0A638XPP1, UniRef:UniRef50_P02921, UniRef:UniRef90_P30878
contig_2	cds	181475	183121	-	ODDLKH_00805	fumA	class I fumarate hydratase FumA	COG:C, COG:COG1951, EC:4.2.1.2, GO:0004333, GO:0005829, GO:0006099, GO:0006974, GO:0042803, GO:0044010, GO:0046872, GO:0047808, GO:0051539, RefSeq:WP_000037190.1, SO:0001217, UniParc:UPI000005A872, UniRef:UniRef100_A0A5W1RMA6, UniRef:UniRef50_P14407, UniRef:UniRef90_P14407
contig_2	cds	183217	184557	-	ODDLKH_00810	dcuB	anaerobic C4-dicarboxylate transporter DcuB	BlastRules:WP_000899522, COG:COG2704, COG:G, GO:0005886, GO:0015297, GO:0015556, RefSeq:WP_000899149.1, SO:0001217, UniParc:UPI00000CD599, UniRef:UniRef100_A0A8E6Y269, UniRef:UniRef50_P0ABP1, UniRef:UniRef90_P0ABP1
contig_2	cds	184704	184970	-	ODDLKH_00815		Cytoplasmic protein	RefSeq:WP_024133215.1, SO:0001217, UniParc:UPI000169F5D3, UniRef:UniRef100_A0A628XE02, UniRef:UniRef50_A0A344SUI3, UniRef:UniRef90_A0A447JPW2
contig_2	cds	185287	186006	-	ODDLKH_00820	dcuR	two-component system response regulator DcuR	COG:COG4565, COG:KT, GO:0000160, GO:0003700, RefSeq:WP_000611307.1, SO:0001217, UniParc:UPI00000CD59B, UniRef:UniRef100_A0A3U7XN50, UniRef:UniRef50_P0AD02, UniRef:UniRef90_A0A078LIZ2
contig_2	cds	186003	187634	-	ODDLKH_00825	citA	Sensor histidine kinase DipB regulating citrate/malate metabolism	COG:COG3290, COG:T, RefSeq:WP_000682895.1, SO:0001217, UniParc:UPI000169F78D, UniRef:UniRef100_A0A5T6K3Q7, UniRef:UniRef50_P0AEC9, UniRef:UniRef90_A0A0K0HGP1
contig_2	cds	187990	190419	+	ODDLKH_00830	bisC	Anaerobic selenocysteine-containing dehydrogenase	COG:C, COG:COG0243, RefSeq:WP_000403491.1, SO:0001217, UniParc:UPI000169F78E, UniRef:UniRef100_A0A5Y9ML94, UniRef:UniRef50_I0HQT6, UniRef:UniRef90_Q8ZKD7
