# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_28	cds	3595	4128	+	PKJKAM_00490	rplF	50S ribosomal protein L6	GO:0002181, GO:0003735, GO:0006412, GO:0019843, GO:0022625, RefSeq:WP_000091939.1, SO:0001217, UniParc:UPI000005A7F9, UniRef:UniRef100_B5F7T0, UniRef:UniRef50_B7LRS1, UniRef:UniRef90_B7LRS1
contig_28	cds	4138	4491	+	PKJKAM_00495	rplR	50S ribosomal protein L18	COG:COG0256, COG:J, GO:0000315, GO:0003735, GO:0005737, GO:0005840, GO:0006412, GO:0019843, GO:0022625, GO:1990904, RefSeq:WP_000358956.1, SO:0001217, UniParc:UPI000005A7FA, UniRef:UniRef100_A7MPG6, UniRef:UniRef50_Q9CL46, UniRef:UniRef90_A1JS13
contig_28	cds	4506	5009	+	PKJKAM_00500	rpsE	30S ribosomal protein S5	COG:COG0098, COG:J, GO:0000312, GO:0003735, GO:0006412, GO:0015935, GO:0019843, GO:0022627, RefSeq:WP_000940121.1, SO:0001217, UniParc:UPI000003EAC5, UniRef:UniRef100_A8AQJ8, UniRef:UniRef50_P46183, UniRef:UniRef90_Q9CL47
contig_28	cds	5013	5192	+	PKJKAM_00505	rpmD	50S ribosomal protein L30	COG:COG1841, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0022625, RefSeq:WP_001140434.1, SO:0001217, UniParc:UPI000005A7FB, UniRef:UniRef100_A8AQJ6, UniRef:UniRef50_P44366, UniRef:UniRef90_B2VK78
contig_28	cds	5196	5630	+	PKJKAM_00510	rplO	50S ribosomal protein L15	COG:COG0200, COG:J, GO:0000315, GO:0003735, GO:0006412, GO:0015934, GO:0019843, GO:0022625, RefSeq:WP_001238917.1, SO:0001217, UniParc:UPI000005A7FC, UniRef:UniRef100_A8AQJ5, UniRef:UniRef50_A1JS08, UniRef:UniRef90_C6DG55
contig_28	cds	5638	6969	+	PKJKAM_00515	secY	preprotein translocase subunit SecY	COG:COG0201, COG:U, GO:0005048, GO:0005886, GO:0006616, GO:0006886, GO:0008320, GO:0015450, GO:0016020, GO:0031522, GO:0032978, GO:0043952, GO:0065002, RefSeq:WP_001118864.1, SO:0001217, UniParc:UPI00000CD42D, UniRef:UniRef100_A0A2T1LEL4, UniRef:UniRef50_P43804, UniRef:UniRef90_P0AGA4
contig_28	cds	7001	7117	+	PKJKAM_00520	rpmJ	50S ribosomal protein L36	GO:0000315, GO:0003735, GO:0005840, GO:0006412, GO:0022625, GO:1990904, RefSeq:WP_000868187.1, SO:0001217, UniParc:UPI000003EAC1, UniRef:UniRef100_A7MPF5, UniRef:UniRef50_A7MPF5, UniRef:UniRef90_A7MPF5
contig_28	ncRNA-region	7185	7296	+			Alpha operon ribosome binding site	RFAM:RF00140, SO:0000139
contig_28	cds	7264	7620	+	PKJKAM_00525	rpsM	30S ribosomal protein S13	COG:COG0099, COG:J, GO:0000049, GO:0003735, GO:0005840, GO:0006412, GO:0019843, GO:0022627, GO:1990904, KEGG:K02952, RefSeq:WP_000090780.1, SO:0001217, UniParc:UPI0000162296, UniRef:UniRef100_Q5PK07, UniRef:UniRef50_A6GZ76, UniRef:UniRef90_P0A7T1
contig_28	cds	7610	7990	-	PKJKAM_00530		hypothetical protein	SO:0001217, UniParc:UPI0001603CD5, UniRef:UniRef100_A0A8D4YQT8, UniRef:UniRef50_A0A0H2VCZ3, UniRef:UniRef90_A0A0H2VCZ3
contig_28	cds	8060	8680	+	PKJKAM_00535	rpsD	30S ribosomal protein S4	COG:COG0522, COG:J, GO:0003735, GO:0006412, GO:0015935, GO:0019843, RefSeq:WP_000135226.1, SO:0001217, UniParc:UPI0000162295, UniRef:UniRef100_B5F7S2, UniRef:UniRef50_P59132, UniRef:UniRef90_P59132
contig_28	cds	8706	9695	+	PKJKAM_00540	rpoA	DNA-directed RNA polymerase subunit alpha	COG:COG0202, COG:K, EC:2.7.7.6, GO:0000428, GO:0003677, GO:0003899, GO:0005737, GO:0006351, GO:0046983, RefSeq:WP_001162094.1, SO:0001217, UniParc:UPI000003EB6C, UniRef:UniRef100_A8AQJ0, UniRef:UniRef50_A1JS01, UniRef:UniRef90_A8AQJ0
contig_28	cds	9736	10119	+	PKJKAM_00545	rplQ	50S ribosomal protein L17	COG:COG0203, COG:J, GO:0003735, GO:0005762, GO:0005840, GO:0006412, GO:0022625, GO:1990904, KEGG:K02879, RefSeq:WP_001216370.1, SO:0001217, UniParc:UPI000005A801, UniRef:UniRef100_B7N179, UniRef:UniRef50_B7IA13, UniRef:UniRef90_B7N179
contig_28	cds	10227	10595	+	PKJKAM_00550		DnaJ-like ue subfamily C member 28 conserved domain-containing protein	RefSeq:WP_000266515.1, SO:0001217, UniParc:UPI00000CD42C, UniRef:UniRef100_A0A3U8PKS5, UniRef:UniRef50_A0A2N5DUH6, UniRef:UniRef90_A0A659PSG5
contig_28	cds	10606	11031	+	PKJKAM_00555	zntR	Zn(2+)-responsive transcriptional regulator	COG:COG0789, COG:K, GO:0003677, GO:0006355, GO:0008270, RefSeq:WP_000285585.1, SO:0001217, UniParc:UPI00000CD42B, UniRef:UniRef100_G5LUG0, UniRef:UniRef50_P0ACS6, UniRef:UniRef90_A0A7H8ULC7
contig_28	cds	11089	11358	+	PKJKAM_00560	arfA	Stalled ribosome alternative rescue factor ArfA	COG:COG3036, COG:J, RefSeq:WP_001538278.1, SO:0001217, UniParc:UPI00016A0486, UniRef:UniRef100_A0A615FV57, UniRef:UniRef50_A0A447UX25, UniRef:UniRef90_A0A109YZG1
contig_28	cds	11294	11707	-	PKJKAM_00565	mscL	large-conductance mechanosensitive channel protein MscL	COG:COG1970, COG:M, GO:0005886, GO:0008381, RefSeq:WP_000008119.1, SO:0001217, UniParc:UPI000005A804, UniRef:UniRef100_B5F7R7, UniRef:UniRef50_Q2NQQ0, UniRef:UniRef90_A8AQI5
contig_28	cds	11848	13224	-	PKJKAM_00570	trkA	Trk system potassium transporter TrkA	COG:COG0569, COG:PT, GO:0005886, GO:0006813, GO:0015079, GO:0016020, RefSeq:WP_000691374.1, SO:0001217, UniParc:UPI000005A805, UniRef:UniRef100_P0A2K0, UniRef:UniRef50_P39448, UniRef:UniRef90_P0A2K0
contig_28	cds	13246	14535	-	PKJKAM_00575	rsmB	16S rRNA (cytosine(967)-C(5))-methyltransferase RsmB	COG:COG0144, COG:J, EC:2.1.1.176, GO:0001510, GO:0003723, GO:0005829, GO:0006355, GO:0006364, GO:0008649, GO:0009383, GO:0070475, RefSeq:WP_000744608.1, SO:0001217, UniParc:UPI00004F80A3, UniRef:UniRef100_Q57J62, UniRef:UniRef50_Q8ZLM5, UniRef:UniRef90_Q8ZLM5
contig_28	cds	14587	15534	-	PKJKAM_00580	fmt	methionyl-tRNA formyltransferase	COG:COG0223, COG:J, EC:2.1.2.9, GO:0004479, GO:0005737, GO:0006431, RefSeq:WP_001285169.1, SO:0001217, UniParc:UPI00016C1331, UniRef:UniRef100_A0A3Z3P2M0, UniRef:UniRef50_Q8X8F1, UniRef:UniRef90_Q8X8F1
contig_28	cds	15550	16059	-	PKJKAM_00585	def	peptide deformylase	COG:COG0242, COG:J, EC:3.5.1.88, GO:0006412, GO:0036211, GO:0042586, GO:0046872, RefSeq:WP_000114987.1, SO:0001217, UniParc:UPI0000129160, UniRef:UniRef100_B5F7R3, UniRef:UniRef50_Q9KVU3, UniRef:UniRef90_Q8Z1W9
contig_28	cds	16191	17315	+	PKJKAM_00590	dprA	DNA-protecting protein DprA	COG:COG0758, COG:L, GO:0009294, RefSeq:WP_000124526.1, SO:0001217, UniParc:UPI00016C1332, UniRef:UniRef100_A0A3Y7T113, UniRef:UniRef50_Q6D003, UniRef:UniRef90_A0A0K0HEM1
contig_28	cds	17287	17760	+	PKJKAM_00595	smg	DUF494 domain-containing protein	COG:COG2922, COG:S, RefSeq:WP_000460663.1, SO:0001217, UniParc:UPI000005A80A, UniRef:UniRef100_B5F7R1, UniRef:UniRef50_Q8EKQ5, UniRef:UniRef90_Q8FD15
contig_28	cds	17787	18329	+	PKJKAM_00600	yrdD	DNA topoisomerase I, ssDNA-binding Zn-finger and Zn-ribbon domains	COG:COG0551, COG:L, RefSeq:WP_001129708.1, SO:0001217, UniParc:UPI00000CD427, UniRef:UniRef100_G5LUF1, UniRef:UniRef50_P45771, UniRef:UniRef90_A0A1B7K736
contig_28	cds	18334	18906	+	PKJKAM_00605	tsaC	L-threonylcarbamoyladenylate synthase type 1 TsaC	COG:COG0009, COG:J, EC:2.7.7.87, GO:0000049, GO:0002949, GO:0003725, GO:0005524, GO:0005737, GO:0006450, GO:0016779, GO:0061710, RefSeq:WP_001063613.1, SO:0001217, UniParc:UPI0001604807, UniRef:UniRef100_Q57J68, UniRef:UniRef50_Q8ZLN0, UniRef:UniRef90_Q8ZLN0
contig_28	cds	18908	19729	+	PKJKAM_00610	aroE	shikimate dehydrogenase	COG:COG0169, COG:E, EC:1.1.1.25, GO:0004764, GO:0005829, GO:0008652, GO:0009073, GO:0009423, GO:0019632, GO:0050661, SO:0001217, UniParc:UPI00020B9951, UniRef:UniRef100_B5R1D8, UniRef:UniRef50_Q8ZLN1, UniRef:UniRef90_Q8ZLN1
contig_28	cds	19726	19983	+	PKJKAM_00615		DUF1488 domain-containing protein	RefSeq:WP_001070571.1, SO:0001217, UniParc:UPI00000CD425, UniRef:UniRef100_A0A3Y2FH88, UniRef:UniRef50_P45795, UniRef:UniRef90_G5S6N8
contig_28	cds	19959	20513	-	PKJKAM_00620	paaY	Carbonic anhydrase or acetyltransferase, isoleucine patch superfamily	COG:COG0663, COG:R, RefSeq:WP_001285631.1, SO:0001217, UniParc:UPI00016A2318, UniRef:UniRef100_A0A8E6XEF5, UniRef:UniRef50_A0A090V8I2, UniRef:UniRef90_A0A2I5HLV7
contig_29	cds	51	4031	+	PKJKAM_00625	mukB	chromosome partition protein MukB	COG:COG3096, COG:D, GO:0003677, GO:0007059, GO:0030261, SO:0001217, UniRef:UniRef50_Q935S7, UniRef:UniRef90_A0A807LIZ5
contig_29	cds	4376	6226	+	PKJKAM_00630	ldtD	L,D-transpeptidase	COG:COG2989, COG:M, GO:0016740, RefSeq:WP_000925892.1, SO:0001217, UniParc:UPI00016C10DC, UniRef:UniRef100_A0A5T3QDB2, UniRef:UniRef50_P22525, UniRef:UniRef90_A0A6M3NTE2
contig_29	cds	6486	7034	+	PKJKAM_00635	ycbK	DUF882 domain-containing protein	COG:COG3108, COG:S, RefSeq:WP_000357052.1, SO:0001217, UniParc:UPI00000CCFD0, UniRef:UniRef100_A0A5H8JLK9, UniRef:UniRef50_P0AB08, UniRef:UniRef90_A0A1A9F9C8
contig_29	cds	7062	7709	+	PKJKAM_00640	gloB	Glyoxylase or a related metal-dependent hydrolase, beta-lactamase superfamily II	COG:COG0491, COG:R, RefSeq:WP_001109471.1, SO:0001217, UniParc:UPI00000D5058, UniRef:UniRef100_A0A5I5V578, UniRef:UniRef50_P75849, UniRef:UniRef90_A0A078LAR6
contig_29	cds	7771	8961	-	PKJKAM_00645	aspC	aspartate transaminase	BlastRules:WP_000462687, COG:COG1448, COG:E, EC:2.6.1.1, GO:0004069, GO:0004838, GO:0005829, GO:0030170, GO:0033585, GO:0042802, RefSeq:WP_000462653.1, SO:0001217, UniParc:UPI00001250F0, UniRef:UniRef100_P58661, UniRef:UniRef50_P00509, UniRef:UniRef90_P00509
contig_29	cds	9146	10237	-	PKJKAM_00650	ompF	porin OmpF	BlastRules:WP_000977709, COG:COG3203, COG:M, GO:0009279, GO:0015288, GO:0034220, GO:0046930, RefSeq:WP_000977710.1, SO:0001217, UniParc:UPI00016C1205, UniRef:UniRef100_A0A3V1NJ23, UniRef:UniRef50_Q56113, UniRef:UniRef90_Q56113
contig_29	cds	10844	12244	-	PKJKAM_00655	asnS	asparagine--tRNA ligase	COG:COG0017, COG:J, EC:6.1.1.22, GO:0003676, GO:0004816, GO:0005524, GO:0005737, GO:0006421, RefSeq:WP_000117870.1, SO:0001217, UniParc:UPI000016225F, UniRef:UniRef100_P58696, UniRef:UniRef50_P58694, UniRef:UniRef90_P58694
contig_29	cds	12445	12906	-	PKJKAM_00660	lrp	DNA-binding transcriptional regulator, Lrp family	COG:COG1522, COG:K, RefSeq:WP_000762342.1, SO:0001217, UniParc:UPI00000CCFD1, UniRef:UniRef100_A0A8E6XAN2, UniRef:UniRef50_A0A2C9P1B1, UniRef:UniRef90_A0A2C9P1B1
contig_29	cds	13223	14437	+	PKJKAM_00665	dpaL	diaminopropionate ammonia-lyase	COG:COG1171, COG:E, EC:4.3.1.15, GO:0008838, GO:0030170, KEGG:K01751, RefSeq:WP_000544853.1, SO:0001217, UniParc:UPI00016BF446, UniRef:UniRef100_A0A5X5AGF9, UniRef:UniRef50_P40817, UniRef:UniRef90_P40817
contig_29	cds	14683	16116	+	PKJKAM_00670	alsT	Na+/alanine symporter	COG:COG1115, COG:E, KEGG:K03310, RefSeq:WP_000893196.1, SO:0001217, UniParc:UPI00016C1206, UniRef:UniRef100_A0A3T9XNB8, UniRef:UniRef50_A0A5Z7Y1G3, UniRef:UniRef90_A0A5Z7Y1G3
contig_29	cds	16197	16532	-	PKJKAM_00675		nicotinate phosphoribosyltransferase	SO:0001217, UniRef:UniRef50_A0A376SPP5, UniRef:UniRef90_A0A376W325
contig_29	cds	16504	17397	-	PKJKAM_00680	pncB	nicotinate phosphoribosyltransferase	COG:COG1488, COG:H, EC:6.3.4.21, GO:0004516, GO:0019358, KEGG:K00763, SO:0001217, UniRef:UniRef50_A0A7H4NMA1, UniRef:UniRef90_A0A6D2G9J5
contig_29	cds	17592	18884	-	PKJKAM_00685	fimB	Integrase/recombinase, includes phage integrase	COG:COG0582, COG:LX, RefSeq:WP_001262307.1, SO:0001217, UniParc:UPI00016044B6, UniRef:UniRef100_A0A6C8EY84, UniRef:UniRef50_A0A6G5YG81, UniRef:UniRef90_A0A0H3CLP9
contig_29	cds	18929	19177	-	PKJKAM_00690		Excisionase	RefSeq:WP_000065276.1, SO:0001217, UniParc:UPI000005A05A, UniRef:UniRef100_A0A724LB93, UniRef:UniRef50_A0A564JA00, UniRef:UniRef90_A0A724LB93
contig_29	cds	19218	19457	-	PKJKAM_00695		DUF4060 domain-containing protein	RefSeq:WP_001237031.1, SO:0001217, UniParc:UPI00000D0080, UniRef:UniRef100_A0A3W0R8J2, UniRef:UniRef50_A8AHT2, UniRef:UniRef90_H6WRW9
contig_29	cds	19500	20609	-	PKJKAM_00700	recT	Gifsy-2 prophage RecT	SO:0001217, UniRef:UniRef50_A0A090VX42, UniRef:UniRef90_C0PXX6
contig_29	cds	20620	23820	-	PKJKAM_00705		Exodeoxyribonuclease VIII	RefSeq:WP_000017141.1, SO:0001217, UniParc:UPI00016C1208, UniRef:UniRef100_A0A5U7W4A9, UniRef:UniRef50_A0A379Q398, UniRef:UniRef90_A0A379Q398
contig_30	cds	45	308	+	PKJKAM_00710	lpxD	UDP-3-O-(3-hydroxymyristoyl)glucosamine N-acyltransferase	COG:COG1044, COG:M, EC:2.3.1.191, GO:0009245, GO:0016410, GO:0103118, SO:0001217, UniParc:UPI0003BD68A4, UniRef:UniRef100_A0A6C8GS51, UniRef:UniRef50_P21645, UniRef:UniRef90_P21645
contig_30	cds	414	869	+	PKJKAM_00715	fabZ	3-hydroxyacyl-ACP dehydratase FabZ	COG:COG0764, COG:I, EC:4.2.1.59, GO:0005737, GO:0006633, GO:0008659, GO:0009245, GO:0019171, RefSeq:WP_000210741.1, SO:0001217, UniParc:UPI0000059A41, UniRef:UniRef100_B5F8U1, UniRef:UniRef50_Q8ZH57, UniRef:UniRef90_B5F8U1
contig_30	cds	873	1661	+	PKJKAM_00720	lpxA	acyl-ACP--UDP-N-acetylglucosamine O-acyltransferase	COG:COG1043, COG:M, EC:2.3.1.129, GO:0005737, GO:0008610, GO:0008780, GO:0009245, RefSeq:WP_000565950.1, SO:0001217, UniParc:UPI000012E8BB, UniRef:UniRef100_B5F8U2, UniRef:UniRef50_B4F258, UniRef:UniRef90_Q8X8X8
contig_30	cds	1661	2809	+	PKJKAM_00725	lpxB	lipid-A-disaccharide synthase	COG:COG0763, COG:M, EC:2.4.1.182, GO:0008915, GO:0009245, RefSeq:WP_000741217.1, SO:0001217, UniParc:UPI00016045F0, UniRef:UniRef100_A9N0T2, UniRef:UniRef50_P45011, UniRef:UniRef90_Q8X8X7
contig_30	cds	2806	3402	+	PKJKAM_00730	rnhB	ribonuclease HII	COG:COG0164, COG:L, EC:3.1.26.4, GO:0003723, GO:0004523, GO:0005737, GO:0006298, GO:0030145, GO:0032299, GO:0043137, RefSeq:WP_000569411.1, SO:0001217, UniParc:UPI00004F78A4, UniRef:UniRef100_B5F8U4, UniRef:UniRef50_Q9HXY9, UniRef:UniRef90_A9MPH8
contig_30	cds	3426	6908	+	PKJKAM_00735	dnaE	DNA polymerase III subunit alpha	COG:COG0587, COG:L, EC:2.7.7.7, GO:0003676, GO:0003887, GO:0005737, GO:0006260, GO:0008408, RefSeq:WP_001294821.1, SO:0001217, UniParc:UPI00016C07DE, UniRef:UniRef100_A0A5V0EHD4, UniRef:UniRef50_P10443, UniRef:UniRef90_P10443
contig_30	cds	6921	7880	+	PKJKAM_00740	accA	acetyl-CoA carboxylase carboxyl transferase subunit alpha	COG:COG0825, COG:I, EC:2.1.3.15, GO:0003989, GO:0005524, GO:0006633, GO:0009317, GO:0016743, GO:2001295, RefSeq:WP_000055753.1, SO:0001217, UniParc:UPI0000059A46, UniRef:UniRef100_B5F8U6, UniRef:UniRef50_Q2T4M6, UniRef:UniRef90_A4W6T0
contig_30	cds	8061	9824	+	PKJKAM_00745		Chitodextrinase	COG:COG3979, COG:G, RefSeq:WP_000524169.1, SO:0001217, UniParc:UPI00016045F3, UniRef:UniRef100_A0A5W9FFL5, UniRef:UniRef50_A0A198GKX8, UniRef:UniRef90_A0A379SCU5
contig_30	cds	9900	12041	+	PKJKAM_00750	ldcC	lysine decarboxylase LdcC	BlastRules:WP_001020954, COG:COG1982, COG:E, EC:4.1.1.18, GO:0005737, GO:0006554, GO:0008923, GO:0042802, RefSeq:WP_001021042.1, SO:0001217, UniParc:UPI00016C1BBB, UniRef:UniRef100_A0A5Z2TK56, UniRef:UniRef50_P52095, UniRef:UniRef90_P52095
contig_30	cds	12097	12486	+	PKJKAM_00755	gloA	VOC family protein	COG:COG0346, COG:Q, RefSeq:WP_000901088.1, SO:0001217, UniParc:UPI00000CCE61, UniRef:UniRef100_M7SIQ2, UniRef:UniRef50_A9MPH3, UniRef:UniRef90_A9MPH3
contig_30	cds	12549	13841	+	PKJKAM_00760	tilS	tRNA lysidine(34) synthetase TilS	COG:COG0037, COG:J, EC:6.3.4.19, GO:0000166, GO:0005524, GO:0005737, GO:0006400, GO:0008033, GO:0016879, RefSeq:WP_000210056.1, SO:0001217, UniParc:UPI00000CCE62, UniRef:UniRef100_Q8ZRN5, UniRef:UniRef50_P52097, UniRef:UniRef90_Q8ZRN5
contig_30	cds	13925	14185	-	PKJKAM_00765	rof	Rho-binding antiterminator	COG:COG4568, COG:K, RefSeq:WP_000062330.1, SO:0001217, UniParc:UPI00000CCE63, UniRef:UniRef100_A0A8E6Y2A4, UniRef:UniRef50_P0AFW8, UniRef:UniRef90_A0A0K0H7J7
contig_30	cds	14172	14372	-	PKJKAM_00770	yaeP	YaeP family protein	RefSeq:WP_001518678.1, SO:0001217, UniParc:UPI00001B2F80, UniRef:UniRef100_B5F8V2, UniRef:UniRef50_Q8FKZ8, UniRef:UniRef90_B5F8V2
contig_30	cds	14570	15115	+	PKJKAM_00775	yaeQ	Uncharacterized protein YaeQ	COG:COG4681, COG:S, RefSeq:WP_001185319.1, SO:0001217, UniParc:UPI0000059A4D, UniRef:UniRef100_P0A1S7, UniRef:UniRef50_P0A1S7, UniRef:UniRef90_P0A1S7
contig_30	cds	15112	15534	+	PKJKAM_00780	arfB	alternative ribosome rescue aminoacyl-tRNA hydrolase ArfB	COG:COG1186, COG:J, EC:3.1.1.29, GO:0003747, GO:0006415, RefSeq:WP_000560527.1, SO:0001217, UniParc:UPI00000CCE64, UniRef:UniRef100_A0A5X5AKL3, UniRef:UniRef50_P40711, UniRef:UniRef90_A0A2I5HKG9
contig_30	cds	15566	16285	+	PKJKAM_00785	nlpE	envelope stress response activation lipoprotein NlpE	RefSeq:WP_000252577.1, SO:0001217, UniParc:UPI0001812DBD, UniRef:UniRef100_A0A5Z6ULG8, UniRef:UniRef50_P40710, UniRef:UniRef90_A0A6C6YXA6
contig_30	cds	16266	16949	-	PKJKAM_00790	tnp	IS3 family transposase	GO:0004803, RefSeq:WP_001147384.1, SO:0001217, UniParc:UPI00000CCFBA, UniRef:UniRef100_A0A455S1I5, UniRef:UniRef50_A0A2S9N454, UniRef:UniRef90_B5F494
contig_30	cds	17120	17521	-	PKJKAM_00795	tnp	IS3 family ISSen1 transposase ORF A	GO:0004803, IS:ISSen1, RefSeq:WP_000988123.1, SO:0001217, UniParc:UPI00000CCFBB, UniRef:UniRef100_A0A701JWJ2, UniRef:UniRef50_A0A2S9N454, UniRef:UniRef90_B5F494
contig_30	cds	17656	19374	-	PKJKAM_00800	proS	proline--tRNA ligase	COG:COG0442, COG:J, EC:6.1.1.15, GO:0002161, GO:0004827, GO:0005524, GO:0005737, GO:0006433, RefSeq:WP_001260683.1, SO:0001217, UniParc:UPI0000059A50, UniRef:UniRef100_B5FJ42, UniRef:UniRef50_P43830, UniRef:UniRef90_Q57T14
contig_30	cds	19485	20192	-	PKJKAM_00805	tsaA	tRNA (N6-threonylcarbamoyladenosine(37)-N6)-methyltransferase TrmO	COG:COG1720, COG:J, EC:2.1.1.-, GO:0005737, GO:0006400, GO:0008757, KEGG:K22900, RefSeq:WP_000093986.1, SO:0001217, UniParc:UPI00000CCE65, UniRef:UniRef100_A0A6C8H6X8, UniRef:UniRef50_P28634, UniRef:UniRef90_A0A2I5HK72
contig_30	cds	20189	20593	-	PKJKAM_00810	rcsF	Rcs stress response system protein RcsF	GO:0031241, GO:0035556, RefSeq:WP_001202315.1, SO:0001217, UniParc:UPI0000059A52, UniRef:UniRef100_A0A8E6Y2X6, UniRef:UniRef50_P69412, UniRef:UniRef90_P69412
contig_30	cds	20712	21527	-	PKJKAM_00815	metQ	methionine ABC transporter substrate-binding lipoprotein MetQ	BlastRules:WP_000874226, GO:0005886, GO:0006865, RefSeq:WP_000874215.1, SO:0001217, UniParc:UPI000012F009, UniRef:UniRef100_Q8ZRN1, UniRef:UniRef50_P28635, UniRef:UniRef90_P28635
contig_30	cds	21566	22219	-	PKJKAM_00820	metI	D-methionine transport system permease protein MetI	COG:COG2011, COG:E, GO:0005886, GO:0048473, GO:0055085, RefSeq:WP_001287486.1, SO:0001217, UniParc:UPI000012EF9C, UniRef:UniRef100_Q8ZRN0, UniRef:UniRef50_P31547, UniRef:UniRef90_P31547
contig_30	cds	22212	23243	-	PKJKAM_00825	metN	methionine ABC transporter ATP-binding protein MetN	BlastRules:WP_000594016, BlastRules:WP_000594021, COG:COG1135, COG:E, EC:7.4.2.11, GO:0005524, GO:0005886, GO:0009276, GO:0009898, GO:0016887, GO:0033232, GO:0048473, GO:0055052, RefSeq:WP_000594022.1, SO:0001217, UniParc:UPI00016C10D9, UniRef:UniRef100_A0A5U7W6D9, UniRef:UniRef50_Q57T09, UniRef:UniRef90_Q57T09
contig_30	cds	23433	23999	+	PKJKAM_00830	gmhB	D-glycero-beta-D-manno-heptose 1,7-bisphosphate 7-phosphatase	COG:COG0241, COG:E, EC:3.1.3.82, GO:0000287, GO:0005829, GO:0005975, GO:0008270, GO:0009244, GO:0016791, GO:0034200, GO:0097171, RefSeq:WP_001051726.1, SO:0001217, UniParc:UPI00000CCE66, UniRef:UniRef100_Q8ZRM8, UniRef:UniRef50_P46452, UniRef:UniRef90_Q8ZRM8
contig_31	cds	24	647	+	PKJKAM_00835	ydgH	DUF1471 domain-containing protein	SO:0001217, UniRef:UniRef50_A0A376TF05, UniRef:UniRef90_UPI000669B968
contig_31	cds	946	2328	+	PKJKAM_00840	ydgI	Putative arginine/ornithine antiporter	COG:COG0531, COG:E, GO:0005886, GO:0006865, GO:0015297, RefSeq:WP_000412353.1, SO:0001217, UniParc:UPI0000059E3F, UniRef:UniRef100_A0A5I0RSE1, UniRef:UniRef50_P0AAE6, UniRef:UniRef90_P0AAE6
contig_31	cds	2390	2725	-	PKJKAM_00845	glpM	Dual-topology membrane protein YdgC, GlpM family	COG:COG3136, COG:S, RefSeq:WP_000524877.1, SO:0001217, UniParc:UPI0000059E3E, UniRef:UniRef100_A0A6C7I2A4, UniRef:UniRef50_P0ACX1, UniRef:UniRef90_C0Q4Z1
contig_31	cds	2852	3583	+	PKJKAM_00850	rstA	two-component system response regulator RstA	COG:COG0745, COG:TK, GO:0000160, GO:0003677, GO:0006355, RefSeq:WP_001080048.1, SO:0001217, UniParc:UPI00000CD08C, UniRef:UniRef100_A0A447MT22, UniRef:UniRef50_A7MMN3, UniRef:UniRef90_A0A2I5HH87
contig_31	cds	4063	5226	+	PKJKAM_00855	ompS2	porin OmpS2	BlastRules:WP_000824321, GO:0009279, GO:0015288, GO:0034220, GO:0046930, RefSeq:WP_000824304.1, SO:0001217, UniParc:UPI00016C2118, UniRef:UniRef100_A0A622BE12, UniRef:UniRef50_P06996, UniRef:UniRef90_Q56111
contig_31	cds	5385	7085	+	PKJKAM_00860	ytcJ	putative amidohydrolase YtcJ	COG:COG1574, COG:R, SO:0001217, UniRef:UniRef50_A0A0K0HAH3, UniRef:UniRef90_A0A0K0HAH3
contig_31	cds	7196	8497	+	PKJKAM_00865	rstB	two-component system sensor histidine kinase RstB	COG:COG0642, COG:T, EC:2.7.13.3, GO:0000155, GO:0007165, GO:0016020, GO:0016310, KEGG:K07639, RefSeq:WP_000732953.1, SO:0001217, UniParc:UPI00016C2190, UniRef:UniRef100_A0A3Y4IQH7, UniRef:UniRef50_P18392, UniRef:UniRef90_Q8Z6R8
contig_31	cds	8573	9502	+	PKJKAM_00870	tus	DNA replication terminus site-binding protein	GO:0003677, GO:0005737, GO:0006274, KEGG:K10748, RefSeq:WP_000092489.1, SO:0001217, UniParc:UPI000169EBC0, UniRef:UniRef100_B4THQ0, UniRef:UniRef50_Q9L6X9, UniRef:UniRef90_Q8Z6R7
contig_31	cds	9499	10902	-	PKJKAM_00875	fumC	class II fumarate hydratase	COG:C, COG:COG0114, EC:4.2.1.2, GO:0004333, GO:0006099, GO:0006106, GO:0045239, RefSeq:WP_000259117.1, SO:0001217, UniParc:UPI000169F89B, UniRef:UniRef100_V7IIK5, UniRef:UniRef50_P05042, UniRef:UniRef90_P05042
contig_31	cds	11070	12716	-	PKJKAM_00880	fumB	class I fumarate hydratase	BlastRules:WP_000066639, BlastRules:WP_000066707, COG:C, COG:COG1951, EC:4.2.1.2, GO:0004333, GO:0006099, GO:0046872, GO:0050163, GO:0051539, KEGG:K01676, RefSeq:WP_000066611.1, SO:0001217, UniParc:UPI00016A1B59, UniRef:UniRef100_A0A2X5BA36, UniRef:UniRef50_P14407, UniRef:UniRef90_P40720
contig_31	cds	12916	14091	+	PKJKAM_00885	manA	mannose-6-phosphate isomerase	COG:COG1482, COG:G, EC:5.3.1.8, GO:0004476, GO:0005829, GO:0005975, GO:0008270, GO:0009298, RefSeq:WP_001170618.1, SO:0001217, UniParc:UPI00016BEB70, UniRef:UniRef100_A0A5W7ZCP8, UniRef:UniRef50_P25081, UniRef:UniRef90_P25081
