"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"AJBGEP_16430",1,1,1,1,1,1,1,1,1
"AJBGEP_16445",1,1,1,1,1,1,1,1,1
"AJBGEP_16450",1,1,1,1,1,1,1,1,1
"AJBGEP_16520",1,1,1,1,1,1,1,1,1
"AJBGEP_16525",1,1,1,1,1,1,1,1,1
"AJBGEP_16530",1,1,1,1,1,1,1,1,1
"AJBGEP_16555",1,1,1,1,1,1,1,1,1
"AJBGEP_16560",1,1,1,1,1,1,1,1,1
"AJBGEP_16565",1,1,1,1,1,1,1,1,1
"AJBGEP_16570",1,1,1,1,1,1,1,1,1
"AJBGEP_16575",1,1,1,1,1,1,1,1,1
"AJBGEP_16585",1,1,1,1,1,1,1,1,1
"AJBGEP_16595",1,1,1,1,1,1,1,1,1
"AJBGEP_16600",1,1,1,1,1,1,1,1,1
"AJBGEP_16605",1,1,1,1,1,1,1,1,1
"AJBGEP_16610",1,1,1,1,1,1,1,1,1
"AJBGEP_16615",1,1,1,1,1,1,1,1,1
"AJBGEP_16620",1,1,1,1,1,1,1,1,1
"AJBGEP_16625",1,1,1,1,1,1,1,1,1
"AJBGEP_16630",1,1,1,1,1,1,1,1,1
"AJBGEP_16635",1,1,1,1,1,1,1,1,1
"AJBGEP_16640",1,1,1,1,1,1,1,1,1
"AJBGEP_16645",1,1,1,1,1,1,1,1,1
"AJBGEP_16650",1,1,1,1,1,1,1,1,1
"AJBGEP_16655",1,1,1,1,1,1,1,1,1
"AJBGEP_16660",1,1,1,1,1,1,1,1,1
"AJBGEP_16665",1,1,1,1,1,1,1,1,1
"AJBGEP_16670",1,1,1,1,1,1,1,1,1
"AJBGEP_16675",1,1,1,1,1,1,1,1,1
"AJBGEP_16680",1,1,1,1,1,1,1,1,1
"AJBGEP_16685",1,1,1,1,1,1,1,1,1
"AJBGEP_16690",1,1,1,1,1,1,1,1,1
"AJBGEP_16695",1,1,1,1,1,1,1,1,1
"AJBGEP_16705",1,1,1,1,1,1,1,1,1
"AJBGEP_16710",1,1,1,1,1,1,1,1,1
"AJBGEP_16715",1,1,1,1,1,1,1,1,1
"AJBGEP_16730",1,1,1,1,1,1,1,1,1
"AJBGEP_16750",1,1,1,1,1,1,1,1,1
"AJBGEP_16755",1,1,1,1,1,1,1,1,1
"AJBGEP_16760",1,1,1,1,1,1,1,1,1
"AJBGEP_16770",1,1,1,1,1,1,1,1,1
"AJBGEP_16775",1,1,1,1,1,1,1,1,1
"AJBGEP_16780",1,1,1,1,1,1,1,1,1
"AJBGEP_16785",1,1,1,1,1,1,1,1,1
"AJBGEP_16790",1,1,1,1,1,1,1,1,1
"AJBGEP_16795",1,1,1,1,1,1,1,1,1
"AJBGEP_16800",1,1,1,1,1,1,1,1,1
"AJBGEP_16805",1,1,1,1,1,1,1,1,1
"AJBGEP_16810",1,1,1,1,1,1,1,1,1
"AJBGEP_16815",1,1,1,1,1,1,1,1,1
"AJBGEP_16820",1,1,1,1,1,1,1,1,1
"AJBGEP_16830",1,1,1,1,1,1,1,1,1
"AJBGEP_16835",1,1,1,1,1,1,1,1,1
"AJBGEP_16840",1,1,1,1,1,1,1,1,1
"AJBGEP_16845",1,1,1,1,1,1,1,1,1
"AJBGEP_16850",1,1,1,1,1,1,1,1,1
"AJBGEP_16855",1,1,1,1,1,1,1,1,1
"AJBGEP_16860",1,1,1,1,1,1,1,1,1
"AJBGEP_16865",1,1,1,1,1,1,1,1,1
"AJBGEP_16870",1,1,1,1,1,1,1,1,1
"AJBGEP_17960",1,1,1,1,1,1,1,1,1
"AJBGEP_17965",1,1,1,1,1,1,1,1,1
"AJBGEP_17970",1,1,1,1,1,1,1,1,1
"AJBGEP_17980",1,1,1,1,1,1,1,1,1
"AJBGEP_17985",1,1,1,1,1,1,1,1,1
"AJBGEP_17990",1,1,1,1,1,1,1,1,1
"AJBGEP_17995",1,1,1,1,1,1,1,1,1
"AJBGEP_18000",1,1,1,1,1,1,1,1,1
"AJBGEP_18010",1,1,1,1,1,1,1,1,1
"AJBGEP_18015",1,1,1,1,1,1,1,1,1
"AJBGEP_18020",1,1,1,1,1,1,1,1,1
"AJBGEP_18025",1,1,1,1,1,1,1,1,1
"AJBGEP_18030",1,1,1,1,1,1,1,1,1
"AJBGEP_18035",1,1,1,1,1,1,1,1,1
"AJBGEP_18040",1,1,1,1,1,1,1,1,1
"AJBGEP_18045",1,1,1,1,1,1,1,1,1
"AJBGEP_18050",1,1,1,1,1,1,1,1,1
"AJBGEP_18055",1,1,1,1,1,1,1,1,1
"AJBGEP_18060",1,1,1,1,1,1,1,1,1
"AJBGEP_18065",1,1,1,1,1,1,1,1,1
"AJBGEP_18070",1,1,1,1,1,1,1,1,1
"AJBGEP_18075",1,1,1,1,1,1,1,1,1
"AJBGEP_18080",1,1,1,1,1,1,1,1,1
"AJBGEP_18085",1,1,1,1,1,1,1,1,1
"AJBGEP_18090",1,1,1,1,1,1,1,1,1
"AJBGEP_18110",1,1,1,1,1,1,1,1,1
"AJBGEP_18115",1,1,1,1,1,1,1,1,1
"AJBGEP_18120",1,1,1,1,1,1,1,1,1
"AJBGEP_18125",1,1,1,1,1,1,1,1,1
"AJBGEP_18130",1,1,1,1,1,1,1,1,1
"AJBGEP_18135",1,1,1,1,1,1,1,1,1
"AJBGEP_18140",1,1,1,1,1,1,1,1,1
"AJBGEP_18150",1,1,1,1,1,1,1,1,1
"AJBGEP_18155",1,1,1,1,1,1,1,1,1
"AJBGEP_18160",1,1,1,1,1,1,1,1,1
"AJBGEP_18165",1,1,1,1,1,1,1,1,1
"AJBGEP_18170",1,1,1,1,1,1,1,1,1
"AJBGEP_18175",1,1,1,1,1,1,1,1,1
"AJBGEP_18180",1,1,1,1,1,1,1,1,1
"AJBGEP_18185",1,1,1,1,1,1,1,1,1
"AJBGEP_18190",1,1,1,1,1,1,1,1,1
"AJBGEP_18195",1,1,1,1,1,1,1,1,1
"AJBGEP_18200",1,1,1,1,1,1,1,1,1
"AJBGEP_18205",1,1,1,1,1,1,1,1,1
"AJBGEP_18210",1,1,1,1,1,1,1,1,1
"AJBGEP_18215",1,1,1,1,1,1,1,1,1
"AJBGEP_18230",1,1,1,1,1,1,1,1,1
"AJBGEP_18235",1,1,1,1,1,1,1,1,1
"AJBGEP_18240",1,1,1,1,1,1,1,1,1
"AJBGEP_18245",1,1,1,1,1,1,1,1,1
"AJBGEP_18250",1,1,1,1,1,1,1,1,1
"AJBGEP_18255",1,1,1,1,1,1,1,1,1
"AJBGEP_18265",1,1,1,1,1,1,1,1,1
"AJBGEP_18270",1,1,1,1,1,1,1,1,1
"AJBGEP_18275",1,1,1,1,1,1,1,1,1
"AJBGEP_18280",1,1,1,1,1,1,1,1,1
"AJBGEP_18285",1,1,1,1,1,1,1,1,1
"AJBGEP_18290",1,1,1,1,1,1,1,1,1
"AJBGEP_18295",1,1,1,1,1,1,1,1,1
"AJBGEP_18300",1,1,1,1,1,1,1,1,1
"AJBGEP_18330",1,1,1,1,1,1,1,1,1
"AJBGEP_18335",1,1,1,1,1,1,1,1,1
"AJBGEP_18345",1,1,1,1,1,1,1,1,1
"AJBGEP_18350",1,1,1,1,1,1,1,1,1
"AJBGEP_18355",1,1,1,1,1,1,1,1,1
"AJBGEP_18360",1,1,1,1,1,1,1,1,1
"AJBGEP_18365",1,1,1,1,1,1,1,1,1
"AJBGEP_18375",1,1,1,1,1,1,1,1,1
"AJBGEP_18380",1,1,1,1,1,1,1,1,1
"AJBGEP_18385",1,1,1,1,1,1,1,1,1
"AJBGEP_18395",1,1,1,1,1,1,1,1,1
"AJBGEP_18400",1,1,1,1,1,1,1,1,1
"AJBGEP_18405",1,1,1,1,1,1,1,1,1
"AJBGEP_18410",1,1,1,1,1,1,1,1,1
"AJBGEP_18415",1,1,1,1,1,1,1,1,1
"AJBGEP_18420",1,1,1,1,1,1,1,1,1
"AJBGEP_18425",1,1,1,1,1,1,1,1,1
"AJBGEP_18430",1,1,1,1,1,1,1,1,1
"AJBGEP_18435",1,1,1,1,1,1,1,1,1
"AJBGEP_18440",1,1,1,1,1,1,1,1,1
"AJBGEP_18445",1,1,1,1,1,1,1,1,1
"AJBGEP_18455",1,1,1,1,1,1,1,1,1
"AJBGEP_18460",1,1,1,1,1,1,1,1,1
"AJBGEP_18465",1,1,1,1,1,1,1,1,1
"AJBGEP_20595",1,1,1,1,1,1,1,1,1
"AJBGEP_20600",1,1,1,1,1,1,1,1,1
"AJBGEP_20605",1,1,1,1,1,1,1,1,1
"AJBGEP_20610",1,1,1,1,1,1,1,1,1
"AJBGEP_20615",1,1,1,1,1,1,1,1,1
"AJBGEP_20620",1,1,1,1,1,1,1,1,1
"AJBGEP_20625",1,1,1,1,1,1,1,1,1
"AJBGEP_20635",1,1,1,1,1,1,1,1,1
"AJBGEP_20640",1,1,1,1,1,1,1,1,1
"AJBGEP_20645",1,1,1,1,1,1,1,1,1
"AJBGEP_20650",1,1,1,1,1,1,1,1,1
"AJBGEP_20655",1,1,1,1,1,1,1,1,1
"AJBGEP_20660",1,1,1,1,1,1,1,1,1
"AJBGEP_20700",1,1,1,1,1,1,1,1,1
"AJBGEP_20705",1,1,1,1,1,1,1,1,1
"AJBGEP_20715",1,1,1,1,1,1,1,1,1
"AJBGEP_20720",1,1,1,1,1,1,1,1,1
"AJBGEP_20745",1,1,1,1,1,1,1,1,1
"AJBGEP_20760",1,1,1,1,1,1,1,1,1
"AJBGEP_20765",1,1,1,1,1,1,1,1,1
"AJBGEP_20775",1,1,1,1,1,1,1,1,1
"AJBGEP_20780",1,1,1,1,1,1,1,1,1
"AJBGEP_20785",1,1,1,1,1,1,1,1,1
"AJBGEP_20790",1,1,1,1,1,1,1,1,1
"AJBGEP_20810",1,1,1,1,1,1,1,1,1
"AJBGEP_20815",1,1,1,1,1,1,1,1,1
"AJBGEP_20820",1,1,1,1,1,1,1,1,1
"AJBGEP_20825",1,1,1,1,1,1,1,1,1
"AJBGEP_20830",1,1,1,1,1,1,1,1,1
"AJBGEP_20835",1,1,1,1,1,1,1,1,1
"AJBGEP_20840",1,1,1,1,1,1,1,1,1
"AJBGEP_20845",1,1,1,1,1,1,1,1,1
"AJBGEP_20850",1,1,1,1,1,1,1,1,1
"AJBGEP_20855",1,1,1,1,1,1,1,1,1
"AJBGEP_20860",1,1,1,1,1,1,1,1,1
"AJBGEP_20865",1,1,1,1,1,1,1,1,1
"AJBGEP_20870",1,1,1,1,1,1,1,1,1
"AJBGEP_20875",1,1,1,1,1,1,1,1,1
"AJBGEP_20880",1,1,1,1,1,1,1,1,1
"AJBGEP_20885",1,1,1,1,1,1,1,1,1
"AJBGEP_20895",1,1,1,1,1,1,1,1,1
"AJBGEP_20900",1,1,1,1,1,1,1,1,1
"AJBGEP_20905",1,1,1,1,1,1,1,1,1
"AJBGEP_20910",1,1,1,1,1,1,1,1,1
"AJBGEP_20920",1,1,1,1,1,1,1,1,1
"AJBGEP_20925",1,1,1,1,1,1,1,1,1
"AJBGEP_20930",1,1,1,1,1,1,1,1,1
"AJBGEP_20940",1,1,1,1,1,1,1,1,1
"AJBGEP_20950",1,1,1,1,1,1,1,1,1
"AJBGEP_20960",1,1,1,1,1,1,1,1,1
"AJBGEP_21000",1,1,1,1,1,1,1,1,1
"AJBGEP_21005",1,1,1,1,1,1,1,1,1
"AJBGEP_21010",1,1,1,1,1,1,1,1,1
"AJBGEP_21020",1,1,1,1,1,1,1,1,1
"AJBGEP_21025",1,1,1,1,1,1,1,1,1
"AJBGEP_21030",1,1,1,1,1,1,1,1,1
"AJBGEP_21040",1,1,1,1,1,1,1,1,1
"AJBGEP_21045",1,1,1,1,1,1,1,1,1
"AJBGEP_21050",1,1,1,1,1,1,1,1,1
"AJBGEP_21060",1,1,1,1,1,1,1,1,1
"AJBGEP_21065",1,1,1,1,1,1,1,1,1
"AJBGEP_21070",1,1,1,1,1,1,1,1,1
"AJBGEP_21075",1,1,1,1,1,1,1,1,1
"AJBGEP_21080",1,1,1,1,1,1,1,1,1
"AJBGEP_21085",1,1,1,1,1,1,1,1,1
"AJBGEP_21095",1,1,1,1,1,1,1,1,1
"AJBGEP_21130",1,1,1,1,1,1,1,1,1
"AJBGEP_21140",1,1,1,1,1,1,1,1,1
"AJBGEP_21145",1,1,1,1,1,1,1,1,1
"AJBGEP_21155",1,1,1,1,1,1,1,1,1
"AJBGEP_21160",1,1,1,1,1,1,1,1,1
"AJBGEP_21165",1,1,1,1,1,1,1,1,1
"AJBGEP_21170",1,1,1,1,1,1,1,1,1
"HFCAGB_00215",1,1,1,1,1,1,1,1,1
"HFCAGB_00285",1,1,1,1,1,1,1,1,1
"HFCAGB_00320",1,1,1,1,1,1,1,1,1
"HFCAGB_00385",1,1,1,1,1,1,1,1,1
"HFCAGB_00480",1,1,1,1,1,1,1,1,1
"HFCAGB_00525",1,1,1,1,1,1,1,1,1
"HFCAGB_00630",1,1,1,1,1,1,1,1,1
"HFCAGB_00665",1,1,1,1,1,1,1,1,1
"HFCAGB_00895",1,1,1,1,1,1,1,1,1
"HFCAGB_00915",1,1,1,1,1,1,1,1,1
"HFCAGB_01020",1,1,1,1,1,1,1,1,1
"HFCAGB_01065",1,1,1,1,1,1,1,1,1
"HFCAGB_01070",1,1,1,1,1,1,1,1,1
"HFCAGB_01095",1,1,1,1,1,1,1,1,1
"HFCAGB_02420",1,1,1,1,1,1,1,1,1
"HFCAGB_02580",1,1,1,1,1,1,1,1,1
"HFCAGB_02585",1,1,1,1,1,1,1,1,1
"HFCAGB_02600",1,1,1,1,1,1,1,1,1
"HFCAGB_02615",1,1,1,1,1,1,1,1,1
"HFCAGB_03885",1,1,1,1,1,1,1,1,1
"HFCAGB_03955",1,1,1,1,1,1,1,1,1
"HFCAGB_03985",1,1,1,1,1,1,1,1,1
"HFCAGB_04040",1,1,1,1,1,1,1,1,1
"HFCAGB_04085",1,1,1,1,1,1,1,1,1
"HFCAGB_04105",1,1,1,1,1,1,1,1,1
"HFCAGB_04125",1,1,1,1,1,1,1,1,1
"HFCAGB_04195",1,1,1,1,1,1,1,1,1
"HFCAGB_04275",1,1,1,1,1,1,1,1,1
"HFCAGB_04295",1,1,1,1,1,1,1,1,1
"HFCAGB_04300",1,1,1,1,1,1,1,1,1
"HFCAGB_04310",1,1,1,1,1,1,1,1,1
"HFCAGB_04340",1,1,1,1,1,1,1,1,1
"HFCAGB_04350",1,1,1,1,1,1,1,1,1
"HFCAGB_05815",1,1,1,1,1,1,1,1,1
"HFCAGB_07570",1,1,1,1,1,1,1,1,1
"HFCAGB_07775",1,1,1,1,1,1,1,1,1
"HFCAGB_08555",1,1,1,1,1,1,1,1,1
"HFCAGB_08755",1,1,1,1,1,1,1,1,1
"HFCAGB_08780",1,1,1,1,1,1,1,1,1
"HFCAGB_08805",1,1,1,1,1,1,1,1,1
"HFCAGB_10730",1,1,1,1,1,1,1,1,1
"HFCAGB_10810",1,1,1,1,1,1,1,1,1
"HFCAGB_12775",1,1,1,1,1,1,1,1,1
"HFCAGB_12885",1,1,1,1,1,1,1,1,1
"HFCAGB_12900",1,1,1,1,1,1,1,1,1
"HFCAGB_12915",1,1,1,1,1,1,1,1,1
"HFCAGB_12995",1,1,1,1,1,1,1,1,1
"HFCAGB_13030",1,1,1,1,1,1,1,1,1
"HFCAGB_13140",1,1,1,1,1,1,1,1,1
"HFCAGB_13175",1,1,1,1,1,1,1,1,1
"HFCAGB_14905",1,1,1,1,1,1,1,1,1
"HFCAGB_15055",1,1,1,1,1,1,1,1,1
"HFCAGB_15070",1,1,1,1,1,1,1,1,1
"HFCAGB_15075",1,1,1,1,1,1,1,1,1
"HFCAGB_15260",1,1,1,1,1,1,1,1,1
"HFCAGB_15290",1,1,1,1,1,1,1,1,1
"HFCAGB_15310",1,1,1,1,1,1,1,1,1
"HFCAGB_16975",1,1,1,1,1,1,1,1,1
"HFCAGB_17190",1,1,1,1,1,1,1,1,1
"HFCAGB_17325",1,1,1,1,1,1,1,1,1
"HFCAGB_17380",1,1,1,1,1,1,1,1,1
"HFCAGB_17405",1,1,1,1,1,1,1,1,1
"HFCAGB_19645",1,1,1,1,1,1,1,1,1
"HFCAGB_19790",1,1,1,1,1,1,1,1,1
"HFCAGB_19820",1,1,1,1,1,1,1,1,1
"HFCAGB_19825",1,1,1,1,1,1,1,1,1
"HFCAGB_19860",1,1,1,1,1,1,1,1,1
"HFCAGB_19890",1,1,1,1,1,1,1,1,1
"HFCAGB_19915",1,1,1,1,1,1,1,1,1
"HFCAGB_19980",1,1,1,1,1,1,1,1,1
"HFCAGB_22885",1,1,1,1,1,1,1,1,1
"HFCAGB_22945",1,1,1,1,1,1,1,1,1
"HFCAGB_22975",1,1,1,1,1,1,1,1,1
"HFCAGB_22985",1,1,1,1,1,1,1,1,1
"HFCAGB_23045",1,1,1,1,1,1,1,1,1
"HFCAGB_23070",1,1,1,1,1,1,1,1,1
"HFCAGB_23075",1,1,1,1,1,1,1,1,1
"HFCAGB_23250",1,1,1,1,1,1,1,1,1
"HFCAGB_23265",1,1,1,1,1,1,1,1,1
"BEJGEH_01170",1,1,1,1,1,1,1,1,1
"BEJGEH_01880",1,1,1,1,1,1,1,1,1
"BEJGEH_02050",1,1,1,1,1,1,1,1,1
"BEJGEH_03860",1,1,1,1,1,1,1,1,1
"BEJGEH_06050",1,1,1,1,1,1,1,1,1
"BEJGEH_07705",1,1,1,1,1,1,1,1,1
"BEJGEH_07900",1,1,1,1,1,1,1,1,1
"BEJGEH_08065",1,1,1,1,1,1,1,1,1
"BEJGEH_08070",1,1,1,1,1,1,1,1,1
"BEJGEH_11670",1,1,1,1,1,1,1,1,1
"BEJGEH_12385",1,1,1,1,1,1,1,1,1
"BEJGEH_12415",1,1,1,1,1,1,1,1,1
"BEJGEH_12740",1,1,1,1,1,1,1,1,1
"BEJGEH_15225",1,1,1,1,1,1,1,1,1
"BEJGEH_15390",1,1,1,1,1,1,1,1,1
"BEJGEH_15595",1,1,1,1,1,1,1,1,1
"BEJGEH_15640",1,1,1,1,1,1,1,1,1
"BEJGEH_15745",1,1,1,1,1,1,1,1,1
"BEJGEH_20380",1,1,1,1,1,1,1,1,1
"BEJGEH_20650",1,1,1,1,1,1,1,1,1
"BEJGEH_22620",1,1,1,1,1,1,1,1,1
"BEJGEH_22650",1,1,1,1,1,1,1,1,1
"BEJGEH_22750",1,1,1,1,1,1,1,1,1
"GEGEGB_04790",1,1,1,1,1,1,1,1,1
"GEGEGB_11435",1,1,1,1,1,1,1,1,1
"GEGEGB_14445",1,1,1,1,1,1,1,1,1
"GEGEGB_20500",1,1,1,1,1,1,1,1,1
"GEGEGB_20740",1,1,1,1,1,1,1,1,1
"HFCAGB_06235",1,1,1,1,1,1,1,1,1
"HFCAGB_06270",1,1,1,1,1,1,1,1,1
"HFCAGB_06320",1,1,1,1,1,1,1,1,1
"HFCAGB_06335",1,1,1,1,1,1,1,1,1
"HFCAGB_06395",1,1,1,1,1,1,1,1,1
"HFCAGB_08060",1,1,1,1,1,1,1,1,1
"HFCAGB_08140",1,1,1,1,1,1,1,1,1
"HFCAGB_08335",1,1,1,1,1,1,1,1,1
"HFCAGB_08345",1,1,1,1,1,1,1,1,1
"HFCAGB_08370",1,1,1,1,1,1,1,1,1
"HFCAGB_08375",1,1,1,1,1,1,1,1,1
"HFCAGB_08380",1,1,1,1,1,1,1,1,1
"HFCAGB_08405",1,1,1,1,1,1,1,1,1
"HFCAGB_08445",1,1,1,1,1,1,1,1,1
"HFCAGB_10210",1,1,1,1,1,1,1,1,1
"HFCAGB_10300",1,1,1,1,1,1,1,1,1
"HFCAGB_10355",1,1,1,1,1,1,1,1,1
"HFCAGB_10435",1,1,1,1,1,1,1,1,1
"HFCAGB_10480",1,1,1,1,1,1,1,1,1
"HFCAGB_12220",1,1,1,1,1,1,1,1,1
"HFCAGB_12320",1,1,1,1,1,1,1,1,1
"HFCAGB_12340",1,1,1,1,1,1,1,1,1
"HFCAGB_12405",1,1,1,1,1,1,1,1,1
"HFCAGB_12430",1,1,1,1,1,1,1,1,1
"HFCAGB_12435",1,1,1,1,1,1,1,1,1
"HFCAGB_12445",1,1,1,1,1,1,1,1,1
"HFCAGB_12560",1,1,1,1,1,1,1,1,1
"HFCAGB_12640",1,1,1,1,1,1,1,1,1
"HFCAGB_12680",1,1,1,1,1,1,1,1,1
"HFCAGB_13745",1,1,1,1,1,1,1,1,1
"HFCAGB_13780",1,1,1,1,1,1,1,1,1
"HFCAGB_13795",1,1,1,1,1,1,1,1,1
"HFCAGB_13810",1,1,1,1,1,1,1,1,1
"HFCAGB_13845",1,1,1,1,1,1,1,1,1
"HFCAGB_13965",1,1,1,1,1,1,1,1,1
"HFCAGB_14160",1,1,1,1,1,1,1,1,1
"HFCAGB_14180",1,1,1,1,1,1,1,1,1
"HFCAGB_14265",1,1,1,1,1,1,1,1,1
"HFCAGB_15945",1,1,1,1,1,1,1,1,1
"HFCAGB_16095",1,1,1,1,1,1,1,1,1
"HFCAGB_16115",1,1,1,1,1,1,1,1,1
"HFCAGB_16185",1,1,1,1,1,1,1,1,1
"HFCAGB_16200",1,1,1,1,1,1,1,1,1
"HFCAGB_16230",1,1,1,1,1,1,1,1,1
"HFCAGB_16255",1,1,1,1,1,1,1,1,1
"HFCAGB_16275",1,1,1,1,1,1,1,1,1
"HFCAGB_18025",1,1,1,1,1,1,1,1,1
"HFCAGB_18190",1,1,1,1,1,1,1,1,1
"HFCAGB_18200",1,1,1,1,1,1,1,1,1
"HFCAGB_18205",1,1,1,1,1,1,1,1,1
"HFCAGB_18250",1,1,1,1,1,1,1,1,1
"HFCAGB_20145",1,1,1,1,1,1,1,1,1
"HFCAGB_20215",1,1,1,1,1,1,1,1,1
"HFCAGB_20270",1,1,1,1,1,1,1,1,1
"HFCAGB_20285",1,1,1,1,1,1,1,1,1
"HFCAGB_20385",1,1,1,1,1,1,1,1,1
"HFCAGB_20490",1,1,1,1,1,1,1,1,1
"HFCAGB_20500",1,1,1,1,1,1,1,1,1
"HFCAGB_22325",1,1,1,1,1,1,1,1,1
"HFCAGB_22385",1,1,1,1,1,1,1,1,1
"HFCAGB_22420",1,1,1,1,1,1,1,1,1
"HFCAGB_22450",1,1,1,1,1,1,1,1,1
"HFCAGB_22470",1,1,1,1,1,1,1,1,1
"HFCAGB_24030",1,1,1,1,1,1,1,1,1
"HFCAGB_24155",1,1,1,1,1,1,1,1,1
"HFCAGB_24160",1,1,1,1,1,1,1,1,1
"HFCAGB_24165",1,1,1,1,1,1,1,1,1
"HFCAGB_24180",1,1,1,1,1,1,1,1,1
"BEJGEH_02830",1,1,1,1,1,1,1,1,1
"BEJGEH_04285",1,1,1,1,1,1,1,1,1
"BEJGEH_04390",1,1,1,1,1,1,1,1,1
"BEJGEH_06990",1,1,1,1,1,1,1,1,1
"BEJGEH_09045",1,1,1,1,1,1,1,1,1
"BEJGEH_14150",1,1,1,1,1,1,1,1,1
"BEJGEH_14165",1,1,1,1,1,1,1,1,1
"BEJGEH_17890",1,1,1,1,1,1,1,1,1
"BEJGEH_20160",1,1,1,1,1,1,1,1,1
"GEGEGB_02080",1,1,1,1,1,1,1,1,1
"GEGEGB_02145",1,1,1,1,1,1,1,1,1
"GEGEGB_08950",1,1,1,1,1,1,1,1,1
"GEGEGB_08990",1,1,1,1,1,1,1,1,1
"GEGEGB_11945",1,1,1,1,1,1,1,1,1
"GEGEGB_13910",1,1,1,1,1,1,1,1,1
"GEGEGB_16085",1,1,1,1,1,1,1,1,1
"GEGEGB_18755",1,1,1,1,1,1,1,1,1
"GEGEGB_20975",1,1,1,1,1,1,1,1,1
"ODDLKH_12340",1,1,1,1,1,1,1,1,1
"ODDLKH_17260",1,1,1,1,1,1,1,1,1
"ODDLKH_18125",1,1,1,1,1,1,1,1,1
"LNHIMF_00480",1,1,1,1,1,1,1,1,1
"LNHIMF_02620",1,1,1,1,1,1,1,1,1
"LNHIMF_03915",1,1,1,1,1,1,1,1,1
"LNHIMF_04225",1,1,1,1,1,1,1,1,1
"LNHIMF_10740",1,1,1,1,1,1,1,1,1
"LNHIMF_17710",1,1,1,1,1,1,1,1,1
"ONMMKP_04770",1,1,1,1,1,1,1,1,1
"IKCLMC_22000",1,1,1,1,1,1,1,1,1
"PKJKAM_11720",1,1,1,1,1,1,1,1,1
"PKJKAM_13645",1,1,1,1,1,1,1,1,1
"AJBGEP_01080",1,1,1,1,1,1,1,1,1
"AJBGEP_01085",1,1,1,1,1,1,1,1,1
"AJBGEP_01090",1,1,1,1,1,1,1,1,1
"AJBGEP_01095",1,1,1,1,1,1,1,1,1
"AJBGEP_01105",1,1,1,1,1,1,1,1,1
"AJBGEP_01110",1,1,1,1,1,1,1,1,1
"AJBGEP_01115",1,1,1,1,1,1,1,1,1
"AJBGEP_01125",1,1,1,1,1,1,1,1,1
"AJBGEP_01130",1,1,1,1,1,1,1,1,1
"AJBGEP_01135",1,1,1,1,1,1,1,1,1
"AJBGEP_01145",1,1,1,1,1,1,1,1,1
"AJBGEP_01155",1,1,1,1,1,1,1,1,1
"AJBGEP_01160",1,1,1,1,1,1,1,1,1
"AJBGEP_01165",1,1,1,1,1,1,1,1,1
"AJBGEP_01170",1,1,1,1,1,1,1,1,1
"AJBGEP_01175",1,1,1,1,1,1,1,1,1
"AJBGEP_01180",1,1,1,1,1,1,1,1,1
"AJBGEP_01185",1,1,1,1,1,1,1,1,1
"AJBGEP_01190",1,1,1,1,1,1,1,1,1
"AJBGEP_01195",1,1,1,1,1,1,1,1,1
"AJBGEP_01200",1,1,1,1,1,1,1,1,1
"AJBGEP_01205",1,1,1,1,1,1,1,1,1
"AJBGEP_01210",1,1,1,1,1,1,1,1,1
"AJBGEP_01215",1,1,1,1,1,1,1,1,1
"AJBGEP_01220",1,1,1,1,1,1,1,1,1
"AJBGEP_01225",1,1,1,1,1,1,1,1,1
"AJBGEP_01230",1,1,1,1,1,1,1,1,1
"AJBGEP_01235",1,1,1,1,1,1,1,1,1
"AJBGEP_01240",1,1,1,1,1,1,1,1,1
"AJBGEP_01245",1,1,1,1,1,1,1,1,1
"AJBGEP_01250",1,1,1,1,1,1,1,1,1
"AJBGEP_01255",1,1,1,1,1,1,1,1,1
"AJBGEP_01260",1,1,1,1,1,1,1,1,1
"AJBGEP_01265",1,1,1,1,1,1,1,1,1
"AJBGEP_01270",1,1,1,1,1,1,1,1,1
"AJBGEP_01275",1,1,1,1,1,1,1,1,1
"AJBGEP_01280",1,1,1,1,1,1,1,1,1
"AJBGEP_01285",1,1,1,1,1,1,1,1,1
"AJBGEP_01290",1,1,1,1,1,1,1,1,1
"AJBGEP_01295",1,1,1,1,1,1,1,1,1
"AJBGEP_01305",1,1,1,1,1,1,1,1,1
"AJBGEP_01310",1,1,1,1,1,1,1,1,1
"AJBGEP_01350",1,1,1,1,1,1,1,1,1
"AJBGEP_01355",1,1,1,1,1,1,1,1,1
"AJBGEP_01360",1,1,1,1,1,1,1,1,1
"AJBGEP_01365",1,1,1,1,1,1,1,1,1
"AJBGEP_01370",1,1,1,1,1,1,1,1,1
"AJBGEP_01375",1,1,1,1,1,1,1,1,1
"AJBGEP_01380",1,1,1,1,1,1,1,1,1
"AJBGEP_01385",1,1,1,1,1,1,1,1,1
"AJBGEP_01390",1,1,1,1,1,1,1,1,1
"AJBGEP_01395",1,1,1,1,1,1,1,1,1
"AJBGEP_01595",1,1,1,1,1,1,1,1,1
"AJBGEP_01600",1,1,1,1,1,1,1,1,1
"AJBGEP_01605",1,1,1,1,1,1,1,1,1
"AJBGEP_02635",1,1,1,1,1,1,1,1,1
