# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_4	cds	61185	61682	-	ONMMKP_00470	ftnA	non-heme ferritin	COG:COG1528, COG:P, EC:1.16.3.2, GO:0006879, GO:0008199, RefSeq:WP_000920619.1, SO:0001217, UniParc:UPI00004F7D26, UniRef:UniRef100_G5RU02, UniRef:UniRef50_P43707, UniRef:UniRef90_A0A0M7II34
contig_4	cds	61922	62257	-	ONMMKP_00475		Outer membrane lipoprotein	RefSeq:WP_000803229.1, SO:0001217, UniParc:UPI00000CD180, UniRef:UniRef100_A0A5H6KPJ7, UniRef:UniRef50_P76308, UniRef:UniRef90_A0A3V9NLG3
contig_4	cds	62513	63151	+	ONMMKP_00480	rpiB	Ribose 5-phosphate isomerase RpiB	COG:COG0698, COG:G, RefSeq:WP_000684804.1, SO:0001217, UniParc:UPI00000CD17F, UniRef:UniRef100_A0A3V7PBE0, UniRef:UniRef50_A0A085GD25, UniRef:UniRef90_A0A0J8VM52
contig_4	cds	63330	63833	-	ONMMKP_00485	ftnA	non-heme ferritin-like protein	COG:COG1528, COG:P, RefSeq:WP_000741707.1, SO:0001217, UniParc:UPI0000059CD3, UniRef:UniRef100_A0A8E6XAM0, UniRef:UniRef50_P0A9A4, UniRef:UniRef90_A0A2I5HFE5
contig_4	cds	64384	64941	+	ONMMKP_00490	yajL	Protein/nucleotide deglycase, PfpI/YajL/DJ-1 family (repair of methylglyoxal-glycated proteins and nucleic acids)	COG:COG0693, COG:V, RefSeq:WP_000754797.1, SO:0001217, UniParc:UPI00016BFF71, UniRef:UniRef100_A0A3U9Q8Q7, UniRef:UniRef50_A0A385XRY7, UniRef:UniRef90_V1GTP8
contig_4	cds	65476	66378	+	ONMMKP_00495	otsB	trehalose-phosphatase	COG:COG1877, COG:G, EC:3.1.3.12, GO:0000287, GO:0004805, GO:0005992, SO:0001217, UniRef:UniRef50_P31678, UniRef:UniRef90_E1WGG9
contig_4	cds	66353	67774	+	ONMMKP_00500	otsA	alpha,alpha-trehalose-phosphate synthase	COG:COG0380, COG:G, EC:2.4.1.15, GO:0003825, GO:0005992, RefSeq:WP_000089045.1, SO:0001217, UniParc:UPI00016BE8CF, UniRef:UniRef100_A0A5U3HGV4, UniRef:UniRef50_Q5PMW8, UniRef:UniRef90_Q5PMW8
contig_4	cds	67792	68220	-	ONMMKP_00505	uspC	universal stress protein UspC	RefSeq:WP_000122603.1, SO:0001217, UniParc:UPI00016BE8CE, UniRef:UniRef100_A0A5U3SZQ7, UniRef:UniRef50_A0A285B5Z7, UniRef:UniRef90_A0A5K1VCB7
contig_4	cds	69016	69357	+	ONMMKP_00510	flhD	flagellar transcriptional regulator FlhD	GO:0003677, GO:0005737, GO:0044780, GO:0045893, GO:1902208, KEGG:K02403, RefSeq:WP_001518146.1, SO:0001217, UniParc:UPI000021CABF, UniRef:UniRef100_B4T825, UniRef:UniRef50_O85806, UniRef:UniRef90_A9MMQ4
contig_4	cds	69360	69938	+	ONMMKP_00515	flhC	flagellar transcriptional regulator FlhC	GO:0003677, GO:0005667, GO:0005737, GO:0006351, GO:0008270, GO:0044781, GO:0045893, GO:1902208, GO:1902210, RefSeq:WP_001519572.1, SO:0001217, UniParc:UPI000012A962, UniRef:UniRef100_O52222, UniRef:UniRef50_O52222, UniRef:UniRef90_O52222
contig_4	cds	70063	70950	+	ONMMKP_00520	motA	flagellar motor stator protein MotA	COG:COG1291, COG:N, GO:0005886, GO:0006935, GO:0071978, GO:1902600, KEGG:K02556, RefSeq:WP_000906312.1, SO:0001217, UniParc:UPI000012F3D5, UniRef:UniRef100_P55891, UniRef:UniRef50_P09348, UniRef:UniRef90_P55891
contig_4	cds	70947	71876	+	ONMMKP_00525	motB	flagellar motor protein MotB	COG:COG1360, COG:N, GO:0005886, GO:0006935, GO:0097588, RefSeq:WP_000795653.1, SO:0001217, UniParc:UPI000012F3DB, UniRef:UniRef100_P55892, UniRef:UniRef50_P0AF07, UniRef:UniRef90_P55892
contig_4	cds	71881	73896	+	ONMMKP_00530	cheA	chemotaxis protein CheA	COG:COG0643, COG:T, EC:2.7.13.3, GO:0000155, GO:0000160, GO:0005524, GO:0005737, GO:0006935, GO:0016310, RefSeq:WP_000061322.1, SO:0001217, UniParc:UPI0003BE45EF, UniRef:UniRef100_A0A2T6X095, UniRef:UniRef50_P07363, UniRef:UniRef90_P09384
contig_4	cds	73917	74420	+	ONMMKP_00535	cheW	chemotaxis protein CheW	COG:COG0835, COG:T, GO:0005829, GO:0006935, GO:0007165, GO:1903911, RefSeq:WP_000147295.1, SO:0001217, UniParc:UPI00001277BD, UniRef:UniRef100_P06110, UniRef:UniRef50_P06110, UniRef:UniRef90_P06110
contig_4	cds	74657	76318	+	ONMMKP_00540	tar	methyl-accepting chemotaxis protein II	COG:COG0840, COG:T, GO:0004888, GO:0005886, GO:0006935, GO:0007165, GO:0016020, KEGG:K05875, RefSeq:WP_000483266.1, SO:0001217, UniParc:UPI00016C113E, UniRef:UniRef100_A0A6C6YZH9, UniRef:UniRef50_P02941, UniRef:UniRef90_P02941
contig_4	cds	76479	77345	+	ONMMKP_00545	cheR	protein-glutamate O-methyltransferase CheR	COG:COG1352, COG:T, EC:2.1.1.80, GO:0006935, GO:0008757, GO:0008983, GO:0032259, RefSeq:WP_000204362.1, SO:0001217, UniParc:UPI00001277B6, UniRef:UniRef100_P07801, UniRef:UniRef50_P07364, UniRef:UniRef90_P07801
contig_4	cds	77342	78391	+	ONMMKP_00550	cheB	protein-glutamate methylesterase/protein glutamine deamidase	BlastRules:WP_000036361, COG:COG2201, COG:T, EC:3.1.1.61, EC:3.5.1.44, GO:0000156, GO:0005737, GO:0006935, GO:0008984, GO:0050568, RefSeq:WP_000036389.1, SO:0001217, UniParc:UPI00004F7D1F, UniRef:UniRef100_Q57N81, UniRef:UniRef50_P07330, UniRef:UniRef90_P07330
contig_4	cds	78409	78798	+	ONMMKP_00555	cheY	chemotaxis regulatory protein CheY	COG:COG0784, COG:T, GO:0000160, GO:0005737, GO:0006935, GO:0046872, GO:0097588, RefSeq:WP_000763861.1, SO:0001217, UniParc:UPI0000059CE1, UniRef:UniRef100_P0A2D6, UniRef:UniRef50_P0AE68, UniRef:UniRef90_P0AE68, VFDB:VFC0204, VFDB:VFG043206
contig_4	cds	78806	79453	+	ONMMKP_00560	cheZ	protein phosphatase CheZ	COG:COG3143, COG:NT, EC:3.1.3.-, EC:3.6.1.-, GO:0003824, GO:0004721, GO:0005737, GO:0006935, GO:0009288, GO:0050920, GO:0097588, SO:0001217, UniParc:UPI00020B9AE9, UniRef:UniRef100_A0A0T9XP85, UniRef:UniRef50_P07800, UniRef:UniRef90_P07800
contig_4	cds	79361	79555	-	ONMMKP_00565		hypothetical protein	SO:0001217, UniParc:UPI0003482B49, UniRef:UniRef100_A0A379US83, UniRef:UniRef50_A0A3S4FJE3, UniRef:UniRef90_A0A3S4FJE3
contig_4	cds	79647	80798	+	ONMMKP_00570	flhB	flagellar biosynthesis protein FlhB	COG:COG1377, COG:N, GO:0001539, GO:0005886, GO:0009306, GO:0044780, KEGG:K02401, RefSeq:WP_000797089.1, SO:0001217, UniParc:UPI00016A18A2, UniRef:UniRef100_A0A630KWL0, UniRef:UniRef50_P76299, UniRef:UniRef90_P40727
contig_4	cds	80791	82869	+	ONMMKP_00575	flhA	flagellar biosynthesis protein FlhA	COG:COG1298, COG:N, GO:0001539, GO:0005886, GO:0009288, GO:0009306, GO:0044780, RefSeq:WP_000002386.1, SO:0001217, UniParc:UPI000012A954, UniRef:UniRef100_P40729, UniRef:UniRef50_P76298, UniRef:UniRef90_P76298
contig_4	cds	82869	83261	+	ONMMKP_00580	flhE	flagellar protein FlhE	BlastRules:WP_001233619, BlastRules:WP_001259583, GO:0044781, KEGG:K03516, RefSeq:WP_001233621.1, SO:0001217, UniParc:UPI00016C113F, UniRef:UniRef100_A0A5Y7XY16, UniRef:UniRef50_P76297, UniRef:UniRef90_P0A1N5
contig_4	cds	83498	84637	+	ONMMKP_00585	yesR	Rhamnogalacturonyl hydrolase YesR	COG:COG4225, COG:G, RefSeq:WP_000989901.1, SO:0001217, UniParc:UPI00016C1140, UniRef:UniRef100_A0A608SG19, UniRef:UniRef50_A0A377KWX8, UniRef:UniRef90_A0A378GKW3
contig_4	cds	84691	86562	-	ONMMKP_00590	mrdA	serine-type D-Ala-D-Ala carboxypeptidase MrdA	BlastRules:WP_000142877, COG:COG0768, COG:DM, EC:3.4.16.4, GO:0003824, GO:0009252, KEGG:K05515, RefSeq:WP_000142857.1, SO:0001217, UniParc:UPI000160418D, UniRef:UniRef100_A0A3V7PB22, UniRef:UniRef50_E1WGF1, UniRef:UniRef90_A0A3V7PB22
contig_4	cds	86751	88484	-	ONMMKP_00595	argS	arginine--tRNA ligase	COG:COG0018, COG:J, EC:6.1.1.19, GO:0004814, GO:0005524, GO:0005737, GO:0006420, RefSeq:WP_001025369.1, SO:0001217, UniParc:UPI00016C1141, UniRef:UniRef100_B5R142, UniRef:UniRef50_A6TB43, UniRef:UniRef90_A6TB43
contig_4	cds	88721	89290	+	ONMMKP_00600	yecM	VOC family protein	COG:COG3102, COG:R, RefSeq:WP_000024796.1, SO:0001217, UniParc:UPI000048EBC7, UniRef:UniRef100_A0A5I1DI28, UniRef:UniRef50_P52007, UniRef:UniRef90_A0A0K0HBT4
contig_4	cds	89310	90056	+	ONMMKP_00605	cutC	copper homeostasis protein CutC	COG:COG3142, COG:P, GO:0005507, GO:0005737, GO:0055070, KEGG:K06201, RefSeq:WP_001185768.1, SO:0001217, UniParc:UPI00016C00EB, UniRef:UniRef100_A0A5I3FGR3, UniRef:UniRef50_Q8XCH4, UniRef:UniRef90_Q8Z5V9
contig_4	ncRNA	89828	90135	+	ONMMKP_00610	micL	MicL sRNA	RFAM:RF02654, SO:0000655
contig_4	cds	90292	91263	-	ONMMKP_00615	cmoB	tRNA 5-methoxyuridine(34)/uridine 5-oxyacetic acid(34) synthase CmoB	COG:COG2227, COG:H, EC:2.5.1.-, GO:0002098, GO:0008168, GO:0008757, GO:0016765, RefSeq:WP_000569033.1, SO:0001217, UniParc:UPI00016C1142, UniRef:UniRef100_A0A608SDK8, UniRef:UniRef50_Q8ZNV1, UniRef:UniRef90_Q8ZNV1
contig_4	cds	91260	92003	-	ONMMKP_00620	cmoA	carboxy-S-adenosyl-L-methionine synthase CmoA	COG:C, COG:COG4106, EC:2.1.3.-, GO:0002098, GO:0008757, GO:0016743, GO:1904047, RefSeq:WP_000019609.1, SO:0001217, UniParc:UPI0000059CEB, UniRef:UniRef100_B5F3I5, UniRef:UniRef50_B8F3G3, UniRef:UniRef90_A8AFH1
contig_4	cds	92044	92439	-	ONMMKP_00625	yecN	Inner membrane protein YecN	COG:COG3788, COG:S, GO:0005886, RefSeq:WP_000252975.1, SO:0001217, UniParc:UPI0000059CEC, UniRef:UniRef100_A0A5W0VTM7, UniRef:UniRef50_P64516, UniRef:UniRef90_P64516
contig_4	cds	92492	93310	-	ONMMKP_00630	yecE	Sugar isomerase-related protein YecE, UPF0759/DUF72 family	COG:COG1801, COG:R, RefSeq:WP_000639225.1, SO:0001217, UniParc:UPI00016C1143, UniRef:UniRef100_A0A625YR62, UniRef:UniRef50_A0A0U3KU49, UniRef:UniRef90_S5NG45
contig_4	cds	93307	93873	-	ONMMKP_00635	pncA	hydrolase	COG:COG1335, COG:HR, RefSeq:WP_000916144.1, SO:0001217, UniParc:UPI0000059CEE, UniRef:UniRef100_E8X9G9, UniRef:UniRef50_A0A0K0HNL0, UniRef:UniRef90_A0A2I5HFI3
contig_4	cds	94198	95970	+	ONMMKP_00640	aspS	aspartate--tRNA ligase	COG:COG0173, COG:J, EC:6.1.1.-, EC:6.1.1.12, GO:0003676, GO:0004815, GO:0005524, GO:0005737, GO:0006422, RefSeq:WP_001258635.1, SO:0001217, UniParc:UPI00016C1258, UniRef:UniRef100_A0A3Z7CY82, UniRef:UniRef50_Q8ZNV2, UniRef:UniRef90_Q8ZNV2
contig_4	cds	96073	96525	+	ONMMKP_00645	nudB	dihydroneopterin triphosphate diphosphatase	COG:COG0494, COG:V, EC:3.6.1.67, GO:0008828, GO:0019177, GO:0046656, RefSeq:WP_000653693.1, SO:0001217, UniParc:UPI00000CD179, UniRef:UniRef100_A0A8E6XAH3, UniRef:UniRef50_P0AFC1, UniRef:UniRef90_A9MND3
contig_4	cds	96555	97295	+	ONMMKP_00650	yebC	YebC/PmpR family DNA-binding transcriptional regulator	COG:COG0217, COG:KJ, GO:0003677, GO:0005737, GO:0006355, RefSeq:WP_000907242.1, SO:0001217, UniParc:UPI0000059CF1, UniRef:UniRef100_Q5PMZ4, UniRef:UniRef50_P0A8A0, UniRef:UniRef90_P0A8A0
contig_4	cds	97332	97853	+	ONMMKP_00655	ruvC	crossover junction endodeoxyribonuclease RuvC	COG:COG0817, COG:L, EC:3.1.21.10, GO:0000287, GO:0003677, GO:0005737, GO:0006281, GO:0006310, GO:0008821, GO:0048476, RefSeq:WP_000022510.1, SO:0001217, UniParc:UPI000160423E, UniRef:UniRef100_B5FSN3, UniRef:UniRef50_B7USP0, UniRef:UniRef90_B7USP0
contig_4	cds	97884	99380	+	ONMMKP_00660		Phosphate ABC transporter substrate-binding protein	RefSeq:WP_000974706.1, SO:0001217, UniParc:UPI00016C1259, UniRef:UniRef100_A0A3T5SRL7, UniRef:UniRef50_L0M4T7, UniRef:UniRef90_A0A3U6NMN2
contig_4	cds	99480	100076	-	ONMMKP_00665	yebB	YebB family permuted papain-like enzyme	RefSeq:WP_000716747.1, SO:0001217, UniParc:UPI00016C125A, UniRef:UniRef100_A0A3Y2E400, UniRef:UniRef50_P24238, UniRef:UniRef90_A0A4Z0N934
contig_4	cds	100285	100977	+	ONMMKP_00670		Inner membrane protein	RefSeq:WP_000227320.1, SO:0001217, UniParc:UPI00016C125B, UniRef:UniRef100_A0A8E6WFX7, UniRef:UniRef50_V1GTL3, UniRef:UniRef90_A0A3V5ZIY1
contig_4	cds	101337	101948	+	ONMMKP_00675	ruvA	Holliday junction branch migration protein RuvA	COG:COG0632, COG:L, EC:3.6.4.12, GO:0000400, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0009379, GO:0009432, GO:0048476, RefSeq:WP_000580335.1, SO:0001217, UniParc:UPI0000059CF5, UniRef:UniRef100_B5F3J6, UniRef:UniRef50_B7LPI3, UniRef:UniRef90_B7LPI3
contig_4	cds	101957	102967	+	ONMMKP_00680	ruvB	Holliday junction branch migration DNA helicase RuvB	COG:COG2255, COG:L, EC:3.6.4.12, GO:0000400, GO:0003677, GO:0005524, GO:0005737, GO:0006281, GO:0006310, GO:0009378, GO:0016887, GO:0048476, RefSeq:WP_000568508.1, SO:0001217, UniParc:UPI0000059CF6, UniRef:UniRef100_B5F3J7, UniRef:UniRef50_B7USN7, UniRef:UniRef90_B7USN7
contig_4	cds	103046	103831	-	ONMMKP_00685	znuB	zinc ABC transporter permease subunit ZnuB	COG:COG1108, COG:P, EC:7.2.2.-, GO:0000006, GO:0005886, GO:0010043, GO:0016020, GO:0042626, GO:0055052, GO:0055085, GO:0071578, RefSeq:WP_000571508.1, SO:0001217, UniParc:UPI00000CD176, UniRef:UniRef100_A0A5I0KNJ0, UniRef:UniRef50_P39832, UniRef:UniRef90_P39832
contig_4	cds	103828	104583	-	ONMMKP_00690	znuC	zinc ABC transporter ATP-binding protein ZnuC	COG:COG1121, COG:P, EC:7.2.2.-, EC:7.2.2.20, GO:0005524, GO:0005886, GO:0006829, GO:0015633, GO:0016887, RefSeq:WP_000203023.1, SO:0001217, UniParc:UPI000048EBCE, UniRef:UniRef100_Q57NA5, UniRef:UniRef50_Q8ZNV7, UniRef:UniRef90_Q8ZNV7
contig_4	cds	104605	105606	+	ONMMKP_00695	znuA	zinc ABC transporter substrate-binding protein ZnuA	COG:COG4531, COG:P, EC:7.2.2.-, GO:0006829, GO:0046872, SO:0001217, UniRef:UniRef50_P39172, UniRef:UniRef90_A0A7D6V192
contig_4	cds	105622	106941	+	ONMMKP_00700	mepM	murein DD-endopeptidase MepM	COG:COG3061, COG:D, EC:3.4.24.-, GO:0005886, GO:0006508, GO:0008237, GO:0042834, GO:0045227, GO:0046872, GO:0071555, KEGG:K19304, RefSeq:WP_001184028.1, SO:0001217, UniParc:UPI00000D505F, UniRef:UniRef100_A0A5J2KHC3, UniRef:UniRef50_P0AFT0, UniRef:UniRef90_P0AFT0
contig_4	cds	107058	108029	+	ONMMKP_00705	lpxM	lauroyl-Kdo(2)-lipid IV(A) myristoyltransferase	COG:COG1560, COG:I, EC:2.3.1.243, GO:0005886, GO:0009103, GO:0009245, GO:0009276, GO:0016746, GO:0016747, GO:0019107, GO:0036104, RefSeq:WP_000448401.1, SO:0001217, UniParc:UPI0000059CFB, UniRef:UniRef100_A0A8E6Y512, UniRef:UniRef50_P24205, UniRef:UniRef90_P24205
contig_4	cds	108102	109544	-	ONMMKP_00710	pyk	pyruvate kinase	COG:COG0469, COG:G, EC:2.7.1.40, GO:0000287, GO:0004743, GO:0005524, GO:0005737, GO:0005829, GO:0006096, GO:0016301, GO:0016310, GO:0030955, RefSeq:WP_000091156.1, SO:0001217, UniParc:UPI00000CD173, UniRef:UniRef100_Q8ZNW0, UniRef:UniRef50_P21599, UniRef:UniRef90_P21599
contig_4	cds	109668	110537	-	ONMMKP_00715	rpiR	DNA-binding transcriptional regulator, MurR/RpiR family, contains HTH and SIS domains	COG:COG1737, COG:K, KEGG:K19337, RefSeq:WP_001056721.1, SO:0001217, UniParc:UPI00016C125D, UniRef:UniRef100_A0A3Y7ZVG3, UniRef:UniRef50_P46118, UniRef:UniRef90_C3T5V2
contig_4	cds	110879	112354	+	ONMMKP_00720	zwf	glucose-6-phosphate dehydrogenase	COG:COG0364, COG:G, EC:1.1.1.49, GO:0004345, GO:0005829, GO:0006006, GO:0006098, GO:0009051, GO:0009372, GO:0042802, GO:0050661, RefSeq:WP_000301704.1, SO:0001217, UniParc:UPI00016A05A1, UniRef:UniRef100_A0A3U7HI69, UniRef:UniRef50_P37986, UniRef:UniRef90_Q8XCJ6
contig_4	cds	112589	114400	+	ONMMKP_00725	edd	phosphogluconate dehydratase	COG:COG0129, COG:EG, EC:4.2.1.12, GO:0004456, GO:0005829, GO:0009255, GO:0046177, GO:0046872, GO:0051539, RefSeq:WP_001069113.1, SO:0001217, UniParc:UPI00000CD170, UniRef:UniRef100_A0A5W5I9E5, UniRef:UniRef50_P0ADF7, UniRef:UniRef90_P0ADF7
contig_4	cds	114438	115079	+	ONMMKP_00730	kdgA	bifunctional 4-hydroxy-2-oxoglutarate aldolase/2-dehydro-3-deoxy-phosphogluconate aldolase	BlastRules:WP_000800512, COG:COG0800, COG:G, EC:4.1.2.14, EC:4.1.3.16, EC:4.1.3.42, GO:0005737, GO:0008152, GO:0008675, GO:0008700, GO:0106009, KEGG:K01625, RefSeq:WP_000800494.1, SO:0001217, UniParc:UPI000048EBD0, UniRef:UniRef100_A0A1S0ZF58, UniRef:UniRef50_P38448, UniRef:UniRef90_P0A957
contig_4	cds	115179	116357	-	ONMMKP_00735	purT	formate-dependent phosphoribosylglycinamide formyltransferase	COG:COG0027, COG:F, EC:2.1.2.-, EC:6.3.1.21, GO:0000287, GO:0004644, GO:0005524, GO:0005829, GO:0006189, GO:0009152, GO:0016874, GO:0043815, RefSeq:WP_000173430.1, SO:0001217, UniParc:UPI000169FBB2, UniRef:UniRef100_B5FSQ0, UniRef:UniRef50_P46927, UniRef:UniRef90_Q8ZNW5
contig_4	cds	116488	116778	+	ONMMKP_00740	yebG	DNA damage-inducible protein YebG	COG:COG3141, COG:L, RefSeq:WP_000257727.1, SO:0001217, UniParc:UPI00016C1386, UniRef:UniRef100_A0A3Y6VZ85, UniRef:UniRef50_V5Z849, UniRef:UniRef90_A0A725UWJ7
contig_4	cds	116846	117199	+	ONMMKP_00745	yebF	protein YebF	GO:0005576, RefSeq:WP_001042123.1, SO:0001217, UniParc:UPI0000059D03, UniRef:UniRef100_B5F3L0, UniRef:UniRef50_Q8ZNW7, UniRef:UniRef90_Q8ZNW7
contig_4	cds	117293	117952	+	ONMMKP_00750	terB	Tellurite resistance TerB family protein	RefSeq:WP_000024707.1, SO:0001217, UniParc:UPI00004F7D05, UniRef:UniRef100_A0A5H5BK19, UniRef:UniRef50_G5RU72, UniRef:UniRef90_G5RU72
contig_4	cds	118165	120216	+	ONMMKP_00755	ptrB	oligopeptidase B	COG:COG1770, COG:E, EC:3.4.21.83, KEGG:K01354, RefSeq:WP_000936990.1, SO:0001217, UniParc:UPI00016042EA, UniRef:UniRef100_A0A5H6JP76, UniRef:UniRef50_A0A198GMJ1, UniRef:UniRef90_A0A2I5HFS4
contig_4	cds	120251	120949	-	ONMMKP_00760	exoX	exodeoxyribonuclease X	COG:COG0847, COG:L, EC:3.1.11.-, RefSeq:WP_000944282.1, SO:0001217, UniParc:UPI0000059D06, UniRef:UniRef100_A0A725G6P7, UniRef:UniRef50_W9BPN6, UniRef:UniRef90_A0A120M0T7
contig_4	cds	120973	121629	-	ONMMKP_00765		CN hydrolase domain-containing protein	RefSeq:WP_000100249.1, SO:0001217, UniParc:UPI000048EBD3, UniRef:UniRef100_A0A5H9JC26, UniRef:UniRef50_P76280, UniRef:UniRef90_A0A0K0HBC7
contig_4	cds	121737	121967	-	ONMMKP_00770		DNA polymerase III subunit theta	RefSeq:WP_000856224.1, SO:0001217, UniParc:UPI0000059D08, UniRef:UniRef100_A0A5I0KNZ8, UniRef:UniRef50_A0A1V2BHY2, UniRef:UniRef90_A0A120M0T4
contig_4	cds	122105	122479	+	ONMMKP_00775	yobA	CopC domain-containing protein YobA	COG:COG2372, COG:P, GO:0005507, GO:0006825, RefSeq:WP_000168393.1, SO:0001217, UniParc:UPI00000CD168, UniRef:UniRef100_C0Q2H6, UniRef:UniRef50_A0A2I5HFK5, UniRef:UniRef90_A0A2I5HFK5
contig_4	cds	122480	123355	+	ONMMKP_00780	copD	copper homeostasis membrane protein CopD	COG:COG1276, COG:P, GO:0006825, GO:0016020, RefSeq:WP_000979699.1, SO:0001217, UniParc:UPI00016C1387, UniRef:UniRef100_A0A3T9TYD1, UniRef:UniRef50_P76278, UniRef:UniRef90_A0A379SLG3
contig_4	cds	123372	123725	+	ONMMKP_00785		DUF2511 domain-containing protein	RefSeq:WP_000722370.1, SO:0001217, UniParc:UPI00016C1388, UniRef:UniRef100_A0A5W5ALD6, UniRef:UniRef50_P64506, UniRef:UniRef90_A0A4Z0L2E5
contig_4	ncRNA	123827	123971	-	ONMMKP_00790	SraC_RyeA	SraC/RyeA RNA	RFAM:RF00101, SO:0000655
contig_4	ncRNA	123868	123967	+	ONMMKP_00795	SdsR_RyeB	SdsR_RyeB RNA	RFAM:RF00111, SO:0000655
contig_4	cds	124088	124357	-	ONMMKP_00800		Tyrosine-type recombinase/integrase	SO:0001217, UniRef:UniRef50_C0Q2X0, UniRef:UniRef90_A0A755F6U5
contig_4	cds	124372	124941	-	ONMMKP_00805		Core-binding (CB) domain-containing protein	SO:0001217, UniRef:UniRef50_A0A1X8WC87, UniRef:UniRef90_A0A1X8WC87
contig_4	cds	125001	125654	-	ONMMKP_00810		Rac prophage protein	SO:0001217, UniParc:UPI00016C1389, UniRef:UniRef100_A0A6C8EU21, UniRef:UniRef50_A0A447JJ95, UniRef:UniRef90_A0A379NIC7
contig_4	cds	125685	125915	+	ONMMKP_00815	gH19	Chitinase, GH19 family	COG:COG3179, COG:G, SO:0001217, UniParc:UPI00016C138A, UniRef:UniRef100_A0A5Y7XXT1, UniRef:UniRef50_A0A402SU45, UniRef:UniRef90_A0A402SU45
contig_4	cds	125969	126502	+	ONMMKP_00820		Phage-tail assembly-like protein	RefSeq:WP_001050883.1, SO:0001217, UniParc:UPI00016A094A, UniRef:UniRef100_A0A3Y4ZZF5, UniRef:UniRef50_O64363, UniRef:UniRef90_G5NBT9
contig_4	cds	126759	126926	-	ONMMKP_00825		Lytic enzyme	RefSeq:WP_000789530.1, SO:0001217, UniParc:UPI00000CD160, UniRef:UniRef100_A0A3V9PMS3, UniRef:UniRef50_A0A447U1I1, UniRef:UniRef90_A0A607UMA9
contig_4	cds	127234	127725	+	ONMMKP_00830		DUF1441 domain-containing protein	RefSeq:WP_000348539.1, SO:0001217, UniParc:UPI00016C138C, UniRef:UniRef100_A0A3T5SRF6, UniRef:UniRef50_A0A2A7U795, UniRef:UniRef90_A0A379SGZ2
contig_4	cds	127712	127891	+	ONMMKP_00835		Phage tail protein	RefSeq:WP_001617824.1, SO:0001217, UniParc:UPI00016C039E, UniRef:UniRef100_A0A7D8EJY4, UniRef:UniRef50_A0A1X8WCZ4, UniRef:UniRef90_A0A1X8WCZ4
contig_4	cds	127911	128312	+	ONMMKP_00840		Phage terminase large subunit GpA ATPase domain-containing protein	SO:0001217, UniRef:UniRef50_A0A6C6Z0J0, UniRef:UniRef90_A0A6C6Z0J0
contig_4	cds	128278	129060	+	ONMMKP_00845		(pseudo) Tail fiber assembly like-protein	SO:0001217, UniRef:UniRef50_G5QXX1, UniRef:UniRef90_G5QHV0
contig_4	cds	129195	129881	+	ONMMKP_00850		Macro domain-containing protein	SO:0001217, UniRef:UniRef50_A0A5I9H5U6, UniRef:UniRef90_A0A5I9H5U6
contig_4	cds	129830	130330	+	ONMMKP_00855		Tail fiber assembly protein	SO:0001217, UniRef:UniRef50_A0A085P441, UniRef:UniRef90_A0A6M5Q6B9
contig_4	cds	131898	132020	+	ONMMKP_00860		hypothetical protein	SO:0001217, UniParc:UPI00016C138F, UniRef:UniRef100_A0A5U7IQZ6, UniRef:UniRef50_A0A3S4FSA5, UniRef:UniRef90_A0A3S4FSA5
contig_4	cds	132469	133083	-	ONMMKP_00865	dsbB	Disulfide bond formation protein DsbB	COG:COG1495, COG:O, RefSeq:WP_000848071.1, SO:0001217, UniParc:UPI00016C1390, UniRef:UniRef100_A0A3Y5XTU7, UniRef:UniRef50_J0Q8N0, UniRef:UniRef90_A0A2I5HJW1
contig_4	cds	133093	133251	-	ONMMKP_00870		Inner membrane protein	RefSeq:WP_000480735.1, SO:0001217, UniParc:UPI0000059D13, UniRef:UniRef100_A0A8E6Y7S5, UniRef:UniRef50_K1JGL6, UniRef:UniRef90_A0A2I5HJW4
contig_4	cds	133384	134298	-	ONMMKP_00875	pagO	Protein PagO	COG:COG0697, COG:GER, GO:0005886, RefSeq:WP_001233445.1, SO:0001217, UniParc:UPI00004F7CF5, UniRef:UniRef100_A0A8E6Y741, UniRef:UniRef50_O30646, UniRef:UniRef90_O30646
contig_4	cds	135584	135952	-	ONMMKP_00880		Tyrosine-type recombinase/integrase	SO:0001217, UniParc:UPI00016C14D4, UniRef:UniRef100_A0A3V4M275, UniRef:UniRef50_M7RB38, UniRef:UniRef90_A0A5Y3UZB6
contig_4	cds	136076	137284	+	ONMMKP_00885	tnp	IS256 family transposase	COG:COG3328, COG:X, GO:0004803, RefSeq:WP_000343626.1, SO:0001217, UniParc:UPI00016C14D5, UniRef:UniRef100_A0A3Y6VZ70, UniRef:UniRef50_B7FD82, UniRef:UniRef90_A0A5H5W8T9
contig_4	cds	138378	138797	+	ONMMKP_00890	rimI	Ribosomal protein S18 acetylase RimI and related acetyltransferases	COG:COG0456, COG:J, RefSeq:WP_000354407.1, SO:0001217, UniParc:UPI000169F43F, UniRef:UniRef100_A0A3U5FPQ0, UniRef:UniRef50_B2VF96, UniRef:UniRef90_G9Z9K1
