# Annotated with Bakta
# Software: v1.8.2
# Database: v5.1, full
# DOI: 10.1099/mgen.0.000685
# URL: github.com/oschwengers/bakta
#Sequence Id	Type	Start	Stop	Strand	Locus Tag	Gene	Product	DbXrefs
contig_1	cds	93601	93831	+	LNHIMF_00415		Conserved domain protein	RefSeq:WP_001172089.1, SO:0001217, UniParc:UPI00000599B1, UniRef:UniRef100_E8XGZ0, UniRef:UniRef50_A0A1F2M7H9, UniRef:UniRef90_E8XGZ0
contig_1	cds	94125	94547	+	LNHIMF_00420		Secreted protein	SO:0001217, UniParc:UPI000169EE42, UniRef:UniRef100_A0A3U4EAU0, UniRef:UniRef50_A9MR33, UniRef:UniRef90_A0A0R9MN07
contig_1	ncRNA	94548	94770	+	LNHIMF_00425	STnc470	Salmonella enterica sRNA STnc470	RFAM:RF02050, SO:0000655
contig_1	cds	94771	95061	-	LNHIMF_00430		YdgH/BhsA/McbA-like domain-containing protein	RefSeq:WP_000745957.1, SO:0001217, UniParc:UPI000169EE40, UniRef:UniRef100_A0A5I9C246, UniRef:UniRef50_I2B947, UniRef:UniRef90_A0A6C7CCF7
contig_1	cds	95959	97848	+	LNHIMF_00435	aslA	Arylsulfatase A or related enzyme, AlkP superfamily	COG:COG3119, COG:P, RefSeq:WP_000066316.1, SO:0001217, UniParc:UPI000169EE3E, UniRef:UniRef100_A0A3V2EU89, UniRef:UniRef50_A0A168PHW0, UniRef:UniRef90_A0A0F5B8V6
contig_1	cds	98402	98932	+	LNHIMF_00440	kefF	glutathione-regulated potassium-efflux system oxidoreductase KefF	COG:COG2249, COG:R, EC:1.6.5.2, GO:0003955, GO:0005886, GO:0006813, GO:0008753, GO:0009055, GO:0010181, GO:0050136, GO:1901381, RefSeq:WP_000600714.1, SO:0001217, UniParc:UPI000169EE3C, UniRef:UniRef100_B4TWT0, UniRef:UniRef50_Q8ZRW3, UniRef:UniRef90_Q8ZRW3
contig_1	cds	98925	100787	+	LNHIMF_00445	kefC	glutathione-regulated potassium-efflux system protein KefC	COG:COG1226, COG:P, GO:0005886, GO:0006813, GO:0015297, GO:0015503, GO:0015643, GO:0019899, GO:0051595, GO:1902600, RefSeq:WP_000377173.1, SO:0001217, UniParc:UPI000169EE3B, UniRef:UniRef100_B4TWT1, UniRef:UniRef50_Q8ZRW2, UniRef:UniRef90_Q8ZRW2
contig_1	cds	100986	101465	+	LNHIMF_00450	folA	type 3 dihydrofolate reductase	GO:0004146, GO:0046654, RefSeq:WP_000624379.1, SO:0001217, UniParc:UPI00000CCE30, UniRef:UniRef100_A0A3V2G124, UniRef:UniRef50_P31074, UniRef:UniRef90_A0A078LLG1
contig_1	cds	101573	102421	-	LNHIMF_00455	apaH	bis(5'-nucleosyl)-tetraphosphatase (symmetrical) ApaH	COG:COG0639, COG:T, EC:3.6.1.41, GO:0006139, GO:0008803, RefSeq:WP_000257212.1, SO:0001217, UniParc:UPI000169EC87, UniRef:UniRef100_B4TWT4, UniRef:UniRef50_Q8XA15, UniRef:UniRef90_Q8XA15
contig_1	cds	102432	102809	-	LNHIMF_00460	apaG	Co2+/Mg2+ efflux protein ApaG	COG:COG2967, COG:P, GO:0070987, RefSeq:WP_000610894.1, SO:0001217, UniParc:UPI0000125BF3, UniRef:UniRef100_B5F770, UniRef:UniRef50_Q8Z9J8, UniRef:UniRef90_Q8Z9J8
contig_1	cds	102812	103633	-	LNHIMF_00465	rsmA	16S rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase RsmA	COG:COG0030, COG:J, EC:2.1.1.182, GO:0000179, GO:0003723, GO:0005737, GO:0052908, RefSeq:WP_001065402.1, SO:0001217, UniParc:UPI000169EC86, UniRef:UniRef100_B4TWT6, UniRef:UniRef50_Q56016, UniRef:UniRef90_Q56016
contig_1	cds	103630	104619	-	LNHIMF_00470	pdxA	4-hydroxythreonine-4-phosphate dehydrogenase PdxA	COG:COG1995, COG:H, EC:1.1.1.262, GO:0000287, GO:0005737, GO:0008270, GO:0008615, GO:0042823, GO:0050570, GO:0050897, GO:0051287, RefSeq:WP_000092999.1, SO:0001217, UniParc:UPI000169EC85, UniRef:UniRef100_A0A5I9C4Q5, UniRef:UniRef50_P58717, UniRef:UniRef90_P58717
contig_1	cds	104619	105905	-	LNHIMF_00475	surA	peptidylprolyl isomerase SurA	COG:COG0760, COG:O, GO:0003755, GO:0006457, GO:0030288, GO:0042277, GO:0043165, GO:0050821, GO:0051082, GO:0060274, RefSeq:WP_000800482.1, SO:0001217, UniParc:UPI00000599BF, UniRef:UniRef100_Q5PDE6, UniRef:UniRef50_P0ABZ8, UniRef:UniRef90_Q5PDE6
contig_1	cds	105959	108313	-	LNHIMF_00480	lptD	LPS assembly protein LptD	COG:COG1452, COG:M, GO:0009279, GO:0010033, GO:0015920, GO:0019867, GO:0043165, RefSeq:WP_000746131.1, SO:0001217, UniParc:UPI00016BDF10, UniRef:UniRef100_A0A5T4L324, UniRef:UniRef50_P31554, UniRef:UniRef90_P31554
contig_1	cds	108567	109379	+	LNHIMF_00485	djlA	co-chaperone DjlA	COG:COG1076, COG:O, GO:0005886, GO:0051087, RefSeq:WP_001200595.1, SO:0001217, UniParc:UPI00000599C1, UniRef:UniRef100_Q5PDE4, UniRef:UniRef50_P31680, UniRef:UniRef90_Q5PDE4
contig_1	cds	109474	110133	-	LNHIMF_00490	rluA	bifunctional tRNA pseudouridine(32) synthase/23S rRNA pseudouridine(746) synthase RluA	COG:COG0564, COG:J, EC:5.4.99.28, EC:5.4.99.29, GO:0001522, GO:0003723, GO:0006364, GO:0008033, GO:0009451, GO:0009982, GO:0106029, GO:0120159, RefSeq:WP_000525196.1, SO:0001217, UniParc:UPI00000CCE31, UniRef:UniRef100_Q8ZRV9, UniRef:UniRef50_P0AA37, UniRef:UniRef90_P0AA37
contig_1	cds	110145	113051	-	LNHIMF_00495	rapA	RNA polymerase-associated protein RapA	COG:COG0553, COG:KL, EC:3.6.4.-, GO:0003677, GO:0004386, GO:0005524, GO:0006355, GO:0016817, GO:0140658, RefSeq:WP_001116966.1, SO:0001217, UniParc:UPI0001604010, UniRef:UniRef100_B5F778, UniRef:UniRef50_Q8ZRV8, UniRef:UniRef90_Q8ZRV8
contig_1	cds	113225	115576	-	LNHIMF_00500	polB	DNA polymerase II	COG:COG0417, COG:L, EC:2.7.7.7, GO:0003677, GO:0003887, RefSeq:WP_000035717.1, SO:0001217, UniParc:UPI000169EC84, UniRef:UniRef100_A0A5J2LXF0, UniRef:UniRef50_P21189, UniRef:UniRef90_A0A0K0H724
contig_1	cds	115620	116240	-	LNHIMF_00505	elyC	DUF218 domain-containing protein	COG:COG1434, COG:M, RefSeq:WP_000877521.1, SO:0001217, UniParc:UPI000169EC83, UniRef:UniRef100_A0A3V9PXD1, UniRef:UniRef50_A0A6C6YWV0, UniRef:UniRef90_A0A6C6YWV0
contig_1	cds	116758	117177	+	LNHIMF_00510		DUF4751 domain-containing protein	RefSeq:WP_001102193.1, SO:0001217, UniParc:UPI000169EC81, UniRef:UniRef100_A0A3Y0EBI1, UniRef:UniRef50_S5NAE8, UniRef:UniRef90_A0A344STF8
contig_1	cds	117183	117878	-	LNHIMF_00515	araD	L-ribulose-5-phosphate 4-epimerase	COG:COG0235, COG:EG, EC:5.1.3.4, GO:0005829, GO:0008270, GO:0008742, GO:0016832, GO:0019323, GO:0019568, GO:0019569, RefSeq:WP_000888688.1, SO:0001217, UniParc:UPI000169EC80, UniRef:UniRef100_A0A3V7PJ88, UniRef:UniRef50_P08203, UniRef:UniRef90_P08203
contig_1	cds	118019	119521	-	LNHIMF_00520	araA	L-arabinose isomerase	COG:COG2160, COG:G, EC:5.3.1.4, GO:0005737, GO:0005996, GO:0008733, GO:0019569, GO:0030145, RefSeq:WP_000151701.1, SO:0001217, UniParc:UPI000169EC7F, UniRef:UniRef100_B4TWU8, UniRef:UniRef50_P08202, UniRef:UniRef90_P08202
contig_1	cds	119532	121241	-	LNHIMF_00525	araB	ribulokinase	COG:COG1069, COG:G, EC:2.7.1.16, GO:0005524, GO:0008741, GO:0019150, GO:0019568, GO:0019569, RefSeq:WP_000951817.1, SO:0001217, UniParc:UPI000169EC7E, UniRef:UniRef100_B4TWU9, UniRef:UniRef50_P08204, UniRef:UniRef90_P08204
contig_1	cds	121582	122427	+	LNHIMF_00530	araC	arabinose operon transcriptional regulator AraC	COG:COG2207, COG:K, GO:0003700, GO:0005737, GO:0006355, GO:0019568, GO:0043565, RefSeq:WP_000852387.1, SO:0001217, UniParc:UPI000011F17C, UniRef:UniRef100_P03022, UniRef:UniRef50_P03022, UniRef:UniRef90_P03022
contig_1	cds	122546	123313	+	LNHIMF_00535	dedA	Membrane integrity protein DedA, putative transporter, DedA/Tvp38 family	COG:COG0586, COG:M, RefSeq:WP_001148370.1, SO:0001217, UniParc:UPI000169EAE9, UniRef:UniRef100_A0A5I1Z7V3, UniRef:UniRef50_P30149, UniRef:UniRef90_A0A5R1YXB8
contig_1	cds	123352	124059	-	LNHIMF_00540	thiQ	thiamine ABC transporter ATP-binding protein ThiQ	COG:COG3840, COG:H, EC:7.6.2.-, EC:7.6.2.15, GO:0005524, GO:0005886, GO:0016887, GO:0048502, RefSeq:WP_000915967.1, SO:0001217, UniParc:UPI000169EAE8, UniRef:UniRef100_A0A5I3RK53, UniRef:UniRef50_Q8ZRV2, UniRef:UniRef90_Q8ZRV2
contig_1	cds	124043	125653	-	LNHIMF_00545	thiP	thiamine/thiamine pyrophosphate ABC transporter permease ThiP	COG:COG1178, COG:P, EC:7.6.2.-, GO:0005886, GO:0015888, GO:0022857, KEGG:K02063, RefSeq:WP_000235636.1, SO:0001217, UniParc:UPI000169EAE7, UniRef:UniRef100_A0A603NDG4, UniRef:UniRef50_Q8ZRV1, UniRef:UniRef90_Q8ZRV1
contig_1	cds	125629	126612	-	LNHIMF_00550	thiB	thiamine ABC transporter substrate binding subunit	COG:COG4143, COG:H, GO:0009897, GO:0015888, GO:0030288, GO:0030974, GO:0030975, GO:0030976, GO:0048502, GO:0055052, GO:0055085, KEGG:K02064, RefSeq:WP_000915336.1, SO:0001217, UniParc:UPI000169EAE6, UniRef:UniRef100_A0A3V9PWT8, UniRef:UniRef50_Q7CR85, UniRef:UniRef90_Q7CR85
contig_1	ncRNA-region	126644	126743	-			TPP riboswitch (THI element)	RFAM:RF00059, SO:0000035
contig_1	cds	126790	128448	-	LNHIMF_00555	sgrR	HTH-type transcriptional regulator SgrR	COG:COG4533, COG:K, GO:0003677, GO:0045892, GO:0045893, RefSeq:WP_001139028.1, SO:0001217, UniParc:UPI00000599D0, UniRef:UniRef100_Q5PDG5, UniRef:UniRef50_P33595, UniRef:UniRef90_Q8ZRV0
contig_1	ncRNA	128516	128754	+	LNHIMF_00560	sgrS	SgrS RNA	RFAM:RF00534, SO:0000655
contig_1	cds	128541	128663	+	LNHIMF_00565	sgrT	Glucose uptake inhibitor SgrT	RefSeq:WP_000553886.1, SO:0001217, UniParc:UPI000169EAE5, UniRef:UniRef100_A0A5I6DT11, UniRef:UniRef50_E8XH19, UniRef:UniRef90_A0A344R5V6
contig_1	cds	128949	129554	-	LNHIMF_00570	leuD	3-isopropylmalate dehydratase small subunit	COG:COG0066, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0009316, RefSeq:WP_000818258.1, SO:0001217, UniParc:UPI000169EAE4, UniRef:UniRef100_B4TWV8, UniRef:UniRef50_P04787, UniRef:UniRef90_P04787
contig_1	cds	129565	130965	-	LNHIMF_00575	leuC	3-isopropylmalate dehydratase large subunit	COG:COG0065, COG:E, EC:4.2.1.33, GO:0003861, GO:0009098, GO:0046872, GO:0051539, RefSeq:WP_001140632.1, SO:0001217, UniParc:UPI00000599D2, UniRef:UniRef100_Q57TE8, UniRef:UniRef50_P15717, UniRef:UniRef90_P15717
contig_1	cds	130968	132059	-	LNHIMF_00580	leuB	3-isopropylmalate dehydrogenase	COG:CE, COG:COG0473, EC:1.1.1.85, GO:0000287, GO:0003862, GO:0005737, GO:0009098, GO:0051287, RefSeq:WP_000042325.1, SO:0001217, UniParc:UPI0000110D3C, UniRef:UniRef100_Q57TE7, UniRef:UniRef50_Q8X9Z9, UniRef:UniRef90_Q8X9Z9
contig_1	cds	132059	133630	-	LNHIMF_00585	leuA	2-isopropylmalate synthase	COG:COG0119, COG:E, EC:2.3.3.13, GO:0003852, GO:0003985, GO:0005737, GO:0009098, GO:0019752, GO:0030145, RefSeq:WP_000082819.1, SO:0001217, UniParc:UPI000016224A, UniRef:UniRef100_B5FI58, UniRef:UniRef50_P43861, UniRef:UniRef90_Q8Z9I0
contig_1	ncRNA-region	133671	133819	-			Leucine operon leader	RFAM:RF00512, SO:0000140
contig_1	sorf	133719	133805	-	LNHIMF_00590	leuL	leu operon leader peptide	GO:0009098, RefSeq:WP_001575587.1, SO:0001217, UniParc:UPI000012E862, UniRef:UniRef100_P03062, UniRef:UniRef50_P03062, UniRef:UniRef90_P03062
contig_1	cds	134462	135406	+	LNHIMF_00595	leuO	transcriptional regulator LeuO	COG:COG0583, COG:K, GO:0000976, GO:0001216, GO:0003700, GO:0006355, GO:0032993, GO:0045893, RefSeq:WP_001115421.1, SO:0001217, UniParc:UPI000048E9D7, UniRef:UniRef100_A0A6C8GDY6, UniRef:UniRef50_P10151, UniRef:UniRef90_P46924
contig_1	cds	135728	137452	+	LNHIMF_00600	ilvI	acetolactate synthase 3 large subunit	COG:COG0028, COG:EH, EC:2.2.1.6, GO:0000287, GO:0003984, GO:0005948, GO:0009082, GO:0009097, GO:0009099, GO:0030976, GO:0050660, RefSeq:WP_000425597.1, SO:0001217, UniParc:UPI000169EAE1, UniRef:UniRef100_A0A8E7UU85, UniRef:UniRef50_P00893, UniRef:UniRef90_P00893
contig_1	cds	137452	137961	+	LNHIMF_00605	ilvN	acetolactate synthase small subunit	COG:COG0440, COG:E, EC:2.2.1.6, GO:0003984, GO:0005829, GO:0009082, GO:0009097, GO:0009099, GO:1990610, SO:0001217, UniParc:UPI000169EAE0, UniRef:UniRef100_A0A0N1QSY0, UniRef:UniRef50_P00894, UniRef:UniRef90_P00894
contig_1	cds	138228	139232	+	LNHIMF_00610	cra	catabolite repressor/activator	COG:COG1609, COG:K, GO:0000976, GO:0003677, GO:0003700, GO:0006355, GO:0009750, KEGG:K03435, RefSeq:WP_000762406.1, SO:0001217, UniParc:UPI00000599D9, UniRef:UniRef100_P0A2P9, UniRef:UniRef50_P0A2P9, UniRef:UniRef90_P0A2P9
contig_1	cds	139839	140297	+	LNHIMF_00615	mraZ	division/cell wall cluster transcriptional repressor MraZ	COG:COG2001, COG:J, GO:0003677, GO:0003700, GO:0005737, GO:0009295, GO:0043565, GO:0051302, RefSeq:WP_000488294.1, SO:0001217, UniParc:UPI000012F552, UniRef:UniRef100_B5F7V5, UniRef:UniRef50_Q7N138, UniRef:UniRef90_Q8Z9H5
contig_1	cds	140299	141240	+	LNHIMF_00620	rsmH	16S rRNA (cytosine(1402)-N(4))-methyltransferase RsmH	EC:2.1.1.199, GO:0005737, GO:0016434, GO:0070475, GO:0071424, RefSeq:WP_000970444.1, SO:0001217, UniParc:UPI000012F4FA, UniRef:UniRef100_B5F7V6, UniRef:UniRef50_Q6D0H5, UniRef:UniRef90_B5F7V6
contig_1	cds	141237	141602	+	LNHIMF_00625	ftsL	cell division protein FtsL	COG:COG3116, COG:D, GO:0005886, GO:0032153, GO:0043093, RefSeq:WP_000625651.1, SO:0001217, UniParc:UPI00000599DC, UniRef:UniRef100_Q7CR84, UniRef:UniRef50_Q7CR84, UniRef:UniRef90_Q7CR84
contig_1	cds	141618	143384	+	LNHIMF_00630	ftsI	peptidoglycan glycosyltransferase FtsI	BlastRules:WP_000642196, COG:COG0768, COG:DM, EC:3.4.16.4, GO:0005886, GO:0032153, GO:0043093, RefSeq:WP_000642235.1, SO:0001217, UniParc:UPI00000599DD, UniRef:UniRef100_A0A8E7CQM6, UniRef:UniRef50_P0AD69, UniRef:UniRef90_P0AD69
contig_1	cds	143371	144858	+	LNHIMF_00635	murE	UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--2,6-diaminopimelate ligase	COG:COG0769, COG:M, EC:6.3.2.13, GO:0000287, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008765, GO:0009058, GO:0009252, GO:0016881, GO:0051301, GO:0071555, RefSeq:WP_000775073.1, SO:0001217, UniParc:UPI000012F9AB, UniRef:UniRef100_Q8ZRU7, UniRef:UniRef50_Q8ZRU7, UniRef:UniRef90_Q8ZRU7
contig_1	cds	144855	146213	+	LNHIMF_00640	murF	UDP-N-acetylmuramoyl-tripeptide--D-alanyl-D-alanine ligase	COG:COG0770, COG:M, EC:6.3.2.10, GO:0005524, GO:0009058, GO:0047480, GO:0071555, RefSeq:WP_000626639.1, SO:0001217, UniParc:UPI00016040C1, UniRef:UniRef100_A0A3Y0EBL5, UniRef:UniRef50_P11880, UniRef:UniRef90_S5N4G1
contig_1	cds	146207	147289	+	LNHIMF_00645	mraY	phospho-N-acetylmuramoyl-pentapeptide-transferase	COG:COG0472, COG:M, EC:2.7.8.13, GO:0005886, GO:0007049, GO:0008360, GO:0008963, GO:0009252, GO:0046872, GO:0051301, GO:0051992, GO:0071555, RefSeq:WP_000964138.1, SO:0001217, UniParc:UPI00000599E0, UniRef:UniRef100_B5F7W1, UniRef:UniRef50_P64258, UniRef:UniRef90_P64258
contig_1	cds	147292	148608	+	LNHIMF_00650	murD	UDP-N-acetylmuramoyl-L-alanine--D-glutamate ligase	COG:COG0771, COG:M, EC:6.3.2.9, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008764, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_000796443.1, SO:0001217, UniParc:UPI000048E9DF, UniRef:UniRef100_Q5PDC2, UniRef:UniRef50_Q8ZRU4, UniRef:UniRef90_Q8ZRU4
contig_1	cds	148608	149852	+	LNHIMF_00655	ftsW	cell division protein FtsW	COG:COG0772, COG:D, GO:0051301, RefSeq:WP_001239803.1, SO:0001217, UniParc:UPI00000599E2, UniRef:UniRef100_A0A5H6J9W7, UniRef:UniRef50_Q15Q16, UniRef:UniRef90_A0A4U9HIU2
contig_1	cds	149849	150916	+	LNHIMF_00660	murG	undecaprenyldiphospho-muramoylpentapeptide beta-N-acetylglucosaminyltransferase	COG:COG0707, COG:M, EC:2.4.1.227, GO:0005886, GO:0005975, GO:0007049, GO:0008360, GO:0009252, GO:0030259, GO:0050511, GO:0051301, GO:0051991, GO:0071555, RefSeq:WP_000016613.1, SO:0001217, UniParc:UPI000016224C, UniRef:UniRef100_B5F7W4, UniRef:UniRef50_Q8X9Y8, UniRef:UniRef90_Q8X9Y8
contig_1	cds	151035	152510	+	LNHIMF_00665	murC	UDP-N-acetylmuramate--L-alanine ligase	COG:COG0773, COG:M, EC:6.3.2.8, GO:0005524, GO:0005737, GO:0007049, GO:0008360, GO:0008763, GO:0009252, GO:0051301, GO:0071555, RefSeq:WP_001096070.1, SO:0001217, UniParc:UPI000012F971, UniRef:UniRef100_B4TJ88, UniRef:UniRef50_Q9KPG8, UniRef:UniRef90_Q83MF8
contig_1	cds	152503	153423	+	LNHIMF_00670	ddlB	D-alanine--D-alanine ligase B	COG:COG1181, COG:MR, EC:6.3.2.4, GO:0005524, GO:0005737, GO:0008360, GO:0008716, GO:0009252, GO:0046872, GO:0071555, RefSeq:WP_000763892.1, SO:0001217, UniParc:UPI000169E8FC, UniRef:UniRef100_A0A3V5QAP8, UniRef:UniRef50_P07862, UniRef:UniRef90_P07862
contig_1	cds	153425	154255	+	LNHIMF_00675	ftsQ	cell division protein FtsQ	COG:COG1589, COG:D, GO:0005886, GO:0032153, GO:0043093, GO:0090529, RefSeq:WP_000075728.1, SO:0001217, UniParc:UPI00000599E6, UniRef:UniRef100_Q7CR81, UniRef:UniRef50_Q7CR81, UniRef:UniRef90_Q7CR81
contig_1	cds	154252	155514	+	LNHIMF_00680	ftsA	cell division protein FtsA	GO:0005515, GO:0051301, RefSeq:WP_000588463.1, SO:0001217, UniParc:UPI00000599E7, UniRef:UniRef100_A0A8E6XFC5, UniRef:UniRef50_A0A376TM27, UniRef:UniRef90_A0A376TM27
contig_1	ncRNA	155494	155584	+	LNHIMF_00685	PssrA	Plasmid-encoded Shigella sRNA A	RFAM:RF02797, SO:0000655
contig_1	cds	155576	156727	+	LNHIMF_00690	ftsZ	cell division protein FtsZ	COG:COG0206, COG:D, GO:0000910, GO:0000917, GO:0003924, GO:0005525, GO:0005737, GO:0005886, GO:0032153, GO:0042802, GO:0043093, GO:0051258, GO:0051301, GO:1990586, RefSeq:WP_000462785.1, SO:0001217, UniParc:UPI00000CCE3D, UniRef:UniRef100_A0A8E7D1Q2, UniRef:UniRef50_Q83F12, UniRef:UniRef90_Q9ALA4
contig_1	cds	156828	157745	+	LNHIMF_00695	lpxC	UDP-3-O-acyl-N-acetylglucosamine deacetylase	COG:COG0774, COG:M, EC:3.5.1.108, GO:0008759, GO:0009245, GO:0046872, GO:0103117, RefSeq:WP_000595487.1, SO:0001217, UniParc:UPI000012E8E6, UniRef:UniRef100_B5F7X0, UniRef:UniRef50_Q6LMG1, UniRef:UniRef90_A8ALK0
contig_1	cds	158024	158521	+	LNHIMF_00700	secM	secA regulator SecM	BlastRules:WP_000014335, GO:0005829, GO:0042597, GO:0045182, RefSeq:WP_000014336.1, SO:0001217, UniParc:UPI00003B2851, UniRef:UniRef100_Q57TC3, UniRef:UniRef50_Q8ZRT8, UniRef:UniRef90_Q8ZRT8
contig_1	cds	158583	161288	+	LNHIMF_00705	secA	preprotein translocase subunit SecA	COG:COG0653, COG:U, EC:7.4.2.8, GO:0005524, GO:0005737, GO:0005886, GO:0006605, GO:0006886, GO:0008564, GO:0017038, GO:0046872, GO:0065002, KEGG:K03070, RefSeq:WP_000905755.1, SO:0001217, UniParc:UPI000169FAA0, UniRef:UniRef100_B4TXI5, UniRef:UniRef50_P43803, UniRef:UniRef90_B5Y1T9
contig_1	ncRNA	161358	161425	+	LNHIMF_00710	STnc40	Salmonella enterica sRNA STnc40	RFAM:RF02057, SO:0000655
contig_1	cds	161440	161835	+	LNHIMF_00715	mutT	8-oxo-dGTP diphosphatase MutT	RefSeq:WP_000826474.1, SO:0001217, UniParc:UPI000169FA9E, UniRef:UniRef100_A0A5J2VM52, UniRef:UniRef90_A0A5J2VM52
contig_1	cds	162150	162341	-	LNHIMF_00720	yacG	DNA gyrase inhibitor YacG	COG:COG3024, COG:L, GO:0006355, GO:0008270, GO:0008657, RefSeq:WP_001286419.1, SO:0001217, UniParc:UPI00000599EF, UniRef:UniRef100_B5F7X5, UniRef:UniRef50_A7MQ61, UniRef:UniRef90_A9MQA6
contig_1	cds	162351	163094	-	LNHIMF_00725	zapD	cell division protein ZapD	COG:COG4582, COG:D, GO:0000917, GO:0005737, GO:0032153, GO:0043093, RefSeq:WP_000557441.1, SO:0001217, UniParc:UPI00000599F0, UniRef:UniRef100_B5FI84, UniRef:UniRef50_Q8X988, UniRef:UniRef90_A8ALJ5
contig_1	cds	163094	163714	-	LNHIMF_00730	coaE	dephospho-CoA kinase	COG:COG0237, COG:H, EC:2.7.1.24, GO:0004140, GO:0005524, GO:0005737, GO:0015937, GO:0016310, KEGG:K00859, RefSeq:WP_001270920.1, SO:0001217, UniParc:UPI000169FA9C, UniRef:UniRef100_A0A419IPD2, UniRef:UniRef50_P63829, UniRef:UniRef90_P63829
contig_1	cds	163940	164983	+	LNHIMF_00735	guaC	GMP reductase	COG:COG0516, COG:F, EC:1.7.1.7, GO:0003920, GO:0006163, GO:0046872, GO:1902560, RefSeq:WP_001217363.1, SO:0001217, UniParc:UPI000160416F, UniRef:UniRef100_A9MZN3, UniRef:UniRef50_Q83SM9, UniRef:UniRef90_Q83SM9
contig_1	cds	165014	166216	-	LNHIMF_00740	hofC	protein transport protein HofC	COG:COG1459, COG:NUW, GO:0004827, RefSeq:WP_000114112.1, SO:0001217, UniParc:UPI0001604170, UniRef:UniRef100_A0A718W8I8, UniRef:UniRef50_P36646, UniRef:UniRef90_A0A2I5HKF0
contig_1	cds	166206	167591	-	LNHIMF_00745	gspE	type II secretion system protein GspE	COG:COG2804, COG:NUW, RefSeq:WP_000650608.1, SO:0001217, UniParc:UPI000169FA9B, UniRef:UniRef100_A0A3V9PWE7, UniRef:UniRef50_A0A0F6RDI1, UniRef:UniRef90_A0A707INB5
contig_1	cds	167601	168038	-	LNHIMF_00750	ppdD	prepilin peptidase-dependent pilin	COG:COG4969, COG:NW, KEGG:K02682, RefSeq:WP_000414988.1, SO:0001217, UniParc:UPI000169F8E5, UniRef:UniRef100_A0A3V7PJJ3, UniRef:UniRef50_A0A1X1DQ67, UniRef:UniRef90_A0A0K0H6V3
contig_1	cds	168260	169153	-	LNHIMF_00755	nadC	carboxylating nicotinate-nucleotide diphosphorylase	COG:COG0157, COG:H, EC:2.4.2.19, GO:0004514, GO:0005737, GO:0009435, GO:0019363, GO:0034213, RefSeq:WP_001135137.1, SO:0001217, UniParc:UPI000169F8E4, UniRef:UniRef100_A0A3V9PWQ1, UniRef:UniRef50_P30011, UniRef:UniRef90_P30012
contig_1	cds	169241	169804	+	LNHIMF_00760	ampD	1,6-anhydro-N-acetylmuramyl-L-alanine amidase AmpD	COG:COG3023, COG:M, EC:3.5.1.28, GO:0005737, GO:0008745, GO:0009253, GO:0046872, GO:0071555, RefSeq:WP_000936326.1, SO:0001217, UniParc:UPI00000599F7, UniRef:UniRef100_A0A3T3EVL6, UniRef:UniRef50_P82974, UniRef:UniRef90_P82974
contig_1	cds	169801	170655	+	LNHIMF_00765	ampE	beta-lactamase regulator AmpE	COG:COG3725, COG:V, RefSeq:WP_000172039.1, SO:0001217, UniParc:UPI00000D0176, UniRef:UniRef100_A0A5I9F6H6, UniRef:UniRef50_P0AE14, UniRef:UniRef90_A0A615IQE2
contig_1	cds	170747	171697	-	LNHIMF_00770		Beta-xylosidase, GH43 family	COG:COG3940, COG:G, RefSeq:WP_000024788.1, SO:0001217, UniParc:UPI000169F8E3, UniRef:UniRef100_A0A3V9PWI3, UniRef:UniRef50_C7MHW5, UniRef:UniRef90_A0A657HYL3
contig_1	cds	171697	173103	-	LNHIMF_00775	melB	Na+/melibiose symporter or related transporter	COG:COG2211, COG:G, RefSeq:WP_000357536.1, SO:0001217, UniParc:UPI000169F8E2, UniRef:UniRef100_A0A3V9PW89, UniRef:UniRef50_A0A0E1GVZ2, UniRef:UniRef90_A8ALI4
contig_1	cds	173267	174637	-	LNHIMF_00780	aroP	aromatic amino acid transporter AroP	COG:COG1113, COG:E, GO:0005886, GO:0006865, GO:0055085, RefSeq:WP_000378215.1, SO:0001217, UniParc:UPI00000599FB, UniRef:UniRef100_P0A188, UniRef:UniRef50_P24207, UniRef:UniRef90_P15993
contig_1	cds	175203	175967	+	LNHIMF_00785	pdhR	pyruvate dehydrogenase complex transcriptional repressor PdhR	COG:COG2186, COG:K, GO:0003677, GO:0003700, RefSeq:WP_000331771.1, SO:0001217, UniParc:UPI00000599FC, UniRef:UniRef100_P0A2S3, UniRef:UniRef50_P0ACM1, UniRef:UniRef90_P0A2S3
contig_1	ncRNA	176011	176123	-	LNHIMF_00790	tp2	tp2	RFAM:RF02030, SO:0000655
contig_1	cds	176127	178790	+	LNHIMF_00795	aceE	pyruvate dehydrogenase (acetyl-transferring), homodimeric type	COG:C, COG:COG2609, EC:1.2.4.1, GO:0004738, GO:0006086, GO:0045250, RefSeq:WP_000003840.1, SO:0001217, UniParc:UPI000169F8E0, UniRef:UniRef100_A0A3Z3HY94, UniRef:UniRef50_P0AFG9, UniRef:UniRef90_E0SG52
