"Gene","GCF_000022165.1","GCF_000020925.1","GCF_000020885.1","GCF_000007545.1","GCF_000170215.1","GCF_000020745.1","GCF_000171535.2","GCF_000171415.1","GCF_000171515.1"
"ONMMKP_06865",0,0,0,0,0,0,1,0,0
"ONMMKP_06890",0,0,0,0,0,0,1,0,0
"ONMMKP_09325",0,0,0,1,0,1,1,0,0
"ONMMKP_09370",0,0,0,0,0,0,1,0,0
"ONMMKP_09375",0,0,0,0,0,0,1,0,0
"ONMMKP_09380",0,0,0,0,0,0,1,0,0
"ONMMKP_09385",0,0,0,0,0,0,1,0,0
"ONMMKP_09390",0,0,0,0,0,0,1,0,0
"ONMMKP_09395",0,0,0,0,0,0,1,0,0
"ONMMKP_09400",0,0,0,0,0,0,1,0,0
"ONMMKP_09405",0,0,0,0,0,0,1,0,0
"ONMMKP_09410",0,0,0,0,0,0,1,0,0
"ONMMKP_09415",0,0,0,0,0,0,1,0,0
"ONMMKP_09420",0,0,0,0,0,0,1,0,0
"ONMMKP_09425",0,0,0,0,0,0,1,0,0
"ONMMKP_09430",0,0,0,0,0,0,1,0,0
"ONMMKP_09435",0,0,0,0,0,0,1,0,0
"ONMMKP_09440",0,0,0,0,0,0,1,0,0
"ONMMKP_09445",0,0,0,0,0,0,1,0,0
"ONMMKP_09450",0,0,0,0,0,0,1,0,0
"ONMMKP_09455",0,0,0,0,0,0,1,0,0
"ONMMKP_09460",0,0,0,0,0,0,1,0,0
"ONMMKP_09465",0,0,0,0,0,0,1,0,0
"ONMMKP_09470",0,0,0,0,0,0,1,0,0
"ONMMKP_09475",0,0,0,0,0,0,1,0,0
"ONMMKP_09480",0,0,0,0,0,0,1,0,0
"ONMMKP_09485",0,0,0,0,0,0,1,0,0
"ONMMKP_09490",0,0,0,0,0,0,1,0,0
"ONMMKP_09495",0,0,0,0,0,0,1,0,0
"ONMMKP_12955",0,0,0,0,0,0,1,0,0
"ONMMKP_12960",0,0,0,0,0,0,1,0,0
"ONMMKP_12980",1,0,1,0,1,0,1,0,0
"ONMMKP_13020",0,0,0,0,0,0,1,0,0
"ONMMKP_19140",0,1,0,0,0,0,1,1,0
"ONMMKP_20975",0,0,0,1,0,0,1,0,0
"ONMMKP_20980",0,0,0,0,0,0,1,0,0
"IKCLMC_00785",0,0,0,0,0,0,0,1,0
"IKCLMC_00790",0,0,0,0,0,0,0,1,0
"IKCLMC_00795",0,0,0,0,0,0,0,1,0
"IKCLMC_00800",0,0,0,0,0,0,0,1,0
"IKCLMC_00805",0,0,0,0,0,0,0,1,0
"IKCLMC_00810",0,0,0,0,0,0,0,1,0
"IKCLMC_00815",0,0,0,0,0,0,0,1,0
"IKCLMC_00820",0,0,0,0,0,0,0,1,0
"IKCLMC_00825",0,0,0,0,0,0,0,1,0
"IKCLMC_00830",0,0,0,0,0,0,0,1,0
"IKCLMC_00835",0,0,0,0,0,0,0,1,0
"IKCLMC_00840",0,0,0,0,0,0,0,1,0
"IKCLMC_00845",0,0,0,0,0,0,0,1,0
"IKCLMC_00850",0,0,0,0,0,0,0,1,0
"IKCLMC_00855",0,0,0,0,0,0,0,1,0
"IKCLMC_00860",0,0,0,0,0,0,0,1,0
"IKCLMC_00865",0,0,0,0,0,0,0,1,0
"IKCLMC_00870",0,0,0,0,0,0,0,1,0
"IKCLMC_00875",0,0,0,0,0,0,0,1,0
"IKCLMC_00880",0,0,0,0,0,0,0,1,0
"IKCLMC_00885",0,0,0,0,0,0,0,1,0
"IKCLMC_00890",0,0,0,0,0,0,0,1,0
"IKCLMC_00895",0,0,0,0,0,0,0,1,0
"IKCLMC_00900",0,0,0,0,0,0,0,1,0
"IKCLMC_00905",0,0,0,0,0,0,0,1,0
"IKCLMC_00910",0,0,0,0,0,0,0,1,0
"IKCLMC_00915",0,0,0,0,0,0,0,1,0
"IKCLMC_00920",0,0,0,0,0,0,0,1,0
"IKCLMC_00925",0,0,0,0,0,0,0,1,0
"IKCLMC_00930",0,0,0,0,0,0,0,1,0
"IKCLMC_00935",0,0,0,0,0,0,0,1,0
"IKCLMC_00940",0,1,0,0,0,0,0,1,0
"IKCLMC_00945",0,1,0,0,0,0,0,1,0
"IKCLMC_00960",0,1,0,0,0,0,0,1,0
"IKCLMC_00975",0,0,0,0,0,0,0,1,0
"IKCLMC_02745",1,1,0,0,0,0,0,1,0
"IKCLMC_04435",0,0,0,0,1,0,0,1,0
"IKCLMC_04460",0,1,0,0,0,0,0,1,0
"IKCLMC_04465",0,0,0,0,0,0,0,1,0
"IKCLMC_04470",0,0,0,0,0,0,0,1,0
"IKCLMC_04475",0,0,0,0,0,0,0,1,0
"IKCLMC_04480",0,0,0,0,0,0,0,1,0
"IKCLMC_04490",0,1,0,0,0,0,0,1,0
"IKCLMC_04505",0,0,0,0,0,0,0,1,0
"IKCLMC_04515",0,0,0,0,0,0,0,1,0
"IKCLMC_04525",1,1,0,0,0,0,0,1,0
"IKCLMC_04530",1,0,0,0,0,0,0,1,0
"IKCLMC_04535",1,0,0,0,0,0,0,1,0
"IKCLMC_04540",1,0,0,0,0,0,0,1,0
"IKCLMC_04555",0,0,0,0,0,0,0,1,0
"IKCLMC_04565",0,0,0,0,0,0,0,1,0
"IKCLMC_04590",1,0,0,0,0,0,0,1,0
"IKCLMC_04595",1,0,0,0,0,0,0,1,0
"IKCLMC_04600",1,0,0,0,0,0,0,1,0
"IKCLMC_04610",0,0,0,0,0,0,0,1,0
"IKCLMC_04615",0,0,0,0,0,0,0,1,0
"IKCLMC_04620",0,0,0,0,0,0,0,1,0
"IKCLMC_04625",0,0,0,0,0,0,0,1,0
"IKCLMC_04630",0,0,0,0,0,0,0,1,0
"IKCLMC_04635",0,0,0,0,0,0,0,1,0
"IKCLMC_04640",0,0,0,0,0,0,0,1,0
"IKCLMC_04645",0,0,0,0,0,0,0,1,0
"IKCLMC_04650",0,0,0,0,0,0,0,1,0
"IKCLMC_04655",0,0,0,0,0,0,0,1,0
"IKCLMC_04660",0,0,0,0,0,0,0,1,0
"IKCLMC_04665",0,0,0,0,0,0,0,1,0
"IKCLMC_04670",0,0,0,0,0,0,0,1,0
"IKCLMC_04675",0,0,0,0,0,0,0,1,0
"IKCLMC_04680",0,0,0,0,0,0,0,1,0
"IKCLMC_04685",0,0,0,0,0,0,0,1,0
"IKCLMC_04690",0,0,0,0,0,0,0,1,0
"IKCLMC_04695",0,0,0,0,0,0,0,1,0
"IKCLMC_04700",0,0,0,0,0,0,0,1,0
"IKCLMC_04705",0,0,0,0,0,0,0,1,0
"IKCLMC_04710",0,0,0,0,0,0,0,1,0
"IKCLMC_07570",0,0,0,0,0,0,0,1,0
"IKCLMC_09560",0,0,0,0,0,0,0,1,1
"IKCLMC_12705",0,0,0,0,0,0,0,1,0
"IKCLMC_12710",0,0,0,0,0,0,0,1,0
"IKCLMC_12910",0,0,0,0,0,0,0,1,0
"IKCLMC_20405",0,0,0,0,0,0,0,1,0
"IKCLMC_20510",0,0,0,1,0,0,0,1,0
"IKCLMC_20515",0,0,0,1,0,0,0,1,0
"IKCLMC_20520",0,0,0,1,0,0,0,1,0
"IKCLMC_20525",0,0,0,1,0,0,0,1,0
"IKCLMC_20540",0,0,0,1,0,0,0,1,0
"IKCLMC_20545",0,0,0,0,0,0,0,1,0
"IKCLMC_20550",0,0,0,0,0,0,0,1,0
"IKCLMC_20555",0,0,0,0,0,0,0,1,0
"IKCLMC_20560",0,0,0,0,0,0,0,1,0
"IKCLMC_20565",0,0,0,0,0,0,0,1,0
"IKCLMC_20570",0,0,0,0,0,0,0,1,0
"IKCLMC_20575",0,0,0,1,0,0,0,1,0
"IKCLMC_24475",0,0,1,0,0,0,0,1,0
"PKJKAM_00005",0,0,0,0,0,0,0,0,1
"PKJKAM_00010",0,0,0,0,0,0,0,0,1
"PKJKAM_00040",0,0,0,0,0,0,0,0,1
"PKJKAM_00145",0,0,0,0,0,0,0,0,1
"PKJKAM_00170",0,0,0,0,0,0,0,0,1
"PKJKAM_00210",0,0,0,0,0,1,0,0,1
"PKJKAM_00215",0,0,0,0,0,0,0,0,1
"PKJKAM_00265",0,0,0,0,0,0,0,0,1
"PKJKAM_00300",0,0,0,0,0,0,0,0,1
"PKJKAM_03070",1,1,0,1,1,1,1,1,1
"PKJKAM_03080",0,0,0,0,0,0,0,0,1
"PKJKAM_05190",0,0,0,0,0,1,0,1,1
"PKJKAM_10900",0,0,0,0,0,0,1,0,1
"PKJKAM_10910",0,0,0,0,0,0,1,0,1
"PKJKAM_10915",0,0,0,0,0,0,0,0,1
"PKJKAM_10925",0,0,0,0,0,0,1,0,1
"PKJKAM_10930",0,0,0,0,0,0,1,0,1
"PKJKAM_11080",0,0,0,0,0,0,0,0,1
"PKJKAM_11085",0,0,0,0,0,0,0,0,1
"PKJKAM_11090",0,0,0,0,0,0,0,0,1
"PKJKAM_11095",0,1,0,1,0,0,0,1,1
"PKJKAM_15165",1,1,0,1,1,0,1,1,1
"PKJKAM_17115",1,1,0,0,1,0,1,0,1
"PKJKAM_17120",0,1,1,0,0,0,1,0,1
"PKJKAM_17265",0,1,1,0,0,0,0,0,1
"PKJKAM_17300",0,0,0,0,0,0,0,0,1
"PKJKAM_17305",0,0,0,0,0,0,0,0,1
"PKJKAM_17315",0,0,0,0,0,0,0,0,1
"PKJKAM_17320",0,0,0,0,0,0,0,0,1
"PKJKAM_17325",0,0,0,0,0,0,0,0,1
"PKJKAM_17350",0,0,0,1,0,0,0,1,1
"PKJKAM_21345",0,1,0,0,0,0,1,0,1
"PKJKAM_21485",0,0,0,0,0,0,0,0,1
"PKJKAM_21490",0,0,1,1,0,0,1,0,1
"PKJKAM_21520",1,1,0,0,1,1,1,1,1
"PKJKAM_21540",0,0,0,0,0,0,0,0,1
"PKJKAM_21570",0,0,0,0,0,0,0,1,1
"PKJKAM_21575",0,0,0,0,0,0,0,1,1
"PKJKAM_21590",0,0,1,0,0,0,0,1,1
"PKJKAM_21605",0,0,0,0,0,0,0,1,1
"PKJKAM_21610",0,0,0,0,0,0,0,1,1
"PKJKAM_23180",0,0,0,0,0,0,0,0,1
"PKJKAM_23190",0,0,0,0,0,0,0,0,1
"AJBGEP_00935",1,1,1,0,1,1,1,1,1
"AJBGEP_01010",1,1,0,1,1,1,1,1,1
"AJBGEP_01035",1,1,1,0,1,0,1,1,1
"AJBGEP_01040",1,1,1,0,1,0,1,1,1
"AJBGEP_01045",1,1,1,0,1,0,1,1,1
"AJBGEP_01050",1,1,1,0,1,0,1,1,1
"AJBGEP_03180",1,0,0,0,0,0,0,0,0
"AJBGEP_03250",1,0,1,1,1,1,1,1,1
"AJBGEP_03390",1,1,0,0,1,0,1,1,1
"AJBGEP_03395",1,1,1,0,1,0,1,1,1
"AJBGEP_03400",1,1,1,0,1,0,1,1,1
"AJBGEP_03415",1,1,1,0,1,0,1,1,1
"AJBGEP_03485",1,1,1,0,1,0,0,1,0
"AJBGEP_03635",1,0,1,0,1,1,1,1,1
"AJBGEP_04820",1,1,0,1,1,1,1,1,1
"AJBGEP_04965",1,0,0,0,0,0,0,0,0
"AJBGEP_04975",1,1,1,1,1,0,1,1,1
"AJBGEP_04980",1,1,1,1,1,0,1,1,1
"AJBGEP_04985",1,1,1,1,1,0,1,1,1
"AJBGEP_05000",1,1,0,1,0,0,1,1,1
"AJBGEP_05005",1,1,0,1,0,1,1,1,1
"AJBGEP_05010",1,1,0,0,0,1,1,1,1
"AJBGEP_05015",1,0,0,0,0,1,0,1,0
"AJBGEP_05025",1,0,0,0,1,1,1,1,0
"AJBGEP_05045",1,1,0,1,1,1,1,1,1
"AJBGEP_05050",1,1,0,1,1,1,0,0,1
"AJBGEP_05055",1,1,0,1,1,1,0,0,1
"AJBGEP_05060",1,1,0,1,1,1,0,0,0
"AJBGEP_05080",1,1,0,1,1,1,1,1,1
"AJBGEP_05085",1,1,0,1,1,1,1,1,1
"AJBGEP_05095",1,1,0,1,1,0,0,1,0
"AJBGEP_05100",1,0,0,0,0,0,0,0,0
"AJBGEP_05105",1,0,0,1,1,0,0,0,1
"AJBGEP_05110",1,1,0,1,1,0,0,0,1
"AJBGEP_05115",1,1,0,0,1,0,0,0,1
"AJBGEP_05120",1,1,0,0,1,0,0,1,1
"AJBGEP_05125",1,1,0,0,1,0,0,1,1
"AJBGEP_05130",1,1,0,0,1,0,0,1,1
"AJBGEP_05140",1,1,0,0,0,0,0,0,0
"AJBGEP_05230",1,1,0,0,0,0,0,0,0
"AJBGEP_05235",1,1,0,0,0,0,0,0,0
"AJBGEP_05240",1,1,0,0,1,1,1,1,1
"AJBGEP_05245",1,1,0,0,1,0,1,1,1
"AJBGEP_06305",1,0,0,0,0,0,0,0,0
"AJBGEP_06315",1,0,0,0,0,0,0,0,0
"AJBGEP_06355",1,0,0,0,0,0,0,0,0
"AJBGEP_06360",1,0,0,0,0,1,0,1,0
"AJBGEP_06370",1,0,0,0,0,0,0,1,0
"AJBGEP_06375",1,0,0,0,0,0,0,1,0
"AJBGEP_06400",1,0,0,0,1,0,1,1,1
"AJBGEP_06405",1,0,0,0,1,0,1,1,1
"AJBGEP_06410",1,0,0,0,1,0,1,1,1
"AJBGEP_06415",1,0,0,0,1,0,1,1,1
"AJBGEP_06420",1,0,0,0,1,0,1,1,1
"AJBGEP_06425",1,0,0,0,1,0,1,1,1
"AJBGEP_06430",1,0,0,0,1,0,1,1,1
"AJBGEP_06435",1,0,0,0,1,0,1,1,1
"AJBGEP_06450",1,0,0,0,1,0,1,1,1
"AJBGEP_06455",1,0,0,0,1,0,1,1,1
"AJBGEP_06460",1,0,0,0,0,0,1,1,0
"AJBGEP_06465",1,0,0,0,1,1,1,1,1
"AJBGEP_06470",1,0,0,0,1,1,1,1,1
"AJBGEP_06475",1,0,0,0,1,1,1,1,1
"AJBGEP_06480",1,0,0,0,1,1,1,1,1
"AJBGEP_06485",1,1,0,0,1,1,1,1,1
"AJBGEP_06490",1,0,0,0,1,1,1,1,1
"AJBGEP_06495",1,0,0,0,1,1,1,1,1
"AJBGEP_06500",1,0,0,0,0,1,0,1,0
"AJBGEP_06505",1,0,0,0,1,1,1,1,1
"AJBGEP_06510",1,0,0,0,1,1,1,1,1
"AJBGEP_06535",1,0,0,0,1,0,0,1,0
"AJBGEP_06555",1,1,0,0,1,1,0,1,0
"AJBGEP_06720",1,1,1,1,1,1,1,0,1
"AJBGEP_08415",1,1,1,0,1,1,1,1,1
"AJBGEP_08440",1,1,0,1,1,0,1,1,1
"AJBGEP_08445",1,1,0,1,1,0,1,1,1
"AJBGEP_08560",1,1,1,0,1,1,1,1,1
"AJBGEP_08565",1,1,1,0,1,1,1,1,1
"AJBGEP_08570",1,1,1,0,1,1,1,1,1
"AJBGEP_08575",1,1,1,0,1,1,1,1,1
"AJBGEP_08580",1,1,1,0,1,0,1,1,1
"AJBGEP_08585",1,1,1,0,1,1,1,1,1
"AJBGEP_08590",1,1,1,0,1,1,1,1,1
"AJBGEP_08785",1,1,1,1,1,0,1,1,1
"AJBGEP_24075",1,1,1,0,1,1,1,1,1
"AJBGEP_24100",1,0,0,0,0,0,0,0,0
"AJBGEP_24135",1,0,0,0,0,0,0,0,0
"AJBGEP_24140",1,0,0,0,0,0,0,0,0
"AJBGEP_24170",1,0,0,0,0,0,0,0,0
"AJBGEP_24175",1,0,0,0,0,0,0,0,0
"AJBGEP_24180",1,0,0,0,0,0,0,0,0
"AJBGEP_24185",1,0,0,0,0,0,0,0,0
"AJBGEP_24190",1,0,0,0,0,0,0,0,0
"AJBGEP_24195",1,0,0,0,0,0,0,0,0
"AJBGEP_24200",1,0,0,0,0,0,0,0,0
"AJBGEP_24205",1,0,0,0,0,0,0,0,0
"AJBGEP_24210",1,0,0,0,0,0,0,0,0
"AJBGEP_24215",1,0,0,0,0,0,0,0,0
"AJBGEP_24255",1,0,0,0,0,0,0,0,0
"AJBGEP_24260",1,0,0,0,0,0,0,0,0
"AJBGEP_24270",1,1,0,0,0,0,0,0,0
"AJBGEP_24290",1,1,0,0,0,0,0,0,0
"HFCAGB_01490",1,1,0,1,1,1,0,1,1
"HFCAGB_01525",0,1,0,0,0,0,0,0,0
"HFCAGB_01530",0,1,0,0,0,0,0,0,0
"HFCAGB_01535",0,1,0,0,0,0,0,0,0
"HFCAGB_01540",0,1,0,0,0,0,0,0,0
"HFCAGB_01550",0,1,0,0,0,0,0,0,0
"HFCAGB_01725",0,1,0,0,0,0,1,0,1
"HFCAGB_01775",1,1,1,1,0,0,1,1,1
"HFCAGB_03515",0,1,1,1,1,1,1,1,1
"HFCAGB_03595",0,1,0,0,0,0,0,0,0
"HFCAGB_03760",1,1,1,0,1,0,1,1,1
"HFCAGB_04975",0,1,1,1,0,0,1,1,1
"HFCAGB_05255",1,1,0,1,0,0,1,1,1
"HFCAGB_05275",0,1,0,0,0,0,0,0,0
"HFCAGB_05340",1,1,0,1,1,1,1,1,0
"HFCAGB_05380",0,1,0,0,0,0,0,0,0
"HFCAGB_05385",0,1,0,0,0,0,0,0,0
"HFCAGB_05390",0,1,0,0,0,0,0,0,0
"HFCAGB_05395",0,1,0,0,0,0,0,0,0
"HFCAGB_05400",0,1,0,0,0,0,0,0,0
"HFCAGB_05405",0,1,0,0,0,0,0,0,0
"HFCAGB_05410",0,1,0,0,0,0,0,0,0
"HFCAGB_07010",0,1,0,1,0,1,1,0,1
"HFCAGB_07045",0,1,0,0,0,0,0,0,0
"HFCAGB_07180",0,1,1,0,0,0,1,1,1
"HFCAGB_09625",1,1,1,0,1,1,1,1,1
"HFCAGB_09635",1,1,1,0,1,1,1,1,1
"HFCAGB_09640",1,1,1,0,1,1,1,1,1
"HFCAGB_09645",1,1,1,0,1,1,1,1,1
"HFCAGB_09660",1,1,1,0,1,1,1,1,1
"HFCAGB_09670",1,1,1,0,1,1,1,1,1
"HFCAGB_09680",1,1,1,0,1,1,1,1,1
"HFCAGB_11140",1,1,0,1,0,0,0,0,0
"HFCAGB_11145",0,1,0,0,0,0,0,0,0
"HFCAGB_11150",1,1,0,0,0,0,0,0,0
"HFCAGB_11155",1,1,0,0,0,0,0,0,0
"HFCAGB_11160",1,1,0,0,0,0,0,0,0
"HFCAGB_11185",0,1,0,0,0,0,0,0,0
"HFCAGB_11190",0,1,0,0,0,0,0,0,0
"HFCAGB_11195",0,1,0,0,0,0,0,0,0
"HFCAGB_11200",0,1,0,0,0,0,0,0,0
"HFCAGB_11205",0,1,0,0,0,0,0,0,0
"HFCAGB_11220",0,1,0,0,0,0,0,0,0
"HFCAGB_11225",0,1,0,0,0,0,0,0,0
"HFCAGB_11230",0,1,1,0,0,0,0,0,0
"HFCAGB_11250",0,1,0,0,0,0,0,0,0
"HFCAGB_11255",0,1,0,0,0,0,0,0,0
"HFCAGB_11260",0,1,0,0,0,0,0,0,0
"HFCAGB_11275",0,1,1,0,0,0,0,0,0
"HFCAGB_11280",0,1,1,0,0,0,0,0,0
"HFCAGB_11285",0,1,0,0,0,0,0,0,0
"HFCAGB_11290",0,1,0,0,0,0,0,0,0
"HFCAGB_11295",0,1,0,0,0,0,0,0,0
"HFCAGB_11320",1,1,1,0,1,0,1,1,1
"HFCAGB_11345",1,1,1,0,1,0,1,1,1
"HFCAGB_14390",1,1,1,0,1,1,1,1,1
"HFCAGB_14580",0,1,1,1,0,0,0,0,0
"HFCAGB_14655",0,1,1,1,0,0,1,0,0
"HFCAGB_14665",0,1,1,1,0,0,1,0,0
"HFCAGB_14670",0,1,1,1,0,0,1,0,0
"HFCAGB_14685",1,1,1,0,1,0,0,0,0
"HFCAGB_14710",0,1,0,0,0,0,0,0,0
"HFCAGB_14715",0,1,1,1,0,0,1,0,0
"HFCAGB_14735",0,1,1,1,0,0,1,0,0
"HFCAGB_14745",0,1,1,1,0,0,1,0,0
"HFCAGB_14755",0,1,1,1,0,0,1,0,0
"HFCAGB_14780",0,1,0,0,0,0,0,0,0
"HFCAGB_14785",0,1,0,0,0,0,0,0,0
"HFCAGB_14795",0,1,0,0,0,0,0,0,0
"HFCAGB_14800",0,1,1,1,0,0,1,0,0
"HFCAGB_16565",1,1,1,0,1,0,1,1,1
"HFCAGB_16820",1,1,1,0,1,1,1,1,1
"HFCAGB_18560",0,1,0,0,0,0,0,0,0
"HFCAGB_18820",1,1,1,0,1,0,0,1,0
"HFCAGB_18860",1,1,1,0,1,0,1,1,1
"HFCAGB_20790",1,1,0,1,0,0,1,1,1
"HFCAGB_21015",0,1,0,0,0,0,1,1,1
"HFCAGB_21020",0,1,0,0,0,0,1,1,1
"HFCAGB_22080",0,1,0,0,0,0,0,0,0
"HFCAGB_22090",1,1,1,0,0,0,1,0,1
"HFCAGB_22275",0,1,0,1,0,1,0,1,1
"HFCAGB_22280",0,1,0,1,0,1,0,1,1
"HFCAGB_22285",0,1,0,1,0,1,0,1,1
"HFCAGB_22290",0,1,0,1,0,1,0,1,1
"HFCAGB_24400",0,1,0,0,0,0,0,0,0
"HFCAGB_24405",0,1,0,0,0,0,0,0,0
"HFCAGB_24410",0,1,0,0,0,0,0,0,0
"HFCAGB_24415",0,1,0,0,0,0,0,0,0
"HFCAGB_24420",0,1,0,0,0,0,0,0,0
"HFCAGB_24425",0,1,0,0,0,0,0,0,0
"HFCAGB_24430",0,1,0,0,0,0,0,0,0
"HFCAGB_24435",1,1,0,0,0,0,0,0,0
"HFCAGB_24440",1,1,0,0,0,0,0,0,0
"HFCAGB_24450",1,1,0,0,0,0,0,0,0
"HFCAGB_24455",1,1,0,0,0,0,0,0,0
"HFCAGB_24460",1,1,0,0,0,0,0,0,0
"HFCAGB_24465",1,1,0,0,0,0,0,0,0
"HFCAGB_24470",1,1,0,0,0,0,0,0,0
"HFCAGB_24475",1,1,0,0,0,0,0,0,0
"HFCAGB_24480",0,1,0,0,0,0,0,0,0
"HFCAGB_24485",0,1,0,0,0,0,0,0,0
"HFCAGB_24495",0,1,0,0,0,0,0,0,0
"HFCAGB_24500",0,1,0,0,0,0,0,0,0
"HFCAGB_24505",0,1,0,0,0,0,0,0,0
"HFCAGB_24510",0,1,0,0,0,0,0,0,0
"HFCAGB_24515",0,1,0,0,0,0,0,0,0
"HFCAGB_24520",0,1,0,0,0,0,0,0,0
"HFCAGB_24525",0,1,0,0,0,0,0,0,0
"HFCAGB_24530",0,1,0,0,0,0,0,0,0
"HFCAGB_24535",0,1,0,0,0,0,0,0,0
"HFCAGB_24540",0,1,0,0,0,0,0,0,0
"HFCAGB_24545",0,1,0,0,0,0,0,0,0
"HFCAGB_24550",0,1,0,0,0,0,0,0,0
"HFCAGB_24555",0,1,0,0,0,0,0,0,0
"HFCAGB_24560",0,1,0,0,0,0,0,0,0
"HFCAGB_24565",0,1,0,0,0,0,0,0,0
"HFCAGB_24570",0,1,0,0,0,0,0,0,0
"HFCAGB_24575",0,1,0,0,0,0,0,0,0
"HFCAGB_24580",0,1,0,0,0,0,0,0,0
"HFCAGB_24585",0,1,0,0,0,0,0,0,0
"HFCAGB_24590",0,1,0,0,0,0,0,0,0
"HFCAGB_24595",0,1,0,0,0,0,0,0,0
"HFCAGB_24600",0,1,0,0,0,0,0,0,0
"HFCAGB_24605",0,1,0,0,0,0,0,0,0
"HFCAGB_24610",0,1,0,0,0,0,0,0,0
"HFCAGB_24615",0,1,0,0,0,0,0,0,0
"HFCAGB_24620",0,1,0,0,0,0,0,0,0
"HFCAGB_24625",0,1,0,0,0,0,0,0,0
"HFCAGB_24630",0,1,0,0,0,0,0,0,0
"HFCAGB_24635",0,1,0,0,0,0,0,0,0
"HFCAGB_24640",0,1,0,0,0,0,0,0,0
"HFCAGB_24645",0,1,0,0,0,0,0,0,0
"HFCAGB_24650",0,1,0,0,0,0,0,0,0
"HFCAGB_24655",0,1,0,0,0,0,0,0,0
"HFCAGB_24660",0,1,0,0,0,0,0,0,0
"HFCAGB_24665",0,1,0,0,0,0,0,0,0
"BEJGEH_04520",0,0,1,0,0,0,0,0,0
"BEJGEH_04525",0,0,1,0,0,0,0,0,0
"BEJGEH_05540",0,1,1,0,0,0,0,0,0
"BEJGEH_05545",0,1,1,0,0,0,0,0,0
"BEJGEH_05625",1,0,1,0,1,1,1,1,1
"BEJGEH_05850",1,0,1,0,1,0,0,1,0
"BEJGEH_05985",0,0,1,0,0,0,0,0,0
"BEJGEH_05990",0,0,1,0,0,0,0,0,0
"BEJGEH_06005",0,0,1,0,0,0,0,0,0
"BEJGEH_06010",0,0,1,0,0,0,0,0,0
"BEJGEH_06015",0,0,1,0,0,0,0,0,0
"BEJGEH_06020",0,0,1,0,0,0,0,0,0
"BEJGEH_06025",0,0,1,0,0,0,0,0,0
"BEJGEH_06030",0,0,1,0,0,0,0,0,0
"BEJGEH_06035",0,0,1,0,0,0,0,0,0
"BEJGEH_06040",0,0,1,0,0,0,0,0,0
"BEJGEH_13280",0,0,1,0,0,0,0,0,0
"BEJGEH_13285",0,0,1,0,0,0,0,0,0
"BEJGEH_13290",0,0,1,0,0,0,1,0,1
"BEJGEH_13310",0,0,1,0,0,0,0,0,0
"BEJGEH_13315",0,0,1,0,0,0,1,0,1
"BEJGEH_13320",0,0,1,0,0,0,1,0,1
"BEJGEH_13325",0,0,1,0,0,0,1,0,1
"BEJGEH_14690",1,1,1,0,1,0,1,1,0
"BEJGEH_14695",1,1,1,0,1,0,1,1,0
"BEJGEH_14715",1,1,1,0,1,0,1,1,0
"BEJGEH_14775",0,1,1,1,0,0,1,0,1
"BEJGEH_14790",0,1,1,1,0,0,1,0,1
"BEJGEH_14800",0,0,1,0,0,0,0,0,0
"BEJGEH_14805",0,0,1,1,0,0,0,0,0
"BEJGEH_17240",0,0,1,1,0,0,1,1,0
"BEJGEH_19425",0,0,1,1,0,1,0,0,0
"BEJGEH_19430",0,0,1,1,0,1,0,0,0
"BEJGEH_19515",0,0,1,0,0,0,0,0,0
"BEJGEH_19550",1,0,1,0,0,0,0,0,0
"GEGEGB_00240",0,0,0,1,0,0,1,1,0
"GEGEGB_00530",0,0,0,1,0,0,0,0,0
"GEGEGB_00535",0,0,1,1,0,0,0,0,0
"GEGEGB_01440",0,0,0,1,0,0,0,0,0
"GEGEGB_03350",0,0,0,1,0,0,1,1,1
"GEGEGB_03865",0,0,1,1,0,0,0,0,0
"GEGEGB_03870",0,0,1,1,0,0,0,0,0
"GEGEGB_03880",0,0,1,1,0,0,0,0,0
"GEGEGB_03885",0,0,1,1,0,0,0,0,0
"GEGEGB_03890",0,0,1,1,0,0,0,0,0
"GEGEGB_03895",0,0,1,1,0,0,1,1,0
"GEGEGB_03900",0,0,1,1,0,0,1,1,0
"GEGEGB_03920",0,0,0,1,0,0,0,0,0
"GEGEGB_04090",0,0,0,1,0,0,0,0,0
"GEGEGB_04155",0,1,0,1,0,0,0,0,0
"GEGEGB_04160",0,1,0,1,0,0,0,0,0
"GEGEGB_04165",0,1,0,1,0,0,0,0,0
"GEGEGB_04170",0,1,0,1,0,0,0,0,0
"GEGEGB_04255",0,0,0,1,0,0,0,0,0
"GEGEGB_06525",0,0,0,1,0,0,0,0,0
"GEGEGB_06595",0,0,0,1,0,0,0,0,0
"GEGEGB_06625",0,0,0,1,0,0,0,0,0
"GEGEGB_08240",0,0,0,1,0,1,0,0,0
"GEGEGB_08470",0,0,0,1,0,1,0,0,0
"GEGEGB_08480",0,0,0,1,0,0,0,0,0
"GEGEGB_08485",0,0,0,1,0,0,0,0,0
"GEGEGB_09740",0,0,0,1,0,0,0,0,0
"GEGEGB_09865",0,0,0,1,0,0,0,0,1
"GEGEGB_09870",0,0,0,1,0,0,0,0,0
"GEGEGB_09880",0,0,0,1,0,0,0,0,0
"GEGEGB_09885",0,0,0,1,0,0,0,0,0
"GEGEGB_09890",0,0,0,1,0,0,0,0,0
"GEGEGB_09895",0,0,0,1,0,0,0,0,0
